1030,23,wynik za iv kwartal 2004 rok oraz wstepne wynik,1
1031,23,wynik za iv kwartal 2004 rok oraz wstepne wynik za 2004 rok,1
1032,23,  es ggazipari rszvenvtarsasag sprzedaz akcja skarbowy,0
1033,23,zakup akcja skarbowy,0
1034,23,  es gazipari rszvenvtarsasag zmiana organizacyjny,0
1035,23,wezwanie do zakup akcja skarbowy,0
1036,23,zakup akcja skarbowy,0
1037,23,zakup akcja skarbowy,0
1038,23,zakup akcja skarbowy,0
1039,23,rada dyrektor spolka zwolywac zwza,0
1040,23,korekta do raport biezacy numer 18/2005,0
1041,28,zakup akcja wlasny,1
1042,28,zakup akcja wlasny,0
1043,23,zakonczyc przejecie spolka shell romania,0
1044,23,wykup kwit 2005/a w termin platnosc,0
1045,28,zakup akcja wlasny,0
1046,28,zakup akcja wlasny,1
1047,28,zakup akcja wlasny,1
1048,23,wybrana dane finansowy z raport roczny 2004,1
1049,23,wiazacy oferta przetargowy na przejecie energopetrolu,0
1050,23,dokument na walny zgromadzenie akcjonariusz,0
1051,23,  es gazipari rszvenvtarsasag zakup akcja wlasny,0
1052,28,zakup akcja wlasny,1
1053,28,zakup akcja wlasny,1
1054,28,zakup akcja wlasny,0
1055,28,zakup akcja wlasny,0
1056,23,raport roczny za 2004 rok,1
1057,23,uchwala walny zgromadzenie akcjonariusz,1
1058,23,zmiana personalna w slovnafcie,1
1059,23,  es gazipari rszvenvtarsasag zakup akcja wlasny,1
1060,23,nowy partner w spolka zmb,0
1061,28,zakup akcja wlasny,0
1062,28,zakup akcja wlasny,1
1063,28,zakup akcja wlasny,1
1064,28,zakup akcja wlasny,0
1065,28,zakup akcja wlasny,1
1066,21,nabycie akcja wlasny,0
1067,21,nabycie akcja wlasny,1
1068,21,nabycie akcja wlasny,1
1069,21,nabycie akcja wlasny,1
1070,21,nabycie akcja wlasny,1
1071,23,wstepne wynik za i kwartal 2005 rok,1
1072,23,decyzja rad dyrektor o termin wyplat dywidenda,0
1073,21,nabycie akcja wlasny,0
1074,23,raport roczny za 2004 rok,0
1075,23,zbycie akcja przez dyrektor spolka,0
1076,23,nabycie akcja przez czlonek rn,1
1077,23,wstepne wynik za i kwartal 2005 rok,0
1078,21,nabycie akcja wlasny,0
1079,23,raport biezacy (wersja angielska),0
1080,23,umowa na kredyt odnawialny o wartosc 700 milion euro,0
1081,23,rozdzial akcja wsrod zarzad,0
1082,21,nabycie akcja wlasny,0
1083,23,rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2004,1
1084,23,sprzedaz akcja spolka przez menedzer,0
1085,23,zbycie akcja spolka przez menedzer,1
1086,23,nabycie akcja przez menedzer,0
1087,23,akceptacja czesciowy sprzedaz dzialalnosc gazowniczy spolka,1
1088,21,nabycie akcja wlasny,1
1089,23,zbycie akcja przez menedzer spolka,1
1090,23,zbycie akcja przez menedzer spolka,1
1091,21,nabycie akcja wlasny,0
1092,23,wstepne wynik za ii kwartal oraz i polrocze 2005 r.,0
1093,23,kanal komunikowac spolka,0
1094,23,zbycie akcja przez menedzer,0
1095,23,obecny stan praca wydobywczy w blok fedorowski,0
1096,23,decyzja rad dyrektor spolkio podwyzszenie kapital akcyjny,0
1097,23,wiazacy oferta na 51  udzial w tüpras,1
1098,23,miec nowe partner w spolka zmb,0
1099,23,sad rejestrowy zatwierdzic podwyzszenie kapital spolka,0
1100,23,publikacja ocena wiarygodnosc kredytowy,1
1101,23,zmiana w stan posiadanie akcja przez menadzer wysoki szczebel,0
1102,23,slovnaft ukarac przez slowacki minister finanse,0
1103,23,  es gazipari rszvenvtarsasag emitowac euroobligacja,1
1104,23,zbywac dzialalnosc detaliczny w polsce,1
1105,23,potwierdzenie obsada stanowisko dyrektor zarzadzajacy siec sprzedaz,1
1106,23,umowa dot. euroobligacja o wartosc 750 milion euro,0
1107,23,sprzedaz akcja spolka przez menadzer,0
1108,23,wstepne wynik za iii kwartal 2005 r.,1
1109,23,nowe cel strategiczny i finansowy na latac 2006 2010,0
1110,23,nowe cel strategiczny i finansowy na latac 2006 2010,1
1111,23,podpisac umowa na opcja na akcja wlasne z apv rt.,1
1112,23,wstepne wynik za iii kwartal oraz 9 miesiac 2005 r.,1
1113,23,  umowa z wegierski ministerstwo gospodarka i transport,0
1114,23,porozumienie w sprawa rozszerzyc licencja produkcyjny,0
1115,23,oferta publiczny na akcja seria `c`,0
1116,23,umowa prawa opcja do akcja wlasny,0
1117,23,komunikat o zmiana wplyw na spolka,1
1118,23,mianowac bank of new york jako nastepca bank depozytariusz,0
1119,23,zmiana wplyw na spolka,1
1120,23,porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja angielski,1
1121,23,porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja polski,1
1122,23,zmiana wplyw na spolka,0
1123,23,wstepne wynik za iv kwartal oraz za caly rok 2005,1
1124,23,zmiana personalna w,0
1125,23,wstepne wynik za iv kwartal oraz caly 2005 rok,0
1126,23,proponowac transakcja akcja wlasny,1
1127,23,udany odwiert ropy/gazu w pakistanie,1
1128,23,sprzedaz akcja wlasny,1
1129,23,sprzedaz akcja wlasny,0
1130,23,harmonogram wza spolka wersja angielski,1
1131,23,skrocic harmonogram wza spolka,1
1132,23,harmonogram zwza oraz warunki udzial oraz wykonanie prawa do glos,1
1133,23,dokument na walny zgromadzenie akcjonariusz (wersja angielska),0
1134,23,sfinalizowac transakcja gazowy mol e.on ruhrgas international,0
1135,23,dokument na walny zgromadzenie akcjonariusz (wersja polska),0
1136,23,optymalizacja portfel detaliczny w rumunii,0
1137,23,zmiana organizacyjny w,0
1138,23,  es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
1139,23,wybrana dane finansowy za rok 2005,0
1140,23,  es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
1141,23,zmiana wplyw na spolka,1
1142,23,zmiana wplyw na spolka,1
1143,23,uchwala roczny zgromadzenie akcjonariusz,1
1144,23,zlozyc wiazacy oferta na 96 9  udzial w spolka oao udmurtneft,0
1145,23,  es gazipari rszvenvtarsasag dywidenda za 2005 r.,0
1146,23,wykonanie opcja call na akcja wlasne z ápv rt.,1
1147,23,wstepne wynik za i kwartal 2006 rok,1
1148,23,sprzedaz akcja przez menedzer,1
1149,23,zlecenie zakup akcja wlasny,1
1150,28,zakup akcja wlasny,0
1151,28,zakup akcja wlasny,1
1152,23,  es gazipari rszvenvtarsasag zasada lad korporacyjny,0
1153,23,podzial akcja dla zarzad i pracownik,0
1154,23,podzial akcja dla zarzad i pracownik (poprawiona wersja),0
1155,23,realizacja transakcja,1
1156,23,zmiana wplyw na spolka,1
1157,23,wstepne wynik za i kwartal 2006 r.,1
1158,23,informacja o zmiana wplyw na spolka,0
1159,23,zakup obligacja bezterminowy przez menadzer,0
1160,23,umowa na kredyt odnawialny o wartosc 825 milion euro,0
1161,23,emitent i rossi beteiligungs ltd. wybudowac fabryka komponent biodiesla,0
1162,23,zakup akcja spolka przez menadzer,1
1163,23,wstepne wynik za ii kwartal 2006 rok,0
1164,23,sprzedaz akcja spolka przez menadzer,1
1165,23,sprzedaz akcja spolka przez menadzer,1
1166,23,sprzedaz akcja spolka przez menadzer,0
1167,23,sprzedaz akcja spolka przez menadzer,1
1168,23,wstepne wynik za ii kwartal 2006 r.,0
1169,23,podpisac pierwsza umowa eksploracyjny na teren wegier,0
1170,23,sprzedaz akcja spolka przez menadzer,0
1171,23,  decyzja rad dyrektor o podwyzszenie kapital akcyjny,0
1172,23,konsorcjum mol ina podpisac umowa z rzad bosni i hercegowiny,0
1173,23,zarejestrowac podniesienie kapital,1
1174,23,zmiana w stan posiadanie akcja przez menadzer wysoki szczebel,0
1175,23,umowa kupna sprzedazy z rosyjski firma nwog,0
1176,23,sprzedaz akcja spolka przez menadzer,0
1177,23,rosyjski urzad antymonopolowy wyrazic zgoda na nabycie 100  udzial nwog mol,1
1178,23,podpisac statut spolka,1
1179,23,umowa koncesyjny z republika pakistanu na prace badawczy na dwa obszar roponosny,1
1180,23,wstepne wynik za iii kwartal 2006 r.,0
1181,23,wapiwsp zamierzac sprzedac 1 73  akcja spolka,1
1182,23,wynik przetarg na wybudowac strategiczny magazyn gaz,1
1183,23,wstepne wynik za iii kwartal 2006 r.,1
1184,23,wiazacy oferta na 100  udzial w rosyjski aktywa naftowy,1
1185,23,rozszerzyc prawic opcja na akcja,1
1186,23,spolka nabyc 100  udzial w baitex llc,0
1187,23,nabycie mszksz zrt.,1
1188,23,  negocjacje w cel zabezpieczenie dostawa ropa naftowy,1
1189,23,dostawa ropa naftowy do rafineria zostac wznowic,0
1190,23,nowa dzialalnosc wpisac do statut spolka,1
1191,23,miejsce publikacja wstepny wynik za iv kw. i 2006 r.,1
1192,23,wstepne wynik za iv kwartal oraz za caly rok 2006,1
1193,23,zmiana wplyw w tvk,1
1194,23,zmiana wplyw w tvk,1
1195,23,wstepne wynik za iv kwartal oraz caly 2006 rok,1
1196,23,harmonogram wza,0
1197,23,zmiana data identyfikacja akcjonariusz przed wza,0
1198,23,dokument na wza,1
1199,23,dokument na wza,1
1200,23,nabycie 100  udzial w spolka matjushkinskaya vertikal llc,1
1201,23,  es gnmr powolac spolka obrot gaz ziemny,1
1202,23,raport roczny za 2006 rok,0
1203,23,uchwala roczny zgromadzenie akcjonariusz z 26 kwietni 2007 r.,1
1204,23,sprzedaz akcja przez menadzer spolka,0
1205,23,rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2006,0
1206,23,rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0
1207,23,wstepne wynik za i kwartal 2007 r.,1
1208,23,wstepne wynik za i kwartal 2007 r.,1
1209,23,projekt umowy z exxonmobil,0
1210,23,  es gazipari nyilvanosan mukodo reszvenvtarsasag raport roczny,1
1211,23, raport roczny za 2006 rok   uzupelnic wersja polskojezyczny,1
1212,23,  zasada lad korporacyjny,0
1213,23,program rozbudowa rafineria duna,1
1214,23,sprzedaz akcja przez menadzer spolka,1
1215,23,nabycie ponad 5  wplyw na spolka,1
1216,23,zmiana wplyw na spolka,1
1217,23,wstepne wynik za i kwartal 2007 rok,0
1218,23,  odkrycie trzeci zrodlo gaz ziemny w region trans tisza,1
1219,23,zakup akcja dawac ponad piecioprocentowy wplyw na,1
1220,23,zmiana wplyw na,0
1221,23,program optymalizacja struktura kapitalowy spolka,0
1222,23,kontynuacja wdrazac wlasny strategia,0
1223,23,zmiana wplyw na spolka,0
1224,28,zakup akcja wlasny,0
1225,28,zakup akcja wlasny,0
1226,23,sprzedaz akcja przez menadzer spolka,0
1227,23,zmiana wplyw na spolka,0
1228,28,zakup akcja wlasny,1
1229,23,nowy posrednik transakcja,1
1230,28,zakup akcja wlasny,1
1231,28,zakup akcja wlasny,1
1232,23,zamiana akcja wlasny,0
1233,28,zakup akcja wlasny,0
1234,23,zamiana akcja wlasny,1
1235,28,zakup akcja wlasny,1
1236,23,spolka otrzymac koncesja na obrot gaz,1
1237,28,zakup akcja wlasny,1
1238,28,zakup akcja wlasny,0
1239,23,zmiana w akcja wlasny,0
1240,28,zakup akcja wlasny,0
1241,23,mozliwosci wzrost organiczny i generowac srodki finansowy,0
1242,23,odrzucenie warunkowe uklad z omv,0
1243,28,zakup akcja wlasny,1
1244,28,zakup akcja wlasny,1
1245,23,odkrycie nowe pole gaz ziemny,0
1246,23,udany wspolpraca z spolka ina   uzupelnienie,0
1247,28,zakup akcja wlasny,0
1248,23,  zakup akcja wlasny,0
1249,28,zakup akcja wlasny,1
1250,28,zakup akcja wlasny,0
1251,28,zakup akcja wlasny,1
1252,28,zakup akcja wlasny,1
1253,28,zakup akcja wlasny,0
1254,28,zakup akcja wlasny,1
1255,23,umowa na zakup 100  udzial w italiana energia e servizi,0
1256,28,zakup akcja wlasny,1
1257,28,zakup akcja wlasny,1
1258,23,spolka kupowac chorwacki siec tifon,0
1259,28,zakup akcja wlasny,0
1260,28,zakup akcja wlasny,1
1261,28,zakup akcja wlasny,0
1262,28,zakup akcja wlasny,1
1263,23,wstepne wynik za ii kwartal 2006 r.,1
1264,28,zakup akcja wlasny,1
1265,28,zakup akcja wlasny,1
1266,28,zakup akcja wlasny,0
1267,28,zakup akcja wlasny,1
1268,23,  zakup akcja wlasny,1
1269,28,zakup akcja wlasny,1
1270,28,zakup akcja wlasny,1
1271,28,zakup akcja wlasny,0
1272,28,zakup akcja wlasny,0
1273,23,wstepne wynik za ii kwartal 2007 rok,1
1274,28,zakup akcja wlasny,0
1275,23,memorandum of understanding w zakres sojusz strategiczny,1
1276,28,zakup akcja wlasny,1
1277,23,nowy transgraniczny projekt badawczy mol ina,1
1278,28,zakup akcja wlasny,0
1279,28,zakup akcja wlasny,1
1280,23,zmiana wplyw na spolka,1
1281,23,zmiana w oplata nie powinny istotnie wplynac na zyskownosc spolka,1
1282,23,zmiana w posiadanie akcja przez menadzer wysoki szczebel,1
1283,23,stanowisko odnosnie warunkowy deklaracja intencja omv,0
1284,23,podpisywac umowa na kredyt odnawialny o wartosc 2 1 miliard euro,1
1285,23,memorandum of understanding z quatar petroleum international,1
1286,23,zamkniecie transakcja zakup spolka tifon,1
1287,23,porozumienie w sprawa zakup 40  udzial w nowy przybrzezny blok w kamerunie,0
1288,23,podpisac porozumienie,0
1289,23,podpisac porozumienie,0
1290,23,wstepne wynik za iii kwartal 2007 rok,0
1291,23,zakonczyc operacja zakup 100  udzial w italiana energia e servizi,0
1292,23,zmiana wplyw na spolka,1
1293,23,zmiana wplyw na spolka,0
1294,23,stanowisko firma odnosnie oswiadczenie omv,0
1295,23,nowa inicjatywa,0
1296,23,wstepne wynik za iii kwartal 2007 rok,1
1297,23,stanowisko w sprawa uchwala wegierski komisja nadzor finansowy,1
1298,23,stanowisko w sprawa uchwala wegierski komisja nadzor finansowy   poprawka,1
1299,23,rozszerzyc prawic opcja na akcja posiadac przez bnp paribas,0
1300,23,zmiana wplyw na spolka,1
1301,23,i libijski urzad inwestycyjny (lia) podpisywac memorandum of understanding,1
1302,23,zmiana wspolczynnik w adr ach,1
1303,23,zmiana wplyw na spolka,1
1304,23,strategiczny sojusz pomiedzy cez a,0
1305,23,  ilosc prawic glos w spolka,1
1306,23,podpisac porozumienie z indyjski spolka ongc,1
1307,23,kontynuacja program optymalizacja kapital,0
1308,28,zakup akcja wlasny,0
1309,23,zamkniecie transakcja zakup akcja pomiedzy i cez,0
1310,28,zakup akcja wlasny,0
1311,28,zakup akcja wlasny,1
1312,23,  zmiana wplyw na spolka,0
1313,23,zmiana wplyw na spolka,0
1314,28,zakup akcja wlasny,0
1315,28,zakup akcja wlasny,1
1316,23,ilosc prawic glos w spolka,1
1317,28,zakup akcja wlasny,0
1318,23,oswiadczenie w sprawa powiadomienie dotyczyc fuzja,0
1319,28,zakup akcja wlasny,0
1320,28,zakup akcja wlasny,0
1321,28,zakup akcja wlasny,0
1322,28,zakup akcja wlasny,0
1323,28,zakup akcja wlasny,1
1324,23,ilosc prawic glos w spolka,1
1325,23,wstepne wynik za iv kwartal oraz caly 2007 rok,0
1326,23,zmiana wplyw na spolka,1
1327,23,zamkniecie transakcja zakup akcja,0
1328,23,podpisac umowy opcja z ing bank n.v.,1
1329,23,zmiana wplyw na spolka,1
1330,28,zakup akcja wlasny,1
1331,28,zakup akcja wlasny,0
1332,23,odkrycie nowy zloze gaz i kondensat w pakistanie,0
1333,28,zakup akcja wlasny,0
1334,28,zakup akcja wlasny,1
1335,28,zakup akcja wlasny,0
1336,23,  zakup akcja wlasny,0
1337,23,harmonogram walny zgromadzenie akcjonariusz,1
1338,28,zakup akcja wlasny,1
1339,28,zakup akcja wlasny,0
1340,28,zakup akcja wlasny,0
1341,23,ilosc prawic glos w spolka,0
1342,23,dokument na wza,0
1343,23,zmiana harmonogram wza na wniosek omv,0
1344,23,powiadomienie akcjonariusz,1
1345,23,powiadomienie akcjonariusz,0
1346,23,program poszukiwawczy z exxonmobil,1
1347,23,i exxonmobil gotowe do rozpoczecie program poszukiwawczy,1
1348,23,dokument na walny zebranie akcjonariusz   wersja polski,0
1349,23,uchwala walny zgromadzenie akcjonariusz z 23 kwietni 2008 r.,0
1350,23,raport roczny 2007,0
1351,23,raport podsumowywac za rok finansowy 2007,0
1352,23,zmiana harmonogram wza na wniosek omv w wersja polski,0
1353,23,uchwala walny zgromadzenie akcjonariusz w wersja polski,0
1354,23,ilosc prawic glos w spolka,0
1355,23,podpisnie umowy z ongc,1
1356,23,wstepne wynik za i kwartal 2008 r.,0
1357,23,raport podsumowywac za rok finansowy 2007 w wersja polski,0
1358,23,raport roczny w wersja polski,0
1359,23,odkrycie nowy zloze ropa naftowy w rosji efekt dzialanie poszukiwawczy spolka,0
1360,23,ilosc prawic glos,1
1361,23,  sprzedaz akcja przez ceo,1
1362,23,wstepne wynik za i kwartal 2008r.,0
1363,23,sprzedaz akcja przez menadzer,1
1364,23,zmiana personalna i organizacyjny,1
1365,23,swiatlo dla spolka joint venture i cez,1
1366,23,odkrycie nowy zloze ropa naftowy i gaz w kazachstanie,1
1367,23,zakup obligacja kapitalowy przez menadzer,1
1368,23,  zakup obligacja kapitalowy przez menadzer,1
1369,23,zakup obligacja kapitalowy przez menadzer,0
1370,23,zakup obligacja kapitalowy przez menadzer,0
1371,23,ilosc prawic glos w spolka,1
1372,23,wyplata dywidenda za rok obrotowy 2007,0
1373,23,zakup akcja i&c energia a.s.,0
1374,23,plan polaczenie wegierski i rumunski system przesyl gaz,0
1375,23,oczekiwany zmiana w akcja wlasny,0
1376,23,zakonczyc zakup ngosso permit w kamerunie,0
1377,23,zmiana wplyw na spolka,0
1378,23,oswiadczenie w zakres przestrzegac zasada lad korporacyjny,1
1379,23,sprzedaz akcja przez menedzer,1
1380,23,sprzedaz akcja przez menadzer,0
1381,23,sprzedaz akcja przez menadzer   korekta komunikat,0
1382,23,  sprzedaz akcja przez menadzer,1
1383,23,transakcja na akcja,1
1384,23,zamiar ogloszenie oferta publiczny na akcja ina,1
1385,23,zmiana wplyw na spolka,1
1386,23,otrzymac pozew omv oraz termin wyznaczyc przez sad metropolitalny,1
1387,23,pozywac omv z tytul nieprawdziwy zarzut i znieslawienie,0
1388,23,utworzyc spolka joint venture i cez,0
1389,23,ilosc prawic glos przypisac do akcja,1
1390,23,odnotowac decyzja omv,1
1391,23,wstepne wynik za ii kwartal 2008 r.,1
1392,23,zmiana w akcja wlasny,1
1393,23,oferta w wysokosc 2.800 hrk za akcja ina zostac zaakceptowac,1
1394,23,  ilosc prawic glos w spolka,1
1395,23,wstepne wynik za ii kwartal 2008r. w wersja polski,1
1396,23,otrzymac kolejny pozew omv oraz decyzja sad metropolitalny,0
1397,23,sprzedaz akcja przez menadzer,1
1398,23,oferta na akcja ina   pelny polskojezyczny wersja komunikat,1
1399,23,dotyczyc zmiana w ilosci prawic glos,0
1400,23,powiadomienie dotyczyc zmiana w ilosci prawic glos,1
1401,23,sprzedaz akcja przez menadzer,1
1402,23,ilosc prawic glos w spolka,0
1403,23,komisja europejski nalozyc kara na spolka,1
1404,23,sprzedaz akcja przez menadzer,1
1405,23,udzial spolka w ina wzrosc do 47 15 ,1
1406,23,sad rejestrowy zarejestrowac obnizenie kapital o 5 ,1
1407,23,sad rejestrowy zarejestrowac podwyzszenie kapital spolka,1
1408,23,przetransferowac godziwy wynagrodzenie za akcja ina,1
1409,23,zmiana w ilosci prawic glos,1
1410,23,rozliczenie transakcja zakup akcja ina zostac zakonczony,1
1411,23,powiadomienie bayerische hypo   und vereinsbank aga dotyczyc prawic glos,1
1412,23,dodatkowy roszczenie omv,0
1413,23,zmiana w udzial akcja wysoki kadry zarzadzajaca,1
1414,23,sprzedaz akcja przez menadzer,1
1415,23,sad metropolitalny uchylic uchwala wknf,1
1416,23,wstepne wynik za iii kwartal 2008 r.,1
1417,23,modyfikacja dlugookresowwego rating kredytowy dla spolka,1
1418,23,ilosc prawic glos,1
1419,23,wstepne wynik za iii kwartal 2008 r.,0
1420,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
1421,23,zmiana w ilosci prawic glos,1
1422,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,1
1423,23,powiadomienie bhv aga dotyczyc zmiana w ilosci prawic glos,0
1424,23,powiadomienie oman oil budapest limited dotyczyc zmiana w ilosci prawic glos,1
1425,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos   pelny polskojezyczny wersja,1
1426,23,  rozwiazanie umowy zakup aktyw i akcja,1
1427,23,  powiadomienie oman oil budapest limited dotyczyc zmiana w ilosci prawic glos,1
1428,23,zmiana w akcja wlasny,1
1429,23,  liczba prawic glos w spolka,0
1430,23,powiadomienie bhv aga dotyczyc zmiana w ilosci prawic glos,1
1431,23,zmiana w ilosci prawic glos,1
1432,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
1433,25,informowac,0
1434,23,plc. andante the government of croatia signed the,0
1435,23,number of voting rights,0
1436,23,zmiana w ilosci prawic glos,0
1437,23,  zmiana ilosci prawic glos,0
1438,23,wstepne wynik za iv kwartal oraz caly 2008 rok,0
1439,25,informowac,0
1440,25,informowac,0
1441,23,powiadomienie spolki dot. zmiana w ilosci prawic glos,0
1442,23,the extension of 3 board members' mandate is registered,1
1443,23,signed a new option agreement with ing bank n.v.,1
1444,25,informowac,1
1445,25,informowac,0
1446,25,informowac,0
1447,23,closing of the share purchase andante option agreement with ing bank n.v.,0
1448,23,bhv aga notification on change of voting rights,0
1449,25,informowac,1
1450,25,informowac,0
1451,23,omv notification on change of voting rights,0
