1030,23,wynik za iv kwartal 2004 rok oraz wstepne wynik,1
1452,23,to pursue stated independent strategy,0
1453,23,surgutneftegas notification on change of voting rights,0
1454,23,number of voting rights at plc,1
1455,23,bhv aga notification on change of voting rights,0
1456,23,omv notification on change of voting rights,0
1457,23,documents for the annual general meeting,0
1458,23,change in treasury shares,0
1459,23,omv notification on change of voting rights,1
1460,25,informowac,1
1461,23,treasury share transaction,1
1462,23,mfb invest zrt. notification on change of voting rights,1
1463,25,informowac,0
1464,23,share sala of manager,0
1465,23,  es gazipari nyilvanosan mukodo reszvenvtarsasag share sala of manager,0
1466,23,the agm resolutions wy registered by the court of register,0
1467,23,olaj: obrot akcja mi spolka,0
1468,23,olaj: mfb invest zrt. notification on change of voting rights,0
1469,23,przyjecie budzet na nowy rok,0
1470,23,green light to from the european commission to ina's transaction,0
1471,23,interim management report,0
1472,23,share sala of manager,1
1473,23,share sala of manager,1
1474,23,transakcja na akcja,1
1475,23,  number of voting rights,1
1476,25,informowac,0
1477,23,  personnel andante organizational changes in plc.,1
1478,25,informowac,1
1479,23,has received surgutneftegas's action,1
1480,23,signs an 8 year eur 200 million loan agreement with ebrd,0
1481,23,signs an 8 year eur 200 million loan agreement with ebrd,0
1482,23,exercise of call options on shares held by bnp paribas,0
1483,23,bnp paribas notification on change of voting rights,0
1484,23,share sala of manager,1
1485,23,transakcja na akcja,1
1486,23,number of voting rights at plc.,0
1487,23,share sala of manager,0
1488,23,share sala of manager,1
1489,23,  es gazipari nyilvanosan mukodo reszvenvtarsasag 2009 halfa year report of group,1
1490,23,olaj: share sala of manager,1
1491,23,number of voting rights at plc,1
1492,23,olaj: financing of the 2009 work program of pearl project with treasury shares,1
1493,23,treasury shares transaction,0
1494,23,olaj: share sala of manager,1
1495,23,signs an 8 year eur 200 million loan agreement with ebrd,0
1496,23,wstepne wynik za iv kwartal oraz caly 2005 rok,0
1497,28,zakup akcja wlasny,0
1498,23,wstepne wynik za ii kwartal oraz i polrocze 2005 r.,0
1499,23,program rozbudowa rafineria duna,1
1500,23,nowe cel strategiczny i finansowy na latac 2006 2010,1
1501,28,zakup akcja wlasny,0
1502,23,porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja angielski,1
1503,23,share sala of manager,1
1504,23,nabycie akcja przez menedzer,0
1505,23,wstepne wynik za iv kwartal oraz caly 2008 rok,0
1506,23,wstepne wynik za ii kwartal 2008 r.,1
1507,28,zakup akcja wlasny,0
1508,23,wstepne wynik za i kwartal 2006 rok,1
1509,23,zbycie akcja przez menedzer,0
1510,23,  odkrycie trzeci zrodlo gaz ziemny w region trans tisza,1
1511,23,zakup akcja dawac ponad piecioprocentowy wplyw na,1
1512,23,mianowac bank of new york jako nastepca bank depozytariusz,0
1513,23,  ilosc prawic glos w spolka,1
1514,28,zakup akcja wlasny,0
1515,23,signed a new option agreement with ing bank n.v.,1
1516,23,sprzedaz akcja spolka przez menadzer,0
1517,23,zmiana w stan posiadanie akcja przez menadzer wysoki szczebel,0
1518,23,pozywac omv z tytul nieprawdziwy zarzut i znieslawienie,0
1519,23,wiazacy oferta na 100  udzial w rosyjski aktywa naftowy,1
1520,23,oferta w wysokosc 2.800 hrk za akcja ina zostac zaakceptowac,1
1521,23,omv notification on change of voting rights,0
1522,23,komisja europejski nalozyc kara na spolka,1
1523,23,dodatkowy roszczenie omv,0
1524,25,informowac,0
1525,28,zakup akcja wlasny,0
1526,23,rozszerzyc prawic opcja na akcja posiadac przez bnp paribas,0
1527,23,rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2006,0
1528,23,  rozwiazanie umowy zakup aktyw i akcja,1
1529,23,nowy partner w spolka zmb,0
1530,23,dokument na wza,1
1531,28,zakup akcja wlasny,0
1532,28,zakup akcja wlasny,0
1533,23,share sala of manager,0
1534,23,treasury shares transaction,0
1535,23,podzial akcja dla zarzad i pracownik,0
1536,23,odnotowac decyzja omv,1
1537,23,rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2004,1
1538,23,ilosc prawic glos w spolka,1
1539,23,zmiana wplyw na spolka,0
1540,23,ray leonard dolaczyc do zespol firma,1
1541,28,zakup akcja wlasny,1
1542,23,  es gazipari nyilvanosan mukodo reszvenvtarsasag share sala of manager,0
1543,23,wstepne wynik za i kwartal 2007 r.,1
1544,23,wstepne wynik za iv kwartal oraz za caly rok 2005,1
1545,28,zakup akcja wlasny,0
1546,23,czynnik obiektywny wplywac na zysk,0
1547,23,wstepne wynik za iii kwartal 2006 r.,1
1548,23,sprzedaz akcja przez menadzer,1
1549,23,zmiana data identyfikacja akcjonariusz przed wza,0
1550,23,sprzedaz akcja przez menadzer,1
1551,28,zakup akcja wlasny,0
1552,23,sprzedaz akcja przez menadzer spolka,0
1553,23,zbycie akcja przez dyrektor spolka,0
1554,23,zmiana wplyw na spolka,0
1555,28,zakup akcja wlasny,1
1556,23,  es gazipari nyilvanosan mukodo reszvenvtarsasag raport roczny,1
1557,28,zakup akcja wlasny,0
1558,23,wybrana dane finansowy za rok 2005,0
1559,23,program rozbudowa rafineria duna,1
1560,23,omv notification on change of voting rights,1
1561,25,informowac,1
1562,23,podpisnie umowy z ongc,1
1563,23,powiadomienie bayerische hypo   und vereinsbank aga dotyczyc prawic glos,1
1564,23,zarejestrowac podniesienie kapital,1
1565,23,program poszukiwawczy z exxonmobil,1
1566,28,zakup akcja wlasny,1
1567,28,zakup akcja wlasny,0
1568,23,zmiana wplyw w tvk,1
1569,23,sprzedaz akcja przez menadzer spolka,1
1570,23,sprzedaz akcja spolka przez menadzer,0
1571,23,sad metropolitalny uchylic uchwala wknf,1
1572,23,umowa dot. euroobligacja o wartosc 750 milion euro,0
1573,23,umowa na kredyt odnawialny o wartosc 700 milion euro,0
1574,23,sprzedaz akcja wlasny,0
1575,23,powiadomienie akcjonariusz,0
1576,23,zmiana organizacyjny i personalna w spolka,1
1577,23,sad rejestrowy zarejestrowac podwyzszenie kapital spolka,1
1578,23,przetransferowac godziwy wynagrodzenie za akcja ina,1
1579,23,przyjecie budzet na nowy rok,0
1580,23,dokument na wza,0
1581,23,zmiana harmonogram wza na wniosek omv,0
1582,23,wstepne wynik za i kwartal 2008 r.,0
1583,23,raport podsumowywac za rok finansowy 2007 w wersja polski,0
1584,23,raport roczny w wersja polski,0
1585,23,zakonczyc operacja zakup 100  udzial w italiana energia e servizi,0
1586,23,bhv aga notification on change of voting rights,0
1587,25,informowac,0
1588,23,dokument na walny zgromadzenie akcjonariusz (wersja angielska),0
1589,28,zakup akcja wlasny,0
1590,23,harmonogram zwza oraz warunki udzial oraz wykonanie prawa do glos,1
1591,28,zakup akcja wlasny,0
1592,28,zakup akcja wlasny,1
1593,23,proponowac transakcja akcja wlasny,1
1594,23,zmiana wplyw na spolka,1
1595,23,powiadomienie spolki dot. zmiana w ilosci prawic glos,0
1596,23,umowa koncesyjny z republika pakistanu na prace badawczy na dwa obszar roponosny,1
1597,23,wykonanie opcja call na akcja wlasne z ápv rt.,1
1598,23,wstepne wynik za ii kwartal 2007 rok,1
1599,28,zakup akcja wlasny,1
1600,23,nowy posrednik transakcja,1
1601,23,number of voting rights at plc,1
1602,23,wstepne wynik za i kwartal 2007 r.,1
1603,23,kontynuacja program optymalizacja kapital,0
1604,23,program optymalizacja struktura kapitalowy spolka,0
1605,23,zmiana w ilosci prawic glos,0
1606,23,rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0
1607,23,zmiana wplyw na spolka,1
1608,28,zakup akcja wlasny,1
1609,23,number of voting rights at plc,1
1610,23,  zmiana ilosci prawic glos,0
1611,23,documents for the annual general meeting,0
1612,23,zamkniecie transakcja zakup spolka tifon,1
1613,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
1614,23,the extension of 3 board members' mandate is registered,1
1615,23,zakup obligacja kapitalowy przez menadzer,1
1616,23,wstepne wynik za i kwartal 2005 rok,0
1617,21,nabycie akcja wlasny,0
1618,28,zakup akcja wlasny,0
1619,23,sprzedaz akcja przez menadzer spolka,0
1620,28,zakup akcja wlasny,1
1621,23,share sala of manager,1
1622,23,memorandum of understanding z quatar petroleum international,1
1623,23,zmiana w ilosci prawic glos,1
1624,28,zakup akcja wlasny,1
1625,23,  es gazipari rszvenvtarsasag zakup akcja wlasny,0
1626,28,zakup akcja wlasny,1
1627,23,podpisac umowa na opcja na akcja wlasne z apv rt.,1
1628,23,wstepne wynik za iv kwartal oraz caly 2007 rok,0
1629,21,nabycie akcja wlasny,1
1630,23,stanowisko w sprawa uchwala wegierski komisja nadzor finansowy,1
1631,23,stanowisko w sprawa uchwala wegierski komisja nadzor finansowy   poprawka,1
1632,23,zakup obligacja bezterminowy przez menadzer,0
1633,23,kontynuacja wdrazac wlasny strategia,0
1634,23,wstepne wynik za ii kwartal 2008r. w wersja polski,1
1635,23,omv notification on change of voting rights,0
1636,23,sfinalizowac transakcja gazowy mol e.on ruhrgas international,0
1637,23,nowe cel strategiczny i finansowy na latac 2006 2010,0
1638,23,zmiana wplyw na spolka,1
1639,23,konsorcjum mol ina podpisac umowa z rzad bosni i hercegowiny,0
1640,23,share sala of manager,1
1641,23,zmiana w ilosci prawic glos,1
1642,23,plc. andante the government of croatia signed the,0
1643,23,spolka kupowac chorwacki siec tifon,0
1644,23,sprzedaz akcja spolka przez menadzer,1
1645,23,wstepne wynik za i kwartal 2007 r.,1
1646,23,sprzedaz akcja przez menadzer,0
1647,23,sprzedaz akcja przez menedzer,1
1648,23,umowa kupna sprzedazy z rosyjski firma nwog,0
1649,23,  number of voting rights,1
1650,23,zmiana wplyw na spolka,1
1651,28,zakup akcja wlasny,1
1652,28,zakup akcja wlasny,1
1653,23,i exxonmobil gotowe do rozpoczecie program poszukiwawczy,1
1654,28,zakup akcja wlasny,0
1655,23,nabycie mszksz zrt.,1
1656,23,sprzedaz akcja spolka przez menedzer,0
1657,23,zmiana wplyw na spolka,1
1658,23,dokument na wza,1
1659,23,  personnel andante organizational changes in plc.,1
1660,23,wstepne wynik za ii kwartal 2006 r.,0
1661,23,ilosc prawic glos w spolka,0
1662,23,emitent i rossi beteiligungs ltd. wybudowac fabryka komponent biodiesla,0
1663,23,harmonogram walny zgromadzenie akcjonariusz,1
1664,28,zakup akcja wlasny,1
1665,23,olaj: financing of the 2009 work program of pearl project with treasury shares,1
1666,23,zmiana wplyw na spolka,1
1667,28,zakup akcja wlasny,0
1668,23,otrzymac pozew omv oraz termin wyznaczyc przez sad metropolitalny,1
1669,23,zakup obligacja kapitalowy przez menadzer,0
1670,23,zakup obligacja kapitalowy przez menadzer,0
1671,23,nabycie ponad 5  wplyw na spolka,1
1672,28,zakup akcja wlasny,0
1673,23,  es gazipari rszvenvtarsasag dywidenda za 2005 r.,0
1674,23,zakup akcja skarbowy,0
1675,23,zmiana harmonogram wza na wniosek omv w wersja polski,0
1676,23,uchwala walny zgromadzenie akcjonariusz w wersja polski,0
1677,23,ilosc prawic glos w spolka,0
1678,23,  zasada lad korporacyjny,0
1679,23,wapiwsp zamierzac sprzedac 1 73  akcja spolka,1
1680,23,wyplata dywidenda za rok obrotowy 2007,0
1681,23,zakup akcja i&c energia a.s.,0
1682,21,nabycie akcja wlasny,0
1683,23,treasury share transaction,1
1684,23,zmiana personalna w slovnafcie,1
1685,23,stanowisko odnosnie warunkowy deklaracja intencja omv,0
1686,23,zmiana wplyw na spolka,0
1687,28,zakup akcja wlasny,0
1688,23,porozumienie w sprawa zakup 40  udzial w nowy przybrzezny blok w kamerunie,0
1689,23,udany wspolpraca z spolka ina   uzupelnienie,0
1690,28,zakup akcja wlasny,0
1691,23,zakup akcja skarbowy,0
1692,23,zmiana w akcja wlasny,1
1693,28,zakup akcja wlasny,1
1694,23,uchwala walny zgromadzenie akcjonariusz,1
1695,21,nabycie akcja wlasny,1
1696,23,raport roczny za 2006 rok,0
1697,28,zakup akcja wlasny,1
1698,23,rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0
1699,23,  es gazipari rszvenvtarsasag emitowac euroobligacja,1
1700,23,wstepne wynik za iii kwartal 2005 r.,1
1701,23,wstepne wynik za ii kwartal 2006 rok,0
1702,25,informowac,0
1703,23,nowa inicjatywa,0
1704,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos   pelny polskojezyczny wersja,1
1705,23,zamkniecie transakcja zakup akcja pomiedzy i cez,0
1706,23,nowe odkrycie ropa i gaz w pakistanie,0
1707,23,zmiana wplyw na,0
1708,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
1709,23,zawierac dlugoterminowy umowa z lukoil na dostawa ropa naftowy,0
1710,23,sad rejestrowy zatwierdzic podwyzszenie kapital spolka,0
1711,23,rosyjski urzad antymonopolowy wyrazic zgoda na nabycie 100  udzial nwog mol,1
1712,28,zakup akcja wlasny,1
1713,28,zakup akcja wlasny,0
1714,23,transakcja na akcja,1
1715,28,zakup akcja wlasny,1
1716,23,bnp paribas notification on change of voting rights,0
1717,28,zakup akcja wlasny,1
1718,23,zmiana w udzial akcja wysoki kadry zarzadzajaca,1
1719,23,zmiana data identyfikacja akcjonariusz przed wza,0
1720,25,informowac,1
1721,23,has received surgutneftegas's action,1
1722,23,zbycie akcja spolka przez menedzer,1
1723,23,sprzedaz akcja przez menadzer spolka,0
1724,25,informowac,0
1725,23,dokument na walny zgromadzenie akcjonariusz (wersja polska),0
1726,23,porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja polski,1
1727,23,zmiana w nazwa spolka,0
1728,23,the agm resolutions wy registered by the court of register,0
1729,23,wstepne wynik za iv kwartal oraz caly 2005 rok,0
1730,23,wiazacy oferta na 51  udzial w tüpras,1
1731,25,informowac,1
1732,23,wybrana dane finansowy z raport roczny 2004,1
1733,23,ilosc prawic glos w spolka,1
1734,23,zmiana wplyw na spolka,1
1735,23,zakup akcja skarbowy,0
1736,21,nabycie akcja wlasny,1
1737,23,memorandum of understanding w zakres sojusz strategiczny,1
1738,23,zmiana personalna w,0
1739,23,  zmiana wplyw na spolka,0
1740,23,zmiana wplyw na spolka,0
1741,28,zakup akcja wlasny,0
1742,28,zakup akcja wlasny,1
1743,23,olaj: wstepne wynik za iv kwartal oraz za rok 2007,1
1744,23,umowa kupna sprzedazy z rosyjski firma nwog,0
1745,23,obecny stan praca wydobywczy w blok fedorowski,0
1746,23,  es ggazipari rszvenvtarsasag sprzedaz akcja skarbowy,0
1747,23,to pursue stated independent strategy,0
1748,23,surgutneftegas notification on change of voting rights,0
1749,23,zmiana personalna w spolka,1
1750,23,odkrycie nowy zloze ropa naftowy i gaz w kazachstanie,1
1751,23,projekt umowy z exxonmobil,0
1752,28,zakup akcja wlasny,0
1753,23,wiazacy oferta przetargowy na przejecie energopetrolu,0
1754,23,zbywac dzialalnosc detaliczny w polsce,1
1755,23,raport roczny za 2004 rok,0
1756,23,podpisac porozumienie,0
1757,23,podpisac porozumienie,0
1758,23,change in treasury shares,0
1759,23,umowa na kredyt odnawialny o wartosc 825 milion euro,0
1760,23,spolka otrzymac koncesja na obrot gaz,1
1761,23,  es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
1762,23,komunikat o zmiana wplyw na spolka,1
1763,23,mfb invest zrt. notification on change of voting rights,1
1764,23,zmiana w posiadanie akcja przez menadzer wysoki szczebel,1
1765,23,sprzedaz akcja przez menadzer,1
1766,23,interim management report,0
1767,23,powiadomienie omv dotyczyc zmiana w ilosci prawic glos,1
1768,23,wstepne wynik za i kwartal 2006 r.,1
1769,23,zmiana wplyw na spolka,1
1770,28,zakup akcja wlasny,1
1771,23,zmiana wplyw na spolka,0
1772,23,olaj: obrot akcja mi spolka,0
1773,23,olaj: mfb invest zrt. notification on change of voting rights,0
1774,23,otrzymac kolejny pozew omv oraz decyzja sad metropolitalny,0
1775,23,wstepne wynik za i kwartal 2007 rok,0
1776,23,wstepne wynik za iii kwartal oraz 9 miesiac 2005 r.,1
1777,23,wezwanie do zakup akcja skarbowy,0
1778,21,nabycie akcja wlasny,1
1779,23,sprzedaz akcja spolka przez menadzer,0
1780,23,uchwala roczny zgromadzenie akcjonariusz,1
1781,23,  es gnmr powolac spolka obrot gaz ziemny,1
1782,23,sprzedaz akcja spolka przez menadzer,1
1783,23,odkrycie nowy zloze gaz i kondensat w pakistanie,0
1784,23,dotyczyc zmiana w ilosci prawic glos,0
1785,23,wstepne wynik za ii kwartal 2006 r.,1
1786,23,sprzedaz akcja przez menadzer   korekta komunikat,0
1787,23,umowa na zakup 100  udzial w italiana energia e servizi,0
1788,23,zmiana wplyw na spolka,0
1789,23,stanowisko firma odnosnie oswiadczenie omv,0
1790,28,zakup akcja wlasny,0
1791,23,potwierdzenie obsada stanowisko dyrektor zarzadzajacy siec sprzedaz,1
1792,28,zakup akcja wlasny,1
1793,23,rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2006,0
1794,23,ilosc prawic glos przypisac do akcja,1
1795,23,sad rejestrowy zarejestrowac podwyzszenie kapital akcyjny spolka,0
1796,21,nabycie akcja wlasny,0
1797,23,podpisac porozumienie z indyjski spolka ongc,1
1798,23, raport roczny za 2006 rok   uzupelnic wersja polskojezyczny,1
1799,23,zamiana akcja wlasny,0
1800,23,  zakup akcja wlasny,0
1801,23,realizacja transakcja,1
1802,21,nabycie akcja wlasny,0
1803,28,zakup akcja wlasny,0
1804,23,raport roczny 2007,0
1805,23,raport podsumowywac za rok finansowy 2007,0
1806,23,informacja o zmiana wplyw na spolka,0
1807,28,zakup akcja wlasny,1
1808,23,swiatlo dla spolka joint venture i cez,1
1809,23,miejsce publikacja wstepny wynik za iv kw. i 2006 r.,1
1810,28,zakup akcja wlasny,1
1811,23,  zakup akcja wlasny,0
1812,23,  es gazipari rszvenvtarsasag zakup akcja wlasny,1
1813,23,oswiadczenie w sprawa powiadomienie dotyczyc fuzja,0
1814,23,organizowac dzien dla analityk oraz inwestor,1
1815,23,odkrycie nowy zloze ropa naftowy w rosji efekt dzialanie poszukiwawczy spolka,0
1816,23,utworzyc spolka joint venture i cez,0
1817,23,wynik przetarg na wybudowac strategiczny magazyn gaz,1
1818,23,podpisac umowy opcja z ing bank n.v.,1
1819,23,dokument na walny zgromadzenie akcjonariusz,0
1820,23,zbycie akcja przez menedzer spolka,1
1821,23,zbycie akcja przez menedzer spolka,1
1822,23,strategiczny sojusz pomiedzy cez a,0
1823,28,zakup akcja wlasny,1
1824,23,  es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
1825,23,  ilosc prawic glos w spolka,1
1826,23,harmonogram wza spolka wersja angielski,1
1827,23,skrocic harmonogram wza spolka,1
1828,23,zakonczyc zakup ngosso permit w kamerunie,0
1829,23,powiadomienie bhv aga dotyczyc zmiana w ilosci prawic glos,1
1830,23,wstepne wynik za i kwartal 2005 rok,1
1831,23,zmiana wspolczynnik w adr ach,1
1832,23,zmiana wplyw na spolka,0
1833,23,  zakup obligacja kapitalowy przez menadzer,1
1834,28,zakup akcja wlasny,1
1835,23,dokument na walny zebranie akcjonariusz   wersja polski,0
1836,23,uchwala walny zgromadzenie akcjonariusz z 23 kwietni 2008 r.,0
1837,23,nabycie akcja przez czlonek rn,1
1838,23,zmiana wplyw na spolka,1
1839,23,  es gazipari rszvenvtarsasag zmiana organizacyjny,0
1840,23,ilosc prawic glos,0
1841,23,zmiana w ilosci prawic glos,1
1842,23,zmiana wplyw na spolka,1
1843,23,sprzedaz akcja przez menadzer,1
1844,23,wstepne wynik za iii kwartal 2008 r.,0
1845,28,zakup akcja wlasny,0
1846,23,wstepne wynik za iii kwartal 2007 rok,1
1847,23,projekt umowy z exxonmobil,0
1848,23,  zakup akcja wlasny,1
1849,23,powiadomienie oman oil budapest limited dotyczyc zmiana w ilosci prawic glos,1
1850,23,  sprzedaz akcja przez ceo,1
1851,23,udzial spolka w ina wzrosc do 47 15 ,1
1852,23,miec nowe partner w spolka zmb,0
1853,28,zakup akcja wlasny,0
1854,23,podpisac umowa zakup zwiekszac do 100  udzial w austria handels gmbh,1
1855,23,ilosc prawic glos,1
1856,23,  es gazipari nyilvanosan mukodo reszvenvtarsasag raport roczny,1
1857,23,zlozyc wiazacy oferta na 96 9  udzial w spolka oao udmurtneft,0
1858,23,treasury shares transaction,0
1859,23,treasury shares transaction,0
1860,23,share sala of manager,0
1861,23,share sala of manager,1
1862,23,share sala of manager,0
1863,23,share sala of manager,0
1864,23,olaj: share sala of manager,0
1865,23,number of voting rights at plc,1
1866,23,share sala of manager,1
1867,23,andante cez modified the conditions of the option structure regarding shares,0
1868,23,new gas andante condensate discovery in pakistan,0
