3339,27,zawarcie umowy znaczacy przez spolka zalezny,1
3340,27,zawarcie umowy znaczacy przez spolka zalezny,1
3341,27,zmiana wysokosc kapital zakladowy oil,1
3342,27,zasada wyplat dywidenda,0
3343,27,zmiana wysokosc kapital zakladowy laba sp. z o.o.,0
3344,27,podpisac umowic offsetowy,1
3345,27,wybor podmiot uprawniony do badanie sprawozdanie finansowy spolka,1
3346,27,rejestracja przez sad podwyzszenie kapital zakladowy,1
3347,27,umowa z podmiot powiazac,0
3348,27,termin oraz porzadek nzwz,0
3349,27,umowa z shell global solutions international,0
3350,27,nwz   zmiana porzadek obrada,1
3351,27,wypowiedzenie umowy przez spolka,1
3352,27,zawarcie umowy znaczacy,1
3353,27,zmiana w statut,1
3354,27,rozwiazanie umowy znaczacy,0
3355,27,projekt uchwala nwza zwolac na dzien 23.08.2005 r.,1
3356,33,raport okresowy qsr,1
3357,27,nabycie akcja o wartosc powyzej 5000 euro,0
3358,27,zmiana oswiadczenie dot. zasada lad korporacyjny,1
3359,27,odwolanie osoba nadzorowac,1
3360,27,zawarcie umowy pomiedzy paliwo sp. z o.o. exxonmobil poland sp. z o.o.,0
3361,27,tresc uchwala podjac przez nwz 23 sierpien 2005 rok,0
3362,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0
3363,27,transakcja pomiedzy podmiot powiazac,0
3364,27,zawarcie umowy znaczacy,0
3365,27,zawarcie umowy znaczacy pomiedzy spolka zalezny,0
3366,27,rozwiazanie znaczacy umowy,0
3367,27,zmiana profil dzialalnosc rafineria czechowice,1
3368,27,podpisac umowy na zakup stacja paliwo slovnaft,1
3369,27,skonsolidowac raport polroczny,0
3370,27,nabycie przez laba sp. z o.o. 100  udzial spolka laboratorium badacz sp. z o.o.,1
3371,27,wypowiedzenie umowy przez spolka,1
3372,27,jednolity tekst statut spolka,0
3373,27,zawarcie umowy znaczacy pomiedzy mazowsze a paliwo,0
3374,27,zawarcie umowy znaczacy pomiedzy paliwo a pol   miedz trans,1
3375,27,doplata do kapital spolka zalezny paliwo sp. z o.o.,1
3376,27,stanowisko zarzad odnosnie wczesnie opublikowac prognoza wynik na 2005 r.,0
3377,33,raport okresowy qsr,0
3378,27,nabycie akcja uab baltija,0
3379,27,znaczacy umowa pomiedzy paliwo sp. z o.o. a arge sp. z o.o.,0
3380,27,wprowadzenie do obrot gieldowy akcja seria a spolka,1
3381,27,asymilacja akcja przez kdpw,1
3382,27,informacja uzupelniac do prognoza wynik finansowy na 2005 r.,1
3383,27,spelnienie warunki zawieszac umowy znaczacy,0
3384,27,zawarcie umowy przyrzec,0
3385,27,nabycie udzial parafina sp. z o.o. przez spolka,1
3386,27,termin zwolanie oraz porzadek nwz,1
3387,27,zmiana warunki umowy znaczacy,0
3388,27,zawarcie trojstronny umowy znaczacy,1
3389,27,objecie udzial w park technologiczny przez czechowice,0
3390,27,nabycie przez serwis sp. z o.o. udzial spolka,0
3391,27,zasada przyjety odnosnie konwersja akcja imienny na akcja na okaziciel,1
3392,27,termin raport okresowy w 2006 rok,0
3393,27,projekt uchwala nwz spolka zwolac na dzien 30.01.2006 r.,0
3394,27,informacja o transakcja dokonany na akcja spolka,0
3395,31,zmiana w sklad rad nadzorczy,1
3396,27,informacja o transakcja dokonany na akcja spolka,1
3397,27,objecie udzial w park technologiczny sp. z o.o. przez,1
3398,27,zmiana wysokosc kapital zakladowy park technologiczny,1
3399,27,zawarcie trojstronny umowy,0
3400,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0
3401,27,zawarcie trojstronny umowy znaczacy,0
3402,27,zmiana struktura kapital zakladowy parafina sp. z o.o.,1
3403,27,tekst jednolity statut,1
3404,33,raport okresowy qsr,1
3405,27,zawarcie trojstronny umowy znaczacy,1
3406,27,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,1
3407,27,wprowadzenie do obrot gieldowy akcja seria a spolka,0
3408,27,asymilacja akcja przez kdpw,0
3409,27,zawarcie umowy na dostawa wsad,1
3410,27,zmiana data publikacja raport okresowy,0
3411,27,korekta wczesnie opublikowac prognoza wynik na 2005 rok,0
3412,27,raport roczny,0
3413,27,wplyw wycena zapas metoda lifo na skonsolidowac wynik finansowy,0
3414,24,skonsolidowac raport roczny,0
3415,27,korekta raport biezacy numer 29/2006,0
3416,27,informacja przekazac do publiczny wiadomosci w rok 2005,0
3417,33,raport okresowy qsr,1
3418,27,zmiana oswiadczenie zarzad dotyczyc zasada lad korporacyjny,1
3419,27,termin oraz porzadek zwz,1
3420,28,wybor podmiot uprawniony do badanie sprawozdanie finansowy,1
3421,27,przerwa w produkcja w jaslo,1
3422,27,projekt uchwala zwz spolka zwolac na dzien 19.06.2006 r.,1
3423,27,ocena rad nadzorczy sytuacja spolka po 2005 rok,0
3424,27,rezygnacja osoba nadzorowac   uzupelnienie informacja,0
3425,27,powolanie zarzad szosta kadencja,0
3426,27,tresc uchwala powziac przez zwz 19 czerwiec 2006 r.,1
3427,27,realizacja projekt pkrt   umowy na zakup reaktor,0
3428,27,asymilacja akcja przez kdpw,0
3429,27,raport okresowy qs,1
3430,27,realizacja strategia kapitalowy   wejscie petrobaltic na nowe zloze b8 i b23,1
3431,27,zawarcie umowy na dostawa ropa naftowy,1
3432,27,prognoza skonsolidowac wynik finansowy na 2006 rok.,1
3433,27,rozszerzyc skonsolidowac raport polroczny,0
3434,27,powolanie czlonek zarzad,0
3435,27,powolanie czlonek zarzad   informacja uzupelniac,1
3436,27,uzupelnienie informacja skonsolidowac raport polroczny psr 2006,1
3437,27,zloze b8   koncesja na wydobywac ropa naftowy i gaz ziemny,0
3438,27,umowa z petraco oil company ltd. na dostawa ropa naftowy,1
3439,27,zloze b23   przedluzenie koncesja na poszukiwanie i rozpoznanie zloze ropa i gaz,1
3440,33,raport okresowy qsr,1
3441,27,podpisac kontrakt epc na budowa instalacja hds,0
3442,27,ustanowic prokurent,0
3443,27,objecie aktyw finansowy o znaczacy wartosc przez jaslo,1
3444,27,otwarcie postepowanie likwidacyjny wobec rc paliwo sp. z o.o.,0
3445,27,remont w rafineria w gdanski w 2007 rok,0
3446,27,zawarcie umowy znaczacy pomiedzy a asfalt,1
3447,27,zawarcie umowy znaczacy z kolej sp. z o.o.,1
3448,27,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,0
3449,27,zbycie udzial spolka przedsiebiorstwo projektowo uslugowe biproraf sp. z o.o.,1
3450,27,termin przekazywac raport okresowy w 2007 r.,0
3451,27,zawarcie trojstronny umowy,0
3452,27,transakcja na akcja spolka w rok 2006,0
3453,27,skorygowac struktura kapital zakl. park technologiczny sp. z o.o.,0
3454,27,rejestracja zmiana struktura kapital zakladowy park technologiczny,1
3455,33,raport okresowy qsr,1
3456,27,polaczenie z partner sp. z o.o.,1
3457,27,przekroczenie 5  ogolnej liczba glos przez ing nationale nederlanden polski ofe,1
3458,27,rejestracja zmiana struktura kapital zakladowy ochrona sp. z o.o.,1
3459,27,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.,0
3460,27,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.   korekta,0
3461,27,nabycie udzial spolka tank sp. z o.o.,1
3462,27,ustanowic prokurent,0
3463,27,termin oraz porzadek zwz,0
3464,24,skonsolidowac raport roczny,0
3465,27,raport roczny,0
3466,27,porzadek zwz   uzupelnienie,1
3467,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2006,0
3468,28,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
3469,27,opinia rn w sprawa ocena sytuacja spolka w 2006 rok,1
3470,33,raport okresowy qsr,1
3471,27,projekt uchwala zwz zwolac na dzien 28 maja 2007 r.,0
3472,27,stanowisko zarzad w sprawa polaczenie z partner sp. z o.o.,1
3473,27,koncesja na eksploatacja gazowy zloze b4,1
3474,27,wyplata dywidenda za 2006 rok,0
3475,27,tresc uchwala powziac przez zwz w dzien 28 maja 2007 rok,1
3476,27,odwolanie osoba nadzorowac,1
3477,27,powolanie osoba nadzorowac,1
3478,27,tresc uchwala powziac przez zwz 28 maja 2007 r.   korekta,1
3479,27,akcjonariusz posiadajacy co malo 5  glos na zwz 28 maja 2007 r.,1
3480,27,powolanie osoba nadzorowac   informacja uzupelniac,1
3481,27,realizacja pkrt   podpisac kontrakt epcm,1
3482,27,podpisac kontrakt,1
3483,27,oswiadczenie zarzad dot.przestrzegania zasada lad korporacyjny w spolka,0
3484,27,podpisac kontrakt epc lstk,0
3485,27,polaczenie oraz partner sp. z o.o.,0
3486,27,tresc nowe tekst jednolity statut,0
3487,27,dzien wyplat dywidenda za 2006 rok,1
3488,27,nabycie przez mazowsze udzial w krakowski gaz,1
3489,27,kontrakt w rama program kompleksowy rozwoj techniczny,1
3490,27,podpisac aneks do znaczacy umowy,0
3491,33,raport okresowy qsr,1
3492,27,korekta skonsolidowac raport za ii kwartal 2007 r.,1
3493,27,skonsolidowac raport polroczny,1
3494,27,zarejestrowac spolka zalezny,1
3495,27,prognoza skonsolidowac wynik finansowy,1
3496,27,prognoza skonsolidowac wynik finansowy na 2007 rok   korekta,1
3497,27,zawarcie umowic pomiedzy a,1
3498,27,zakonczenie postepowanie likwidacyjny spolka rc paliwo sp. z o.o.,1
3499,27,zmniejszenie udzial w ogolny liczba glos,0
3500,27,zawarcie umowy znaczacy pomiedzy biopaliwo sp. z o.o. a komagra sp. z o.o.,0
3501,27,zmiana prognoza skonsolidowac wynik finansowy na 2007 rok,0
3502,33,raport okresowy qsr,0
3503,27,odwolanie osoba zarzadzajaca,1
3504,27,powolanie prokurent,0
3505,27,korekta skonsolidowac raport za iii kwartal 2007 rok,0
3506,27,kontrakty spot pomiedzy z j&s service & investment ltd.,0
3507,27,termin nwz oraz tresc proponowac zmiana postanowienie statut,0
3508,27,termin i porzadek obrada nwz   uzupelnienie,1
3509,27,przedluzenie siedem koncesja poszukiwawczo rozpoznawczych,1
3510,27,rozpoczecie eksploatacja zloze b8 przez spolka petrobaltic,0
3511,27,umowa kredytowy z konsorcjum bank,0
3512,27,zawarcie umowy znaczacy pomiedzy biopaliwo a zaklad kruszwica,0
3513,27,umowy zawrzec z shell polski sp. z o.o.,1
3514,27,umowy z lukoil warsaw sp. z o.o.,0
3515,27,informacja o stosowac zasada lad korporacyjny,0
3516,27,zbycie przez jaslo udzial spolka petrosoft.pl,1
3517,27,informacja o zastosowac zasada lad korporacyjny,1
3518,27,projekt uchwala nwz zwolac na dzien 22.01.2008 r.,1
3519,27,zawarcie umowy znaczacy z biskup polski sp. z o.o.,1
3520,27,ogloszenie przerwa w obrada nwz spolka,0
3521,27,tresc uchwala powziac przez nwz w dzien 22 styczen 2008 r.,1
3522,27,termin raport okresowy w 2008 rok,0
3523,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0
3524,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2007,0
3525,27,wprowadzenie do obrot gieldowy akcja seria a,0
3526,27,asymilacja akcja przez kdpw,0
3527,27,odwolanie prokurent,1
3528,27,powolanie prokurent,1
3529,27,tresc uchwala powziac przez nwz 20 luty 2008 rok,0
3530,27,akcjonariusz   5  glos na nwz po wznowienie obrada,0
3531,33,raport okresowy qsr,1
3532,27,tresc nowe tekst jednolity statut,0
3533,27,umorzyc postepowanie upadlosciowy glimar,0
3534,27,zmiana data publikacja raport roczny,0
3535,27,zawarcie umowy znaczacy z biopaliwo sp. z o.o.,1
3536,27,korekta prognoza wynik finansowy na 2007 rok,0
3537,24,skonsolidowac raport roczny,1
3538,27,raport roczny,1
3539,33,raport okresowy qsr,1
3540,27,objecie akcja nowa emisja,1
3541,27,zakup udzial w norweski koncesja wydobywczy,1
3542,27,termin oraz porzadek zwz,0
3543,27,korekta sprawozdanie zarzad z dzialalnosc spolka za rok 2007,1
3544,27,raport roczny,1
3545,27,zmiana kapital exploration andante production norge a.s.,1
3546,27,nabycie akcja spolka zalezny przez petrobaltic,0
3547,27,zaktualizowac strategia do rok 2012,1
3548,27,projekt uchwala zwz zwolac na 30 czerwiec 2008 r. wraz z uzasadnienie,1
3549,27,przedluzenie koncesja wydac na rzecz petrobaltic,1
3550,27,nabycie spolka exploration andante production norge a.s.,1
3551,27,podpisac umowy kredytowy,0
3552,27,powolanie osoba nadzorowac,0
3553,27,zawarcie umowy znaczacy pomiedzy z,1
3554,27,tresc uchwala powziac przez zwz,1
3555,27,akcjonariusz 5  glos na zwz 30 czerwiec 2008 rok,1
3556,27,powolanie osoba nadzorowac,0
3557,27,informowac,0
3558,27,rezygnacja czlonek rad nadzorczy vi kadencja,0
3559,27,objecie aktyw finansowy o znaczacy wartosc,1
3560,27,powolanie osoba nadzorowac   informacja uzupelniac,1
3561,27,objecie aktyw finansowy o znaczacy wartosc,1
3562,33,raport okresowy qsr,1
3563,27,tresc nowe tekst jednolity statut,0
3564,27,rejestracja zmiana w statut,0
3565,27,zakup udzial w norweski koncesja poszukiwawczy,1
3566,27,objecie akcja w exploration andante production norge as,0
3567,27,finalizacja zakup udzial w norweski koncesja wydobywczy,1
3568,27,rejestracja podwyzszenie kapital zakladowy,0
3569,27,rozszerzyc skonsolidowac raport polroczny,0
3570,27,rejestracja podwyzszenie kapital zakladowy jednostki zalezny,1
3571,27,zestawienie rezerwa ropa naftowy oraz gaz ziemny,1
3572,27,rozszerzyc zakres dwa koncesja,0
3573,27,zawarcie umowy znaczacy z tank sp. z o.o.,0
3574,27,zakup udzial w norweski koncesja wydobywczy,1
3575,27,umowy zawrzec z statoilhydro as,0
3576,33,raport okresowy qsr,1
3577,27,zawarcie umowy znaczacy z statoil poland sp. z o.o.,0
3578,27,stanowisko zarzad odnosnie rekomendacja unicredit,1
3579,27,stanowisko zarzad odnosnie sytuacja spolka,0
3580,27,zawarcie umowy znaczacy z shell polski sp. z o.o.,0
3581,27,przyznanie norge as udzial w cztery koncesja poszukiwawczy,0
3582,27,zawarcie umowy znaczacy z lukoil polski sp. z o.o.,1
3583,27,zawarcie umowy znaczacy z biskup polski,0
3584,27,sprzedaz znaczacy aktyw finansowy przez spolka zalezny,1
3585,27,finalizacja zakup udzial w norweski koncesja wydobywczy,1
3586,27,objecie akcja nowa emisja przez petrobaltic,1
3587,27,termin raport,1
3588,27,wybrana szacunkowy skonsolidowac dane za czwarty kwartal 2008,0
3589,27,pakiet antykryzysowy dla kapitalowy,1
3590,27,zawarcie umowy znaczacy z total deutschland gmbh,1
3591,33,raport okresowy qsr,1
3592,27,rejestracja podwyzszenie kapital zakladowy,0
3593,27,rezygnacja czlonek rn vii kadencja,0
3594,27,zawarcie umowy znaczacy z neste oil (suisse),0
3595,27,aktualizacja termin publikacja raport okresowy w 2009 r.,1
3596,27,termin oraz porzadek nwza,1
3597,27,zmiana porzadek obrada nwz zwolac na 27 kwietni 2009 r.,0
3598,27,projekt uchwala nwz zwolac na 27 kwietni 2009 r.,1
3599,27,powolanie osoba nadzorowac,1
3600,27,tresc uchwala powziac przez nwz w dzien 27 kwietni 2009 r.,1
3601,27,raport roczny,0
3602,24,skonsolidowac raport roczny,0
3603,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0
3604,27,wniosek o ogloszenie upadlosc spolka krakowski gaz sp. z o.o.,0
3605,27,powolanie osoba nadzorowac   informacja uzupelniac,0
3606,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2008,1
3607,33,raport okresowy qsr,1
3608,27,termin oraz porzadek zwz,0
3609,27,projekt uchwala zwz zwolac na 30 czerwiec 2009 r.,1
3610,27,powolanie zarzad siodma kadencja,1
3611,27,powolanie zarzad siodma kadencja   uzupelnienie,1
3612,27,tresc uchwala powziac przez zwza,0
3613,27,akcjonariusz posiadajacy co malo 5  glos na zwz,1
3614,27,umowy zawrzec z j&s service andante investment ltd na laczny wartosc umowy znaczacy,0
3615,27,rejestracja zmiana w statut,1
3616,27,rejestracja przez sad podwyzszenie kapital zakladowy,1
3617,27,nowa tresc statut,1
3618,27,zbycie znaczny pakiet akcja spolka,0
3619,27,zakonczenie subskrypcja akcja seria co,0
3620,27,ogloszenie upadlosc obejmowac likwidacja majatek spolka krakowski gaz sp. z o.o.,1
3621,27,nabycie znaczny pakiet akcja,1
3622,27,nabycie znaczny pakiet akcja seria co,0
3623,27,zawarcie umowy znaczacy z kolej sp. z o.o.,1
3624,27,zmiana w statut,0
3625,27,skonsolidowac raport polroczny,0
3626,27,skonsolidowac raport polroczny   sprostowanie,0
3627,27,ogloszenie upadlosc obejmowac likwidacja majatek spolka krakowski gaz sp. z o.o.,1
3628,27,akcjonariusz posiadajacy co malo 5  glos na zwz,1
3629,27,raport okresowy qs,1
3630,27,podpisac umowic offsetowy,1
3631,27,zestawienie rezerwa ropa naftowy oraz gaz ziemny,1
3632,27,tresc uchwala powziac przez zwz 19 czerwiec 2006 r.,1
3633,27,zestawienie rezerwa ropa naftowy oraz gaz ziemny,1
3634,27,tresc uchwala powziac przez nwz w dzien 22 styczen 2008 r.,1
3635,27,rozszerzyc skonsolidowac raport polroczny,0
3636,27,finalizacja zakup udzial w norweski koncesja wydobywczy,1
3637,27,rejestracja przez sad podwyzszenie kapital zakladowy,1
3638,27,tresc uchwala powziac przez zwz 28 maja 2007 r.   korekta,1
3639,27,akcjonariusz posiadajacy co malo 5  glos na zwz 28 maja 2007 r.,1
3640,27,polaczenie z partner sp. z o.o.,1
3641,27,zawarcie umowy znaczacy z biskup polski,0
3642,27,tekst jednolity statut,1
3643,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0
3644,27,asymilacja akcja przez kdpw,0
3645,27,zawarcie umowic pomiedzy a,0
3646,27,ustanowic prokurent,0
3647,27,termin oraz porzadek zwz,0
3648,27,zloze b23   przedluzenie koncesja na poszukiwanie i rozpoznanie zloze ropa i gaz,1
3649,28,wybor podmiot uprawniony do badanie sprawozdanie finansowy,1
3650,33,raport okresowy qsr,1
3651,27,umowa z shell global solutions international,0
3652,27,przerwa w produkcja w jaslo,1
3653,27,stanowisko zarzad odnosnie sytuacja spolka,0
3654,27,nowa tresc statut,1
3655,27,remont w rafineria w gdanski w 2007 rok,0
3656,27,zawarcie umowy znaczacy pomiedzy z,1
3657,33,raport okresowy qsr,1
3658,27,termin oraz porzadek zwz,1
3659,27,termin i porzadek obrada nwz   uzupelnienie,1
3660,28,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
3661,27,zloze b8   koncesja na wydobywac ropa naftowy i gaz ziemny,0
3662,27,rezygnacja osoba nadzorowac,0
3663,27,zarejestrowac spolka zalezny,1
3664,27,zmiana w statut,0
3665,27,rejestracja podwyzszenie kapital zakladowy,0
3666,33,raport okresowy qsr,1
3667,27,zasada przyjety odnosnie konwersja akcja imienny na akcja na okaziciel,1
3668,27,zawarcie trojstronny umowy znaczacy,0
3669,27,termin oraz porzadek zwz,0
3670,33,raport okresowy qsr,1
3671,27,zbycie znaczny pakiet akcja spolka,0
3672,27,zawarcie umowy znaczacy,0
3673,27,nabycie znaczny pakiet akcja,1
3674,27,informacja o transakcja dokonany na akcja spolka,1
3675,27,nabycie przez laba sp. z o.o. 100  udzial spolka laboratorium badacz sp. z o.o.,1
