3339,27,zawarcie umowy znaczacy przez spolka zalezny,1
3676,27,umowy zawrzec z j&s service andante investment ltd na laczny wartosc umowy znaczacy,0
3677,27,nabycie znaczny pakiet akcja seria co,0
3678,33,raport okresowy qsr,1
3679,27,zawarcie umowy znaczacy z kolej sp. z o.o.,1
3680,27,opinia rn w sprawa ocena sytuacja spolka w 2006 rok,1
3681,27,termin przekazywac raport okresowy w 2007 r.,0
3682,27,zawarcie trojstronny umowy,0
3683,27,zawarcie umowy znaczacy z biskup polski sp. z o.o.,1
3684,27,powolanie czlonek zarzad   informacja uzupelniac,1
3685,27,oswiadczenie zarzad dot.przestrzegania zasada lad korporacyjny w spolka,0
3686,27,podpisac kontrakt epc lstk,0
3687,27,polaczenie oraz partner sp. z o.o.,0
3688,27,tresc nowe tekst jednolity statut,0
3689,27,projekt uchwala zwz zwolac na 30 czerwiec 2008 r. wraz z uzasadnienie,1
3690,27,odwolanie prokurent,1
3691,27,zmiana w statut,1
3692,27,objecie aktyw finansowy o znaczacy wartosc,1
3693,27,tresc uchwala powziac przez nwz 20 luty 2008 rok,0
3694,27,projekt uchwala nwz zwolac na 27 kwietni 2009 r.,1
3695,27,projekt uchwala nwza zwolac na dzien 23.08.2005 r.,1
3696,27,pakiet antykryzysowy dla kapitalowy,1
3697,27,skonsolidowac raport polroczny   sprostowanie,0
3698,27,wplyw wycena zapas metoda lifo na skonsolidowac wynik finansowy,0
3699,24,skonsolidowac raport roczny,0
3700,27,wprowadzenie do obrot gieldowy akcja seria a spolka,0
3701,27,tresc nowe tekst jednolity statut,0
3702,27,rezygnacja czlonek rn vii kadencja,0
3703,27,skonsolidowac raport polroczny,1
3704,27,tresc uchwala powziac przez zwz w dzien 28 maja 2007 rok,1
3705,27,odwolanie osoba nadzorowac,1
3706,27,powolanie osoba nadzorowac,1
3707,27,zmiana data publikacja raport okresowy,0
3708,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2007,0
3709,27,wprowadzenie do obrot gieldowy akcja seria a,0
3710,27,rozpoczecie eksploatacja zloze b8 przez spolka petrobaltic,0
3711,27,zawarcie umowy na dostawa ropa naftowy,1
3712,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0
3713,27,porzadek zwz   uzupelnienie,1
3714,27,umowa z podmiot powiazac,0
3715,27,wprowadzenie do obrot gieldowy akcja seria a,0
3716,27,ustanowic prokurent,0
3717,27,wyplata dywidenda za 2006 rok,0
3718,27,zawarcie umowy znaczacy,1
3719,24,skonsolidowac raport roczny,0
3720,27,raport roczny,0
3721,27,przyznanie norge as udzial w cztery koncesja poszukiwawczy,0
3722,27,termin raport,1
3723,27,zmniejszenie udzial w ogolny liczba glos,0
3724,27,kontrakt w rama program kompleksowy rozwoj techniczny,1
3725,33,raport okresowy qsr,1
3726,27,zawarcie umowy znaczacy pomiedzy a asfalt,1
3727,27,zmiana profil dzialalnosc rafineria czechowice,1
3728,27,powolanie osoba nadzorowac,0
3729,27,informowac,0
3730,27,spelnienie warunki zawieszac umowy znaczacy,0
3731,28,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
3732,27,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.   korekta,0
3733,27,nabycie spolka exploration andante production norge a.s.,1
3734,31,zmiana w sklad rad nadzorczy,1
3735,27,zmiana kapital exploration andante production norge a.s.,1
3736,27,opinia rn w sprawa ocena sytuacja spolka w 2006 rok,1
3737,27,powolanie osoba nadzorowac,1
3738,27,tresc uchwala powziac przez nwz w dzien 27 kwietni 2009 r.,1
3739,27,projekt uchwala zwz zwolac na 30 czerwiec 2009 r.,1
3740,27,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,0
3741,27,korekta skonsolidowac raport za iii kwartal 2007 rok,0
3742,27,umowy zawrzec z shell polski sp. z o.o.,1
3743,33,raport okresowy qsr,0
3744,27,wprowadzenie do obrot gieldowy akcja seria a spolka,1
3745,27,informacja uzupelniac do prognoza wynik finansowy na 2005 r.,1
3746,27,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.,0
3747,27,zmiana porzadek obrada nwz zwolac na 27 kwietni 2009 r.,0
3748,27,koncesja na eksploatacja gazowy zloze b4,1
3749,27,objecie akcja w exploration andante production norge as,0
3750,27,termin zwolanie oraz porzadek nwz,1
3751,27,nwz   zmiana porzadek obrada,1
3752,27,tresc uchwala powziac przez zwza,0
3753,27,zakonczenie subskrypcja akcja seria co,0
3754,27,podpisac kontrakt epc na budowa instalacja hds,0
3755,27,powolanie zarzad siodma kadencja,1
3756,27,zawarcie trojstronny umowy znaczacy,1
3757,27,tresc nowe tekst jednolity statut,0
3758,27,podpisac kontrakt,1
3759,27,rejestracja zmiana struktura kapital zakladowy ochrona sp. z o.o.,1
3760,27,objecie aktyw finansowy o znaczacy wartosc przez jaslo,1
3761,27,objecie udzial w park technologiczny sp. z o.o. przez,1
3762,27,zawarcie umowy znaczacy z lukoil polski sp. z o.o.,1
3763,27,korekta sprawozdanie zarzad z dzialalnosc spolka za rok 2007,1
3764,27,raport roczny,1
3765,27,zawarcie umowy znaczacy pomiedzy spolka zalezny,0
3766,27,rozwiazanie znaczacy umowy,0
3767,27,korekta prognoza wynik finansowy na 2007 rok,0
3768,27,zbycie przez jaslo udzial spolka petrosoft.pl,1
3769,27,ustanowic prokurent,0
3770,27,termin oraz porzadek zwz,0
3771,27,otwarcie postepowanie likwidacyjny wobec rc paliwo sp. z o.o.,0
3772,27,wybor podmiot uprawniony do badanie sprawozdanie finansowy spolka,1
3773,27,rejestracja przez sad podwyzszenie kapital zakladowy,1
3774,27,zawarcie trojstronny umowy znaczacy,1
3775,27,skonsolidowac raport polroczny,0
3776,27,termin nwz oraz tresc proponowac zmiana postanowienie statut,0
3777,33,raport okresowy qsr,1
3778,27,transakcja na akcja spolka w rok 2006,0
3779,27,skorygowac struktura kapital zakl. park technologiczny sp. z o.o.,0
3780,27,podpisac umowy na zakup stacja paliwo slovnaft,1
3781,27,zmiana struktura kapital zakladowy parafina sp. z o.o.,1
3782,27,stanowisko zarzad w sprawa polaczenie z partner sp. z o.o.,1
3783,27,akcjonariusz   5  glos na nwz po wznowienie obrada,0
3784,27,zawarcie umowy znaczacy z shell polski sp. z o.o.,0
3785,27,rejestracja podwyzszenie kapital zakladowy,0
3786,27,rozszerzyc zakres dwa koncesja,0
3787,27,informacja przekazac do publiczny wiadomosci w rok 2005,0
3788,27,akcjonariusz 5  glos na zwz 30 czerwiec 2008 rok,1
3789,27,stanowisko zarzad w sprawa polaczenie z partner sp. z o.o.,1
3790,27,rezygnacja osoba nadzorowac   uzupelnienie informacja,0
3791,27,zmiana oswiadczenie dot. zasada lad korporacyjny,1
3792,27,transakcja pomiedzy podmiot powiazac,0
3793,27,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,1
3794,27,nabycie akcja o wartosc powyzej 5000 euro,0
3795,27,zawarcie umowic pomiedzy a,1
3796,33,raport okresowy qsr,1
3797,27,zakonczenie postepowanie likwidacyjny spolka rc paliwo sp. z o.o.,1
3798,27,informacja o zastosowac zasada lad korporacyjny,1
3799,27,przedluzenie koncesja wydac na rzecz petrobaltic,1
3800,27,zmiana wysokosc kapital zakladowy laba sp. z o.o.,0
3801,27,powolanie zarzad szosta kadencja   informacja uzupelniac,0
3802,33,raport okresowy qsr,1
3803,27,projekt uchwala nwz spolka zwolac na dzien 30.01.2006 r.,0
3804,27,kontrakty spot pomiedzy z j&s service & investment ltd.,0
3805,27,objecie udzial park technologiczny sp. z o.o.,0
3806,27,projekt uchwala zwz spolka zwolac na dzien 19.06.2006 r.,1
3807,27,termin raport okresowy w 2006 rok,0
3808,27,stanowisko zarzad odnosnie wczesnie opublikowac prognoza wynik na 2005 r.,0
3809,27,stanowisko zarzad odnosnie rekomendacja unicredit,1
3810,27,nabycie przez mazowsze udzial w krakowski gaz,1
3811,27,objecie akcja nowa emisja,1
3812,27,zasada wyplat dywidenda,0
3813,27,objecie aktyw finansowy o znaczacy wartosc,1
3814,27,odwolanie osoba zarzadzajaca,1
3815,27,podpisac aneks do znaczacy umowy,0
3816,27,wyplata dywidenda za 2006 rok,0
3817,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2006,0
3818,27,koncesja na eksploatacja gazowy zloze b4,1
3819,27,podpisac umowy kredytowy,0
3820,27,ocena rad nadzorczy sytuacja spolka po 2005 rok,0
3821,27,zawarcie umowy znaczacy z biopaliwo sp. z o.o.,1
3822,27,rozwiazanie umowy znaczacy,0
3823,27,powolanie czlonek zarzad,0
3824,27,umowa kredytowy z konsorcjum bank,0
3825,27,nabycie akcja spolka zalezny przez petrobaltic,0
3826,27,zmiana warunki umowy znaczacy,0
3827,27,doplata do kapital spolka zalezny paliwo sp. z o.o.,1
3828,27,zawarcie umowy znaczacy z tank sp. z o.o.,0
3829,27,zakup udzial w norweski koncesja poszukiwawczy,1
3830,27,aktualizacja termin publikacja raport okresowy w 2009 r.,1
3831,27,odwolanie osoba nadzorowac,1
3832,27,objecie udzial w park technologiczny przez czechowice,0
3833,27,termin oraz porzadek nwza,1
3834,27,rejestracja zmiana w statut,0
3835,27,zmiana oswiadczenie zarzad dotyczyc zasada lad korporacyjny,1
3836,27,projekt uchwala nwz zwolac na dzien 22.01.2008 r.,1
3837,27,asymilacja akcja przez kdpw,1
3838,27,powolanie prokurent,0
3839,27,nabycie udzial parafina sp. z o.o. przez spolka,1
3840,27,zawarcie umowy znaczacy z kolej sp. z o.o.,1
3841,27,zakup udzial w koncesja poszukiwawczy pl455,0
3842,27,zawarcie umowy znaczacy pomiedzy paliwo a pol   miedz trans,1
3843,27,zakup udzial w norweski koncesja wydobywczy,1
3844,27,aktualizacja termin publikacja raport okresowy,0
3845,27,zmiana koncesja oraz przeszacowac zasoby zloze bar 8,0
3846,33,raport okresowy qsr,0
3847,27,termin oraz porzadek nwz,1
3848,27,projekt uchwala nwz zwolac na 17 grudzien 2009 r.,0
3849,27,przekroczenie 5  ogolny liczba glos w spolka,0
3850,27,zawarcie aneks do umowy,0
3851,27,zawarcie umowy na dostawa ropa naftowy,1
3852,27,umowa sprzedaz gaz plynny propan butan,1
3853,27,umowa znaczacy na sprzedaz paliwo,1
3854,27,zawarcie umowy na dostawa ropa naftowy,1
3855,27,tresc uchwala powziac przez nwza,1
3856,27,akcjonariusz posiadajacy co malo 5  glos na nwz w dzien 17 grudzien 2009 roku.,1
3857,28,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
3858,27,znaczacy umowa z lukoil polski sp. z o.o.,0
3859,27,umowa znaczacy z biskup polski,0
3860,27,akcja seria co   informacja w oparcie o õ24 regulamin gpw,0
3861,27,termin oraz porzadek nwz,0
3862,27,projekt uchwala nwz 11 luty 2010 r.,0
3863,27,termin oraz porzadek nadzwyczajny walny zgromadzenie   korekta,0
3864,27,wprowadzenie do obrot gieldowy akcja seria a,0
3865,27,asymilacja akcja przez kdpw,0
3866,27,przyznanie norge as udzial w koncesja plac 556,1
3867,27,termin przekazywac raport okresowy w 2010 rok,1
3868,27,znaczny pakiet akcja   zmiana stan posiadanie akcja przez skarb panstwo,0
3869,27,odwolanie osoba nadzorowac,1
3870,27,powolanie osoba nadzorowac,1
3871,27,tresc uchwala powziac przez nwz 11 luty 2010 r.,1
3872,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0
3873,27,powolanie osoba nadzorowac   informacja uzupelniac,1
3874,33,raport okresowy qsr,1
3875,27,uzupelnienie informacja zawrzec w raport kwartalny za 4 kwartal 2009 roku.,1
3876,27,umowa znaczacy z asfalt sp. z o.o.,0
3877,27,realizacja pakiet antykryzysowego przez kapitalowy,0
3878,27,rezygnacja czlonek rad nadzorczy,0
3879,27,znaczacy umowa z anwim,0
3880,27,wprowadzenie do obrot gieldowy akcja seria a,0
3881,27,asymilacja akcja przez kdpw,0
3882,27,raport okresowy roczny skonsolidowac za 2009 rs,1
3883,27,raport okresowy roczny za 2009 rok,1
3884,27,raport okresowy kwartalny skonsolidowac 1/2010 qsr,1
3885,27,zawarcie umowy na dostawa ropa naftowy,1
3886,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2009,1
3887,27,termin i porzadek zwz,0
3888,27,projekt uchwala wraz z uzasadnienie na zwz zwolac na dzien 28 czerwiec 2010 r.,1
3889,27,umowa znaczacy z pgnig,0
3890,27,powolanie osoba nadzorowac,1
3891,27,tresc uchwala powziac przez zwz 28 czerwiec 2010 r.,1
3892,27,akcjonariusz posiadajacy co malo 5  glos na zwz 28 czerwiec 2010 rok,1
3893,27,powolanie osoba nadzorowac   informacja uzupelniac,1
3894,27,raport okresowy polroczny za 2010 psr,1
3895,27,raport okresowy kwartalny skonsolidowac 3/2010 qsr,0
3896,27,umowa znaczacy z mitsubishi international gmbh,0
3897,27,srategia do rok 2015,1
3898,27,zawarcie umowy na dostawa ropa naftowy,1
3899,27,umowa znaczacy na sprzedaz paliwo z shell polski sp. z o.o.,1
3900,27,przyjecie akcja seria co do depozyt papier wartosciowy przez kdpw,1
3901,27,dopuscic i wprowadzenie do obrot gieldowy akcja seria co,1
3902,27,rejestracja w kdpw akcja seria co,1
3903,27,umowa znaczacy na sprzedaz paliwo plynny do biskup europa siebie,0
3904,27,rozwiazanie spolka gaz,0
3905,27,przyznanie norge as udzial w koncesja plac 503b,1
3906,27,termin przekazywac raport okresowy w 2011 rok,1
3907,27,transakcja dokonany na akcja przez prokurent,0
3908,27,zawiadomienie o zmniejszenie udzial w ogolny liczba glos na w zastepstwie,1
3909,27,raport okresowy kwartalny skonsolidowac 4/2010 qsr,1
3910,27,odstapic exploration & production norge as (epn) od prawic do koncesja poszukiwawczy plac 556,1
3911,27,zawarcie umowy na dostawa ropa naftowy,0
3912,27,  zawarcie umowy na dostawa ropa naftowy,0
3913,27,raport okresowy roczny za 2010 rok,0
3914,27,raport okresowy roczny skonsolidowac za 2010 rs,0
3915,27,zawarcie umowy na dostawa ropa naftowy,1
3916,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2010,1
3917,27,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1
3918,27,termin i porzadek zwz,0
3919,27,projekt uchwala wraz z uzasadnienie na zwz zwolac na 27 czerwiec 2011 r.,0
3920,27,umowy zawrzec z petraco oil company ltd.,1
3921,27,powolanie czlonek rad nadzorczy,0
3922,27,powolanie rad nadzorczy na viii kadencja,0
3923,27,tresc uchwala powziac przez zwz 27 czerwiec 2011 r.,0
3924,27,  akcjonariusz posiadajacy co malo 5  glos,0
3925,27,termin i porzadek nwz,0
3926,27,projekt uchwala nwz,0
3927,27,odstapic przez w zastepstwie od rozpatrzenie jedno z planowac punkt porzadek obrada,1
3928,27,tresc uchwala podjac przez nwz 8 sierpien 2011 r.,1
3929,27,akcjonariusz posiadajacy co malo 5  glos na nwz 8 sierpien 2011 r.,1
3930,27,zawarcie umowy na dostawa ropa naftowy pomiedzy a petraco oil company ltd.,1
3931,27,przedluzenie umowy kredytowy na refinansowanie i finansowac zapas spolka,1
3932,27,raport okresowy polroczny za 2011 psr,1
3933,27,zmiana w statut,0
3934,27,umowy zawrzec z kapitalowy neste oil,1
3935,27,szacunek wybrany czynnik maic istotny wplyw na wynik za 3 kwartal 2011 r.,0
3936,27,zawarcie umowy na dostawa ropa naftowy pomiedzy a eminent energy ltd.,1
3937,27,raport okresowy kwartalny skonsolidowac 3/2011 qsr,0
3938,27,rezygnacja czlonek rad nadzorczy,1
3939,27,zawarcie umowy na dostawa ropa naftowy pomiedzy spolka a petraco oil company ltd.,1
3940,27,przedluzenie umowy na sprzedaz paliwo plynny przez spolka na rzecz statoil poland sp. z o.o.,1
3941,27,zawarcie umowy znaczacy na sprzedaz ciezki olej opalowy,1
3942,27,aneks do umowy znaczacy z pgnig,0
3943,27,umowa znaczacy z parafina sp. z o.o.,0
3944,27,umowy zawrzec z kapitalowy neste oil,0
3945,27,zawarcie umowy na dostawa ropa naftowy,1
3946,27,zawarcie umowy na dostawa ropa naftowy,1
3947,27,umowy zawrzec z podmiot kapitalowy shell,0
3948,27,umowy zawrzec z podmiot kapitalowy biskup,1
3949,27,wdrazac program optymalny ekspansja kapitalowy w 2012 r.,1
3950,27,umowy zawrzec pomiedzy a tnk trade ltd.,0
3951,27,rezygnacja czlonek rad nadzorczy,1
3952,27,termin przekazywac raport okresowy w 2012r.,1
3953,27,odwolanie osoba nadzorowac,0
3954,27,powolanie osoba nadzorowac do rad nadzorczy,0
3955,27,umowy zawrzec pomiedzy a petraco oil company ltd.,1
3956,27,uchwala nwz podjac 29.02.2012 r.,1
3957,27,  akcjonariusz posiadajacy co malo 5  glos na nwza,1
3958,27,zawarcie umowy na dostawa ropa naftowy pomiedzy a eminent energy ltd,0
3959,27,  zawarcie umowy na dostawa ropa naftowy,1
3960,27,zawarcie umowic z kapitalowy statoil,1
3961,27,skonsolidowac raport kwartalny qsr 2/2012,1
3962,27,zawarcie umowic o wartosc umowy znaczacy pomiedzy a kapitalowy chevron,0
3963,27,rekomendacja zarzad w sprawa podzial zysk netto,0
3964,27,aneks do umowy znaczacy pomiedzy a kolej sp. z o.o.,1
3965,27,wykaz informacja przekazac do publiczny wiadomosci w rok 2011,1
3966,27,termin i porzadek zwz,1
3967,27,projekt uchwala wraz z uzasadnienie na zwz zwolac na 28 czerwiec 2012 r.,1
3968,27,powolanie zarzad osma kadencja,1
3969,27,tresc uchwala powziac przez zwz,0
3970,27,akcjonariusz posiadajacy co malo 5  glos na zwz,0
3971,27,zawarcie umowic o wartosc znaczacy z petraco oil company ltd.,0
3972,27,zawarcie umowic o wartosc znaczacy z mercuria energy trading,0
3973,27,raport okresowy polroczny za 2012 psr,1
3974,27,  zawarcie umowic o wartosc znaczacy,0
3975,27,zawarcie umowic o wartosc znaczacy z kapitalowy statoil,0
3976,27,zawarcie umowic o wartosc znaczacy z mercuria energy trading,1
3977,27,zawarcie umowic o wartosc znaczacy pomiedzy z kapitalowy,1
3978,27,zawarcie umowic o wartosc znaczacy z kapitalowy biskup,0
3979,27,zawarcie umowy kredytowy na refinansowanie obecny,0
3980,27,zawarcie umowic o wartosc znaczacy pomiedzy a mercuria energy trading,1
3981,27,zawarcie umowic o wartosc umowy znaczacy pomiedzy a petraco oil company ltd.,0
3982,27,raport okresowy kwartalny skonsolidowac 3/2012 qsr,0
3983,27,spelnienie warunek zawieszac umowy kredyt na,0
3984,27,termin i porzadek nwz oraz projekt uchwala,0
3985,28,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
3986,27,ermin i porzadek nwz oraz projekt uchwala,1
3987,27,zawarcie umowic o wartosc umowy znaczacy pomiedzy a spolka kapitalowy shell,0
3988,27,akcjonariusz posiadajacy co malo 5  glos na nwz w dzien 28.11.2012r.,0
3989,27,  tresc uchwala powziac przez wza,0
3990,27,zmiana w statut,0
3991,27,zawarcie umowic o wartosc umowy znaczacy,0
3992,27,zawarcie umowy na dostawa ropa naftowy,0
3993,27,zawarcie umowic o wartosc znaczacy pomiedzy a mercuria energy trading,0
3994,27,zawarcie umowic o wartosc znaczacy,0
3995,27,zawarcie umowic o wartosc znaczacy,0
3996,27,zawarcie umowic o wartosc znaczacy pomiedzy,0
3997,27,odwolanie i powolanie prokurent,1
3998,27,zawarcie umowic o wartosc znaczacy pomiedzy a spolka kapitalowy administracyjny,0
