1869,9,wprowadzenie akcja do obrot na gpw,1
1870,23,zakonczenie oferta akcja seria nad,1
1871,23,wykaz akcjonariusz posiadajacy co malo 5  na nwz,1
1872,26,zawiadomienie o transakcja osoba zobowiazana,0
1873,7,zmiana stan posiadanie akcja,0
1874,23,udzielic gwarancja przez jednostka zalezny,1
1875,7,zmiana stan posiadanie akcja,1
1876,23,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0
1877,23,podpisac list intencyjny,0
1878,23,raport roczny,1
1879,23,strona list intencyjny oraz porozumienie o wspolpraca,1
1880,23,tresc uchwala nwza ktory odbyc siebie dzien 16 marzec 2009 rok,0
1881,23,wykaz akcjonariusz,0
1882,23,zatwierdzenie projekt probny eksploatacja zloze zubantam,0
1883,23,termin publikacja raport okresowy w 2009 rok,1
1884,26,zawiadomienie o transakcja osoba zobowiazana,1
1885,23,zawarcie umowy znaczacy,1
1886,23,podjecie uchwala w sprawa emisja akcja seria f,0
1887,23,ustanowic zastaw na aktywa znaczny wartosc,1
1888,23,ogloszenie o zwolanie nwz,1
1889,23,skonsolidowac raport kwartalny qsr,1
1890,23,rejestracja warunkowe podwyzszenie kapital zakladowy,0
1891,23,projekt uchwala nwz zwolac na 24 pazdziernik 2008 rok,0
1892,23,projekt uchwala zwz,1
1893,23,powolanie osoba nadzorowac,1
1894,23,tresc uchwala zwz z 30 czerwiec 2009 rok,1
1895,23,ogloszenie o zwolanie nwz,1
1896,23,komentarz zarzad w zwiazek z przerwa w obrada nwza,0
1897,23,rejestracja podwyzszenie kapital zakladowy,1
1898,23,rezygnacja oraz powolanie osoba zarzadzajaca,0
1899,23,raport roczny,0
1900,9,wprowadzenie akcja do obrot na gpw,1
1901,23,zawarcie przez spolka umowy znaczacy,0
1902,26,zawiadomienie o transakcja osoba zobowiazana,1
1903,23,aneks do znaczacy umowy,1
1904,23,informacja o transakcja,0
1905,23,tresc uchwala zwza z 26 czerwiec 2008 rok,1
1906,23,akcjonariusz   5   liczba glos na nwza,1
1907,23,ogloszenie o zwolanie nwz,0
1908,23,zawarcie umowic znaczacy   korekta raport,1
1909,23,nabycie przez aktyw znaczny wartosc,1
1910,5,raport okresowy qsr,1
1911,23,wniosek o zatwierdzenie dokument rejestracyjny spolka,1
1912,23,projekt uchwala zwza 26 czerwiec 2008 rok,1
1913,23,podjecie uchwala w sprawa emisja akcja seria nad,1
1914,23,spelnienie warunek dotyczyc zawrzec znaczacy umowic,0
1915,26,zawiadomienie o transakcja osoba zobowiazana,1
1916,23,podjecie uchwala w sprawa emisja akcja seria kolo,1
1917,23,zawarcie umowy znaczacy,1
1918,23,rezygnacja osoba nadzorowac,1
1919,7,zmiana stan posiadanie akcja,1
1920,23,zakonczenie oferta akcja seria nad,1
1921,23,transakcja osoba maic dostep do informacja poufny,1
1922,23,sprawozdanie zarzad wraz z opinia biegly rewident,0
1923,26,zawiadomienie o transakcja osoba zobowiazana,1
1924,23,spelnienie siebie warunek dotyczyc umowic warunkowy,0
1925,23,uzyskac wynik oprobowania odwiert g 4d,1
1926,23,zawarcie aneks do umowic znaczacy,0
1927,23,spelnienie siebie warunek dotyczyc zawrzec znaczacy umowy warunkowy,0
1928,23,skonsolidowac raport roczny,0
1929,23,uchwala rn w sprawa regulamin program motywacyjny,0
1930,7,zmiana stan posiadanie akcja,0
1931,7,zmiana stan posiadanie akcja,1
1932,23,zakonczenie oferta akcja seria q i r  zawarcie znaczacy umowy,0
1933,23,wykonanie umowic znaczacy,1
1934,7,zmiana stan posiadanie akcja,1
1935,7,zmiana stan posiadanie akcja,1
1936,23,warunkowy rejestracja akcja w kdpw,0
1937,23,podpisac przez too erkin oil aneks do kontrakt na poszukiwanie weglowodor,1
1938,23,tresc uchwala nwz z 7 maja 2009 rok,1
1939,7,zmiana stan posiadanie akcja,1
1940,5,raport okresowy qsr,1
1941,23,sprawozdanie zarzad wraz z opinia biegly rewident,0
1942,23,rezygnacja osoba nadzorowac,1
1943,23,skonsolidowac sprawozdanie finansowy,1
1944,26,zawiadomienie o transakcja osoba zobowiazana,1
1945,23,wybor biegly rewident,1
1946,23,wybor biegly rewident,0
1947,23,warunkowy rejestracja akcja w kdpw,0
1948,7,zmiana stan posiadanie akcja,1
1949,23,zawarcie umowic znaczacy,0
1950,23,udzielic gwarancja przez jednostka zalezny,0
1951,23,ogloszenie o zwolanie nwz,1
1952,23,ustanowic przez spolka zastaw na aktywa znaczny wartosc,1
1953,23,podpisac aneks do kontrakt,1
1954,23,zakonczenie oferta akcja seria d,1
1955,23,rejestracja w kdpw akcja seria d,1
1956,23,wykonanie umowic znaczacy   korekta,1
1957,23,rejestracja podwyzszenie kapital zakladowy,1
1958,7,zmiana stan posiadanie akcja,0
1959,23,zawarcie umowy znaczacy,1
1960,23,informacja o transakcja,0
1961,23,tresc uchwala nwza,1
1962,23,zwolanie nwza,1
1963,23,zakonczenie oferta akcja seria kolo,1
1964,23,zawarcie umowic w sprawa zbycie aktyw w federacja rosyjski,1
1965,23,otrzymac wycena zasoby kontrolowany,0
1966,23,otrzymac raport niezalezny ekspert wedlug stan na lipiec,0
1967,23,harmonogram raport okresowy w 2007 rok,1
1968,23,otrzymac raport mcdaniel & associates consultants ltd.,0
1969,23,akcjonariusz 5  liczba glos na nwza,0
1970,23,rejestracja akcja seria co w kdpw,0
1971,7,zmiana stan posiadanie akcja,1
1972,23,informacja poufny   podpisac list intencyjny,0
1973,23,rejestracja podwyzszenie kapital zakladowy,0
1974,23,podpisac aneks do koncesja na poszukiwanie weglowodor,1
1975,23,zmniejszenie obowiazkowy roczny program roboczy dla kontrakt otg,1
1976,7,zmiana stan posiadanie akcja,0
1977,23,termin publikacja raport okresowy w 2008 r.,1
1978,23,wykaz informacja przekazac do wiadomosci w 2007 rok,1
1979,23,warunkowy rejestracja akcja seria d w kdpw,0
1980,23,zmiana termin publikacja raport roczny,0
1981,23,emisja warrant subskrypcyjny,0
1982,23,projekt uchwala nwz zwolac na 31 lipiec 2009 rok,0
1983,23,wprowadzenie do obrot gieldowy akcja seria co,1
1984,23,projekt uchwala nwza zwolac na 29 kwietni 2008 rok,1
1985,23,informacja poufny   podpisac aneks,1
1986,23,podpisac aneks do koncesja na poszukiwanie weglowodor,0
1987,23,projekt uchwala nwz zwolac na 07 maja 2009 r.,0
1988,23,projekt uchwala nwz zwolac na 16 marzec 2009 rok,1
1989,23,akcjonariusz posiadajacy 5   liczba glos na wza,1
1990,23,zawarcie porozumienie o wspolpraca,1
1991,7,zmiana stan posiadanie akcja,1
1992,23,rejestracja podwyzszenie kapital zakladowy,1
1993,23,informacja dotyczyc stosowac zasada lad korporacyjny,0
1994,23,tresc uchwala nwza,1
1995,23,aneks do koncesja na poszukiwanie weglowodor,1
1996,23,zawarcie umowy o swiadczenie usluga zwiazac z oferta akcja zwykly seria d,1
1997,26,zawiadomienie o transakcja osoba zobowiazana,0
1998,23,raport mcdaniel & associates consultants ltd.,0
1999,5,raport okresowy qsr,1
2000,23,informacja o zakonczony subskrypcja akcja seria d,0
2001,23,ogloszenie o zwolanie nwz,0
2002,23,zawarcie umowy znaczacy,0
2003,23,przyjecie do depozyt akcja seria co w kdpw,1
2004,23,ocena zasoby perspektywiczny na obszar kontrakt otg,0
2005,23,nabycie udzial w spolka too emba juga nieft,0
2006,23,podpisac list intencyjny w sprawa nabycie spolka,1
2007,23,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0
2008,23,zakonczenie oferta akcja seria l  zawarcie umowy znaczacy,1
2009,23,projekt uchwala nwz zwolac na 5 wrzesnia 2008 rok,1
2010,23,ogloszenie o zwolanie nwz,1
2011,23,zakonczenie oferta akcja seria metr,1
2012,23,decyzja o przedluzenie okres poszukiwawczy kontrakt otg,0
2013,23,informacja o transakcja,1
2014,23,informacja poufny   wynik oprobowania odwiert,0
2015,23,tresc uchwala nwza  ktory odbyc siebie 24 pazdziernik 2008 rok,1
2016,23,zakonczenie oferta akcja seria f,0
2017,5,raport okresowy qsr,1
2018,23,informacja o transakcja osoba zobowiazana,1
2019,23,zawiadomienie o zmiana stan posiadanie akcja spolka,1
2020,23,zawiadomienie o zmiana stan posiadanie akcja,0
2021,23,dopuscic i wprowadzenie do obrot akcja seria d,1
2022,23,skonsolidowac raport roczny,1
2023,23,podpisac aneks do kontrakt,1
2024,23,oswiadczenie zarzad,1
2025,23,spelnienie siebie warunek dot. zawrzec znaczacy umowic warunkowy,1
2026,23,rejestracja podwyzszenie kapital zakladowy,0
2027,23,zawarcie umowic w sprawa przelew wierzytelnosc spolka,0
2028,7,zmiana stan posiadanie akcja,1
2029,23,emisja warrant subskrypcyjny oraz akcja seria to,0
2030,26,zawiadomienie o transakcja osoba zobowiazana,1
2031,7,zmiana stan posiadanie akcja,1
2032,23,udzielic opcja objecia nowoemitowanych akcja,1
2033,23,zaoferowac i objecie warrant subskrypcyjny,1
2034,26,zawiadomienie o transakcja osoba zobowiazana,1
2035,7,zmiana stan posiadanie akcja,1
2036,23,zakonczenie oferta akcja seria to,0
2037,26,zawiadomienie o transakcja osoba zobowiazana,1
2038,7,zmiana stan posiadanie akcja,1
2039,23,udzielic opcja objecia nowoemitowanych akcja spolka,1
2040,23,zawarcie umowy znaczacy,0
2041,23,warunkowy rejestracja akcja w kdpw,0
2042,23,zawarcie umowic znaczacy,0
2043,9,wprowadzenie akcja do obrot na gpw,1
2044,23,decyzja o przedluzenie okres poszukiwawczy kontrakt emba,1
2045,5,raport okresowy qsr,1
2046,23,rejestracja podwyzszenie kapital zakladowy,0
2047,23,zawarcie ramowy umowy o wspolpraca z pgnig,0
2048,25,informowac,0
2049,7,zmiana stan posiadanie akcja,1
2050,23,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja spolka,1
2051,23,podjecie uchwala w sprawa emisja warrant,1
2052,23,zawiadomienie o sprzedaz akcja,1
2053,23,warunkowy rejestracja akcja w kdpw,1
2054,23,zakonczenie oferta akcja seria u  zawarcie umowy znaczacy,1
2055,23,ogloszenie o zwolanie nwz,1
2056,23,rejestracja podwyzszenie kapital zakladowy,0
2057,23,podjecie uchwala w sprawa emisja akcja seria sekunda,1
2058,23,zmiana w porzadek obrada nwz w dzien 30 grudzien 2009 r.,1
2059,23,zaktualizowac opinia zarzad,1
2060,7,zmiana stan posiadanie akcja,1
2061,23,warunkowy rejestracja akcja w kdpw,1
2062,23,zakonczenie oferta akcja seria sekunda,0
2063,23,tresc uchwala nwz 30 grudzien 2009 rok,1
2064,23,wykaz akcjonariusz posiadajacy co malo 5  liczba glos na nwz z 30 grudzien 2009 rok,1
2065,7,zmiana stan posiadanie akcja,1
2066,26,zawiadomienie o transakcja osoba zobowiazana,1
2067,23,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria pan,1
2068,23,termin publikacja raport okresowy w 2010 r.,1
2069,26,zawiadomienie o transakcja osoba zobowiazana,1
2070,9,wprowadzenie akcja do obrot na gpw,1
2071,23,rejestracja warunkowe podwyzszenie kapital zakladowy,1
2072,23,rejestracja podwyzszenie kapital zakladowy,1
2073,23,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja,0
2074,23,zaoferowac i objecie warrant subskrypcyjny,0
2075,26,zawiadomienie o transakcja osoba zobowiazana,1
2076,7,zmiana stan posiadanie akcja,1
2077,23,warunkowy rejestracja akcja w kdpw,0
2078,23,podjecie decyzja o finansowac przez zarzad eboir,0
2079,9,wprowadzenie akcja do obrot na gpw,0
2080,23,zawarcie umowy farm out z total e&p koblandy,0
2081,23,dopuscic i wprowadzenie do obrot gieldowy akcja seria vel,1
2082,23,zaoferowac i objecie warrant subskrypcyjny,1
2083,23,saldo kredyt,1
2084,23,zawarcie umowy znaczacy,1
2085,23,skonsolidowac raport roczny,1
2086,23,raport roczny,1
2087,9,wprowadzenie akcja do obrot na gpw,1
2088,9,wprowadzenie akcja do obrot na gpw,1
2089,7,zmiana stan posiadanie akcja,1
2090,26,zawiadomienie o transakcja osoba zobowiazana,1
2091,9,wprowadzenie akcja do obrot na gpw,0
2092,23,decyzja o przedluzenie okres poszukiwawczy kontrakt otg,1
2093,23,umowa kredytowy z europejski bank odbudowa i rozwoj,1
2094,26,zawiadomienie o transakcja osoba zobowiazana,1
2095,26,zawiadomienie o transakcja osoba zobowiazana,1
2096,7,zmiana stan posiadanie akcja,1
2097,7,zmiana stan posiadanie akcja,0
2098,26,zawiadomienie o transakcja osoba zobowiazana,0
2099,7,zmiana stan posiadanie akcja,1
2100,26,zawiadomienie o transakcja osoba zobowiazana,1
2101,23,wykaz informacja przekazac do wiadomosci w 2009 r.,1
2102,23,transakcja na akcja,1
2103,23,transakcja na akcja,1
2104,7,zmiana stan posiadanie akcja,1
2105,23,raport okresowy kwartalny skonsolidowac 1/2010 qsr,0
2106,23,zawarcie umowy znaczacy,0
2107,23,zwolanie nwza,0
2108,23,zwolanie zwz,1
2109,23,rezygnacja osoba zarzadzajacy,0
2110,23,powolanie osoba zarzadzajaca,0
2111,23,powolanie osoba zarzadzajaca,0
2112,23,zaoferowac i objecie warrant subskrypcyjny oraz objecie akcja seria vel,0
2113,9,wprowadzenie akcja do obrot na gpw,1
2114,26,zawiadomienie o transakcja osoba zobowiazana,1
2115,7,zmiana stan posiadanie akcja,1
2116,23,tresc uchwala nwz 25 czerwiec 2010 rok,0
2117,23,akcjonariusz   5  liczba glos na nwz,0
2118,23,powolanie osoba nadzorowac,0
2119,23,wykaz akcjonariusz na zwz 30 czerwiec 2010 rok,0
2120,23,powolanie osoba zarzadzajaca,0
2121,23,tresc uchwala zwz z 30 czerwiec 2010 rok,0
2122,23,powolanie osoba nadzorowac,0
2123,26,zawiadomienie o transakcja osoba zobowiazana,1
2124,23,zmiana w organ zarzadzajacy oraz nadzorowac,0
2125,7,zmiana stan posiadanie akcja,1
2126,26,zawiadomienie o transakcja osoba zobowiazana,1
2127,23,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
2128,23,zaoferowac i objecie warrant subskrypcyjny iii transza,0
2129,9,wprowadzenie akcja do obrot na gpw,1
