1869,9,wprowadzenie akcja do obrot na gpw,1
2130,23,wprowadzenie akcja do obrot,1
2131,23,zaoferowac i objecie warrant subskrypcyjny,1
2132,9,wprowadzenie akcja do obrot na gpw,1
2133,23,przeniesienie uprawnienia do objecia warrant subskrypcyjny iii transza,0
2134,23,objecie warrant subskrypcyjny iii i iv transza,0
2135,23,zawarcie umowy znaczacy,1
2136,7,zmiana stan posiadanie akcja,0
2137,26,zawiadomienie o transakcja osoba zobowiazana,1
2138,7,zmiana stan posiadanie akcja,1
2139,23,raport okresowy polroczny za 2010 psr,0
2140,23,powolanie osoba nadzorowac i zarzadzajacy,1
2141,23,zawarcie umowy przeniesienie,1
2142,23,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja,0
2143,23,zawarcie umowy przedwstepny,1
2144,9,wprowadzenie akcja do obrot na gpw,1
2145,9,wprowadzenie akcja do obrot na gpw,1
2146,7,zmiana stan posiadanie akcja,1
2147,26,zawiadomienie o transakcja osoba zobowiazana,1
2148,7,zmiana stan posiadanie akcja,0
2149,26,zawiadomienie o transakcja osoba zobowiazana,0
2150,23,ogloszenie o zwolanie nwz,1
2151,23,podpisac aneks do kontrakt z too oiltechnogroup,0
2152,23,powolanie osoba nadzorowac,1
2153,23,tresc uchwala nwz z 30 pazdziernik 2010 rok,1
2154,23,wykaz akcjonariusz na nwz z 30 pazdziernik 2010 rok,1
2155,23,raport okresowy kwartalny skonsolidowac 3/2010 qsr,1
2156,7,zmiana stan posiadanie akcja,1
2157,23,zgloszenie dokonanie bezposredni inwestycja,1
2158,26,zawiadomienie o transakcja osoba zobowiazana,1
2159,23,informacja poufny,1
2160,23,warunkowy rejestracja akcja w kdpw,1
2161,9,wprowadzenie akcja do obrot na gpw,1
2162,23,decyzja o przedluzenie okres poszukiwawczy kontrakt profit,1
2163,23,realizacja warunek umowy znaczacej  zawarcie umowy przeniesienie wierzytelnosc,1
2164,9,wprowadzenie akcja do obrot na gpw,0
2165,7,zmiana stan posiadanie akcja,1
2166,26,zawiadomienie o transakcja osoba zobowiazana,1
2167,23,podpisac umowy inwestycyjny oraz nabycie udzial,1
2168,23,umowa z dominowac akcjonariusz,1
2169,23,zaoferowac i objecie warrant subskrypcyjny oraz objecie akcja seria bar,1
2170,9,wprowadzenie akcja do obrot na gpw,0
2171,23,zaoferowac i objecie warrant subskrypcyjny,1
2172,9,wprowadzenie akcja do obrot na gpw,1
2173,23,termin publikacja raport okresowy w 2011 rok,1
2174,7,zmiana stan posiadanie akcja,1
2175,23,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria bar,0
2176,26,zawiadomienie o transakcja osoba zobowiazana,0
2177,7,zmiana stan posiadanie akcja,0
2178,9,wprowadzenie akcja do obrot na gpw,0
2179,23,zmiana termin publikacja raport okresowy w 2011 rok,1
2180,7,zmiana stan posiadanie akcja,1
2181,26,zawiadomienie o transakcja osoba zobowiazana,1
2182,7,zmiana stan posiadanie akcja,1
2183,26,zawiadomienie o transakcja osoba zobowiazana,1
2184,23,raport okresowy kwartalny skonsolidowac 4/2010 qsr,0
2185,23,  zaoferowac i objecie warrant,0
2186,9,wprowadzenie akcja do obrot na gpw,1
2187,26,zawiadomienie o transakcja osoba zobowiazana,1
2188,7,zmiana stan posiadanie akcja,1
2189,23,zaoferowac i objecie warrant subskrypcyjny,0
2190,26,zawiadomienie o transakcja osoba zobowiazana,0
2191,7,zmiana stan posiadanie akcja,0
2192,23,ogloszenie o zwolanie nwz,1
2193,9,wprowadzenie akcja do obrot na gpw,1
2194,7,zmiana stan posiadanie akcja,0
2195,26,zawiadomienie o transakcja osoba zobowiazana,0
2196,26,zawiadomienie o transakcja osoba zobowiazana,0
2197,23,ogloszenie o zwolanie nwz,1
2198,23,wykaz akcjonariusz na nwza,0
2199,23,nwz z dzien 16 kwietni 2011 rok,0
2200,23,umowa o pozyskanie finansowac z prokom investments,0
2201,23,raport okresowy roczny za 2010 rok,1
2202,23,raport okresowy roczny skonsolidowac za 2010 rs,1
2203,23,tresc uchwala nwz 9 maja 2011 rok,1
2204,23,wykaz akcjonariusz na nwz w dzien 9 maja 2011 rok,1
2205,23,  rejestracja warunkowe podwyzszenie kapital,0
2206,23,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1
2207,23,warunkowy rejestracja akcja w kdpw,1
2208,23,wykaz informacja przekazac do wiadomosci w 2010 rok,1
2209,9,wprowadzenie akcja do obrot na gpw,0
2210,23,zaoferowac i objecie warrant subskrypcyjny,1
2211,23,rezygnacja osoba nadzorowac,1
2212,9,wprowadzenie akcja do obrot na gpw,1
2213,23,uzyskac nowy dany geologiczny dla struktura koblandy,0
2214,23,ogloszenie o zwolanie zwz,1
2215,26,zawiadomienie o transakcja osoba zobowiazana,1
2216,7,zmiana stan posiadanie akcja,1
2217,23,otrzymac koncesja na poszukiwanie zloze ropa,1
2218,23,zaoferowac i objecie warrant subskrypcyjny,1
2219,23,zaoferowac i objecie warrant subskrypcyjny,0
2220,7,zmiana stan posiadanie akcja,0
2221,26,zawiadomienie o transakcja osoba zobowiazana,0
2222,9,wprowadzenie akcja do obrot na gpw,1
2223,23,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,0
2224,23,zaoferowac i objecie warrant subskrypcyjny,1
2225,9,wprowadzenie akcja do obrot na gpw,1
2226,23,zaoferowac i objecie warrant subskrypcyjny,0
2227,9,wprowadzenie akcja do obrot na gpw,1
2228,23,powolanie osoba nadzorowac,0
2229,23,tresc uchwala zwz ktory odbyc siebie dzien 30 czerwiec 2011 rok,0
2230,23,akcjonariusz 5  liczba glos na zwz 30 czerwiec 2011 rok,0
2231,23,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1
2232,26,zawiadomienie o transakcja osoba zobowiazana,1
2233,9,wprowadzenie akcja do obrot na gpw,1
2234,23,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,1
2235,23,podpisac umowy o wspolny inwestycja,1
2236,23,przeniesienie koncesja na poszukiwanie zloze ropa,0
2237,23,umowa nabycie udzial w spolka pomorski farma wiatrowy sp. z o.o.,0
2238,23,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0
2239,23,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0
2240,23,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1
2241,9,wprowadzenie akcja do obrot na gpw,1
2242,23,wykonanie umowy o wspolny inwestycja,0
2243,7,zmiana stan posiadanie akcja,0
2244,26,zawiadomienie o transakcja osoba zobowiazana,0
2245,7,zmiana stan posiadanie akcja,0
2246,26,zawiadomienie o transakcja osoba zobowiazana,0
2247,23,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
2248,23,otrzymac wynik interpretacja pomiar geofizyczny odwiert shyrak 1,0
2249,23,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1
2250,9,wprowadzenie akcja do obrot na gpw,1
2251,23,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez spolka z,1
2252,23,silny i staly przyplyw gaz z kondensat wraz z,0
2253,26,zawiadomienie o transakcja osoba zobowiazana,0
2254,23,nabycie udzial w silurian hallwood limited oraz w silurian sp. z o.o.,0
2255,23,informacja udzielic akcjonariusz poza walny zgromadzenie,0
2256,23,objecie warrant subskrypcyjny,0
2257,9,wprowadzenie akcja do obrot na gpw,1
2258,23,ogloszenie o zwolanie nwza,1
2259,23,ogloszenie o zwolanie nwza,1
2260,23,objecie akcja seria co,1
2261,9,wprowadzenie akcja do obrot na gpw,1
2262,23,ustabilizowac odwiert shyrak 1,1
2263,23,zaoferowac i objecie warrant subskrypcyjny seria j,1
2264,23,objecie akcja seria co przez posiadacz warrant subskrypcyjny seria i,1
2265,9,wprowadzenie akcja do obrot na gpw,0
2266,23,opinia rad nadzorczy w sprawa pelniec obowiazek przez prezes zarzad,1
2267,7,zmiana stan posiadanie akcja,1
2268,26,zawiadomienie o transakcja osoba zobowiazana,1
2269,23,zawarcie znaczacy umowy,1
2270,23,nadzwyczajny walny zgromadzenie 26 wrzesnia 2011 rok,1
2271,23,  wykaz akcjonariusz,1
2272,23,  wykaz akcjonariusz,1
2273,23,tresc uchwala nwz   ktory odbyc siebie 27 wrzesnia 2011 r.,1
2274,26,zawiadomienie o transakcja osoba zobowiazana,0
2275,23,decyzja o przedluzenie okres poszukiwawczy kontrakt emba,1
2276,23,  zmiana stan posiadanie akcja,1
2277,23,warunkowy rejestracja akcja w kdpw,1
2278,23,rejestracja warunkowe podwyzszenie kapital zakladowy,1
2279,23,nowy raport nezaleznego ekspert wedlug stan na pazdziernik 2011,0
2280,9,wprowadzenie akcja do obrot na gpw,1
2281,9,wprowadzenie akcja do obrot na gpw,1
2282,23,zaoferowac i objecie warrant subskrypcyjny seria a i bar,1
2283,9,wprowadzenie akcja do obrot na gpw,1
2284,23,przeprowadzic oferta prywatny przez silurian hallwood plc,0
2285,23,raport okresowy kwartalny skonsolidowac 3/2011 qsr,1
2286,23,korekta do raport niezalezny ekspert,1
2287,23,zmiana harmonogram splat kredyt,0
2288,23,zawarcie umowic nabycie akcji/udzialow w podmiot sektor gaz lupkowy,0
2289,9,wprowadzenie akcja do obrot na gpw,1
2290,23,zawarcie umowy zobowiazywac do sprzedaz udzial too emba juga nieft,1
2291,26,zawiadomienie o transakcja osoba zobowiazana,0
2292,7,zmiana stan posiadanie akcja,0
2293,7,zmiana stan posiadanie akcja,0
2294,23,ogloszenie o zwolanie nwz,1
2295,7,zmiana stan posiadanie akcja,0
2296,23,informacja udzielic akcjonariusz poza walny zgromadzenie,0
2297,23,rezygnacja osoba nadzorowac,0
2298,23,termin publikacja raport okresowy w 2012 rok,0
2299,23,tresc uchwala nwz ktory odbyc siebie dzien 31 styczen 2012 rok,0
2300,23,tresc uchwala nwz ktory odbyc siebie dzien 31 styczen 2012 rok,0
2301,23,wykaz akcjonariusz posiadajacy co malo 5 ,0
2302,23,rejestracja warunkowe podwyzszenie kapital zakladowy,1
2303,26,zawiadomienie o transakcja osoba zobowiazana,0
2304,23,warunkowy rejestracja akcja w kdpw,1
2305,7,zmiana stan posiadanie akcja,0
2306,26,zawiadomienie o transakcja osoba zobowiazana,0
2307,7,zmiana stan posiadanie akcja,1
2308,7,zmiana stan posiadanie akcja,0
2309,23,awarcie umowic nabycie akcji/udzialow w podmiot sektor gaz lupkowy,0
2310,23,warunkowy rejestracja akcja w kdpw,1
2311,9,wprowadzenie akcja do obrot na gpw,1
2312,7,zmiana stan posiadanie akcja,1
2313,23,rejestracja akcja w kdpw,0
2314,7,zmiana stan posiadanie akcja,1
2315,7,zmiana stan posiadanie akcja,1
2316,23,raport okresowy roczny za 2011 rok,0
2317,23,raport okresowy roczny skonsolidowac za 2011 rs,0
2318,7,zmiana stan posiadanie akcja,1
2319,23,wydluzenie okres kredytowac,0
2320,23,wykaz informacja biezacy i okresowy przekazac do publiczny wiadomosci w 2011 rok,1
2321,23,  otrzymac wycena perspektywiczny zasoby weglowodor,0
2322,23,  otrzymac wycena perspektywiczny zasoby weglowodor,0
2323,23,przeprowadzic oferta prywatny przez silurian hallwood plc,0
2324,7,zmiana stan posiadanie akcja,0
2325,23,informacja poufny,0
2326,23,raport okresowy kwartalny skonsolidowac 1/2012 qsr,1
2327,7,zmiana stan posiadanie akcja,1
2328,23,zawarcie umowy o wspolny operacja pomiedzy too oiltechnogroup a total e&p koblandy,1
2329,7,zmiana stan posiadanie akcja,1
2330,23,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0
2331,23,zmiana w porzadek obrada zwz,1
2332,7,zmiana stan posiadanie akcja,0
2333,7,zmiana stan posiadanie akcja,0
2334,23,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0
2335,23,spelnienie siebie warunek dot. zawrzec znaczacy umowy warunkowy,0
2336,23,tresc uchwala zwz,1
2337,23,powolanie osoba nadzorowac,1
2338,23,akcjonariusz   5  liczba glos na zwz,1
2339,23,aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,1
2340,23,aneks do umowy kredyt,1
2341,23,aneks do umowy kredyt,1
2342,23,  odpowiedz na pytanie inwestor,1
2343,23,nabycie udzial w silurian sp. z o.o. oraz,1
2344,23,podpisac aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,0
2345,9,wprowadzenie akcja do obrot na gpw,1
2346,23,  rejestracja akcja w kdpw,0
2347,7,zmiana stan posiadanie akcja,1
2348,7,zmiana stan posiadanie akcja,1
2349,23,  zmiana stan posiadanie akcja,0
2350,7,zmiana stan posiadanie akcja,0
2351,7,zmiana stan posiadanie akcja,0
2352,23,raport okresowy polroczny za 2012 psr,1
2353,23,podpisac aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,0
2354,23,decyzja o przedluzenie okres poszukiwawczy kontrakt profit,0
2355,23,wniesc powodztwo o uniewaznienie uchwala nwz z 31 styczen 2012 r.,1
2356,23,podpisac aneks do umowy,0
2357,23,zwolanie nwza,0
2358,23,zawarcie porozumienie w sprawa finansowac bcc,0
2359,23,raport okresowy kwartalny skonsolidowac 3/2012 qsr,0
2360,23,tresc uchwala nwz  ktory odbyc siebie dzien 26 listopad 2012 rok,1
2361,23,wykaz akcjonariusz na nwz ktory odbyc siebie w dzien 26 listopad 2012 rok,1
2362,23,  podpisac aneks do umowy,0
2363,23,  aneks do umowy kredyt,0
2364,23,rejestracja warunkowe podwyzszenie kapital zakladowy,1
2365,7,zmiana stan posiadanie akcja,0
2366,23,warunkowy rejestracja akcja w kdpw,0
2367,23,spelnienie warunek umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0
2368,25,informowac,1
2369,23,  spelnienie warunek umowy zobowiazywac do sprzedaz udzial,0
2370,9,wprowadzenie akcja do obrot na gpw,1
2371,23,rejestracja akcja w kdpw,1
2372,7,zmiana stan posiadanie akcja,0
2373,23,zawarcie porozumienie,1
2374,23,spelnienie warunek umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,1
2375,23,nabycie udzial w silurian sp. z o.o,1
