2652,32,nabycie udzial w silurian sp. z o.o,1;
2653,32,spelnienie warunek umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,1;
2654,32,zawarcie porozumienie,1;
2655,10,zmiana stan posiadanie akcja,0;
2656,32,rejestracja akcja w kdpw,1;
2657,200,wprowadzenie akcja do obrot na gpw,1;
2658,10,  spelnienie warunek umowy zobowiazywac do sprzedaz udzial,0;
2659,109,informowac,1;
2660,10,spelnienie warunek umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2661,71,warunkowy rejestracja akcja w kdpw,0;
2662,10,zmiana stan posiadanie akcja,0;
2663,233,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2664,10,  aneks do umowy kredyt,0;
2665,10,  podpisac aneks do umowy,0;
2666,32,wykaz akcjonariusz na nwz ktory odbyc siebie w dzien 26 listopad 2012 rok,1;
2667,32,tresc uchwala nwz  ktory odbyc siebie dzien 26 listopad 2012 rok,1;
2668,10,raport okresowy kwartalny skonsolidowac 3/2012 qsr,0;
2669,10,zawarcie porozumienie w sprawa finansowac bcc,0;
2670,69,zwolanie nwza,0;
2671,10,podpisac aneks do umowy,0;
2672,32,wniesc powodztwo o uniewaznienie uchwala nwz z 31 styczen 2012 r.,1;
2673,10,decyzja o przedluzenie okres poszukiwawczy kontrakt profit,0;
2674,10,podpisac aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,0;
2675,32,raport okresowy polroczny za 2012 psr,1;
2676,10,zmiana stan posiadanie akcja,0;
2677,10,zmiana stan posiadanie akcja,0;
2678,10,  zmiana stan posiadanie akcja,0;
2679,36,zmiana stan posiadanie akcja,1;
2680,36,zmiana stan posiadanie akcja,1;
2681,326,  rejestracja akcja w kdpw,0;
2682,200,wprowadzenie akcja do obrot na gpw,1;
2683,10,podpisac aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,0;
2684,32,nabycie udzial w silurian sp. z o.o. oraz,1;
2685,32,  odpowiedz na pytanie inwestor,1;
2686,32,aneks do umowy kredyt,1;
2687,32,aneks do umowy kredyt,1;
2688,32,aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,1;
2689,32,akcjonariusz   5  liczba glos na zwz,1;
2690,341,powolanie osoba nadzorowac,1;
2691,380,tresc uchwala zwz,1;
2692,10,spelnienie siebie warunek dot. zawrzec znaczacy umowy warunkowy,0;
2693,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
2694,10,zmiana stan posiadanie akcja,0;
2695,10,zmiana stan posiadanie akcja,0;
2696,32,zmiana w porzadek obrada zwz,1;
2697,10,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0;
2698,36,zmiana stan posiadanie akcja,1;
2699,32,zawarcie umowy o wspolny operacja pomiedzy too oiltechnogroup a total e&p koblandy,1;
2700,36,zmiana stan posiadanie akcja,1;
2701,32,raport okresowy kwartalny skonsolidowac 1/2012 qsr,1;
2702,10,informacja poufny,0;
2703,10,zmiana stan posiadanie akcja,0;
2704,10,przeprowadzic oferta prywatny przez silurian hallwood plc,0;
2705,10,  otrzymac wycena perspektywiczny zasoby weglowodor,0;
2706,10,  otrzymac wycena perspektywiczny zasoby weglowodor,0;
2707,32,wykaz informacja biezacy i okresowy przekazac do publiczny wiadomosci w 2011 rok,1;
2708,10,wydluzenie okres kredytowac,0;
2709,36,zmiana stan posiadanie akcja,1;
2710,10,raport okresowy roczny skonsolidowac za 2011 rs,0;
2711,10,raport okresowy roczny za 2011 rok,0;
2712,36,zmiana stan posiadanie akcja,1;
2713,36,zmiana stan posiadanie akcja,1;
2714,225,rejestracja akcja w kdpw,0;
2715,36,zmiana stan posiadanie akcja,1;
2716,200,wprowadzenie akcja do obrot na gpw,1;
2717,308,warunkowy rejestracja akcja w kdpw,1;
2718,10,awarcie umowic nabycie akcji/udzialow w podmiot sektor gaz lupkowy,0;
2719,10,zmiana stan posiadanie akcja,0;
2720,36,zmiana stan posiadanie akcja,1;
2721,10,zawiadomienie o transakcja osoba zobowiazana,0;
2722,10,zmiana stan posiadanie akcja,0;
2723,308,warunkowy rejestracja akcja w kdpw,1;
2724,10,zawiadomienie o transakcja osoba zobowiazana,0;
2725,233,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2726,10,wykaz akcjonariusz posiadajacy co malo 5 ,0;
2727,10,tresc uchwala nwz ktory odbyc siebie dzien 31 styczen 2012 rok,0;
2728,10,tresc uchwala nwz ktory odbyc siebie dzien 31 styczen 2012 rok,0;
2729,10,termin publikacja raport okresowy w 2012 rok,0;
2730,295,rezygnacja osoba nadzorowac,0;
2731,10,informacja udzielic akcjonariusz poza walny zgromadzenie,0;
2732,10,zmiana stan posiadanie akcja,0;
2733,4,ogloszenie o zwolanie nwz,1;
2734,10,zmiana stan posiadanie akcja,0;
2735,10,zmiana stan posiadanie akcja,0;
2736,10,zawiadomienie o transakcja osoba zobowiazana,0;
2737,32,zawarcie umowy zobowiazywac do sprzedaz udzial too emba juga nieft,1;
2738,200,wprowadzenie akcja do obrot na gpw,1;
2739,10,zawarcie umowic nabycie akcji/udzialow w podmiot sektor gaz lupkowy,0;
2740,162,zmiana harmonogram splat kredyt,0;
2741,32,korekta do raport niezalezny ekspert,1;
2742,32,raport okresowy kwartalny skonsolidowac 3/2011 qsr,1;
2743,10,przeprowadzic oferta prywatny przez silurian hallwood plc,0;
2744,200,wprowadzenie akcja do obrot na gpw,1;
2745,32,zaoferowac i objecie warrant subskrypcyjny seria a i bar,1;
2746,200,wprowadzenie akcja do obrot na gpw,1;
2747,200,wprowadzenie akcja do obrot na gpw,1;
2748,10,nowy raport nezaleznego ekspert wedlug stan na pazdziernik 2011,0;
2749,233,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2750,308,warunkowy rejestracja akcja w kdpw,1;
2751,32,  zmiana stan posiadanie akcja,1;
2752,227,decyzja o przedluzenie okres poszukiwawczy kontrakt emba,1;
2753,10,zawiadomienie o transakcja osoba zobowiazana,0;
2754,32,tresc uchwala nwz   ktory odbyc siebie 27 wrzesnia 2011 r.,1;
2755,32,  wykaz akcjonariusz,1;
2756,32,  wykaz akcjonariusz,1;
2757,32,nadzwyczajny walny zgromadzenie 26 wrzesnia 2011 rok,1;
2758,32,zawarcie znaczacy umowy,1;
2759,262,zawiadomienie o transakcja osoba zobowiazana,1;
2760,36,zmiana stan posiadanie akcja,1;
2761,32,opinia rad nadzorczy w sprawa pelniec obowiazek przez prezes zarzad,1;
2762,127,wprowadzenie akcja do obrot na gpw,0;
2763,32,objecie akcja seria co przez posiadacz warrant subskrypcyjny seria i,1;
2764,219,zaoferowac i objecie warrant subskrypcyjny seria j,1;
2765,32,ustabilizowac odwiert shyrak 1,1;
2766,200,wprowadzenie akcja do obrot na gpw,1;
2767,32,objecie akcja seria co,1;
2768,32,ogloszenie o zwolanie nwza,1;
2769,32,ogloszenie o zwolanie nwza,1;
2770,200,wprowadzenie akcja do obrot na gpw,1;
2771,10,objecie warrant subskrypcyjny,0;
2772,10,informacja udzielic akcjonariusz poza walny zgromadzenie,0;
2773,10,nabycie udzial w silurian hallwood limited oraz w silurian sp. z o.o.,0;
2774,10,zawiadomienie o transakcja osoba zobowiazana,0;
2775,10,silny i staly przyplyw gaz z kondensat wraz z,0;
2776,32,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez spolka z,1;
2777,200,wprowadzenie akcja do obrot na gpw,1;
2778,32,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2779,10,otrzymac wynik interpretacja pomiar geofizyczny odwiert shyrak 1,0;
2780,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
2781,10,zawiadomienie o transakcja osoba zobowiazana,0;
2782,10,zmiana stan posiadanie akcja,0;
2783,10,zawiadomienie o transakcja osoba zobowiazana,0;
2784,10,zmiana stan posiadanie akcja,0;
2785,10,wykonanie umowy o wspolny inwestycja,0;
2786,200,wprowadzenie akcja do obrot na gpw,1;
2787,32,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2788,108,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2789,108,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2790,10,umowa nabycie udzial w spolka pomorski farma wiatrowy sp. z o.o.,0;
2791,10,przeniesienie koncesja na poszukiwanie zloze ropa,0;
2792,32,podpisac umowy o wspolny inwestycja,1;
2793,32,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,1;
2794,200,wprowadzenie akcja do obrot na gpw,1;
2795,262,zawiadomienie o transakcja osoba zobowiazana,1;
2796,32,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2797,10,akcjonariusz 5  liczba glos na zwz 30 czerwiec 2011 rok,0;
2798,10,tresc uchwala zwz ktory odbyc siebie dzien 30 czerwiec 2011 rok,0;
2799,231,powolanie osoba nadzorowac,0;
2800,200,wprowadzenie akcja do obrot na gpw,1;
2801,6,zaoferowac i objecie warrant subskrypcyjny,0;
2802,200,wprowadzenie akcja do obrot na gpw,1;
2803,6,zaoferowac i objecie warrant subskrypcyjny,1;
2804,10,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,0;
2805,200,wprowadzenie akcja do obrot na gpw,1;
2806,10,zawiadomienie o transakcja osoba zobowiazana,0;
2807,10,zmiana stan posiadanie akcja,0;
2808,6,zaoferowac i objecie warrant subskrypcyjny,0;
2809,6,zaoferowac i objecie warrant subskrypcyjny,1;
2810,125,otrzymac koncesja na poszukiwanie zloze ropa,1;
2811,36,zmiana stan posiadanie akcja,1;
2812,262,zawiadomienie o transakcja osoba zobowiazana,1;
2813,32,ogloszenie o zwolanie zwz,1;
2814,10,uzyskac nowy dany geologiczny dla struktura koblandy,0;
2815,200,wprowadzenie akcja do obrot na gpw,1;
2816,32,rezygnacja osoba nadzorowac,1;
2817,6,zaoferowac i objecie warrant subskrypcyjny,1;
2818,127,wprowadzenie akcja do obrot na gpw,0;
2819,32,wykaz informacja przekazac do wiadomosci w 2010 rok,1;
2820,308,warunkowy rejestracja akcja w kdpw,1;
2821,32,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1;
2822,10,  rejestracja warunkowe podwyzszenie kapital,0;
2823,32,wykaz akcjonariusz na nwz w dzien 9 maja 2011 rok,1;
2824,32,tresc uchwala nwz 9 maja 2011 rok,1;
2825,32,raport okresowy roczny skonsolidowac za 2010 rs,1;
2826,32,raport okresowy roczny za 2010 rok,1;
2827,10,umowa o pozyskanie finansowac z prokom investments,0;
2828,378,nwz z dzien 16 kwietni 2011 rok,0;
2829,10,wykaz akcjonariusz na nwza,0;
2830,4,ogloszenie o zwolanie nwz,1;
2831,10,zawiadomienie o transakcja osoba zobowiazana,0;
2832,10,zawiadomienie o transakcja osoba zobowiazana,0;
2833,10,zmiana stan posiadanie akcja,0;
2834,200,wprowadzenie akcja do obrot na gpw,1;
2835,4,ogloszenie o zwolanie nwz,1;
2836,10,zmiana stan posiadanie akcja,0;
2837,10,zawiadomienie o transakcja osoba zobowiazana,0;
2838,6,zaoferowac i objecie warrant subskrypcyjny,0;
2839,36,zmiana stan posiadanie akcja,1;
2840,262,zawiadomienie o transakcja osoba zobowiazana,1;
2841,200,wprowadzenie akcja do obrot na gpw,1;
2842,10,  zaoferowac i objecie warrant,0;
2843,10,raport okresowy kwartalny skonsolidowac 4/2010 qsr,0;
2844,262,zawiadomienie o transakcja osoba zobowiazana,1;
2845,36,zmiana stan posiadanie akcja,1;
2846,262,zawiadomienie o transakcja osoba zobowiazana,1;
2847,36,zmiana stan posiadanie akcja,1;
2848,294,zmiana termin publikacja raport okresowy w 2011 rok,1;
2849,127,wprowadzenie akcja do obrot na gpw,0;
2850,10,zmiana stan posiadanie akcja,0;
2851,10,zawiadomienie o transakcja osoba zobowiazana,0;
2852,10,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria bar,0;
2853,36,zmiana stan posiadanie akcja,1;
2854,32,termin publikacja raport okresowy w 2011 rok,1;
2855,200,wprowadzenie akcja do obrot na gpw,1;
2856,6,zaoferowac i objecie warrant subskrypcyjny,1;
2857,127,wprowadzenie akcja do obrot na gpw,0;
2858,32,zaoferowac i objecie warrant subskrypcyjny oraz objecie akcja seria bar,1;
2859,32,umowa z dominowac akcjonariusz,1;
2860,32,podpisac umowy inwestycyjny oraz nabycie udzial,1;
2861,262,zawiadomienie o transakcja osoba zobowiazana,1;
2862,36,zmiana stan posiadanie akcja,1;
2863,127,wprowadzenie akcja do obrot na gpw,0;
2864,32,realizacja warunek umowy znaczacej  zawarcie umowy przeniesienie wierzytelnosc,1;
2865,32,decyzja o przedluzenie okres poszukiwawczy kontrakt profit,1;
2866,200,wprowadzenie akcja do obrot na gpw,1;
2867,308,warunkowy rejestracja akcja w kdpw,1;
2868,32,informacja poufny,1;
2869,262,zawiadomienie o transakcja osoba zobowiazana,1;
2870,32,zgloszenie dokonanie bezposredni inwestycja,1;
2871,36,zmiana stan posiadanie akcja,1;
2872,32,raport okresowy kwartalny skonsolidowac 3/2010 qsr,1;
2873,32,wykaz akcjonariusz na nwz z 30 pazdziernik 2010 rok,1;
2874,32,tresc uchwala nwz z 30 pazdziernik 2010 rok,1;
2875,341,powolanie osoba nadzorowac,1;
2876,10,podpisac aneks do kontrakt z too oiltechnogroup,0;
2877,4,ogloszenie o zwolanie nwz,1;
2878,10,zawiadomienie o transakcja osoba zobowiazana,0;
2879,10,zmiana stan posiadanie akcja,0;
2880,262,zawiadomienie o transakcja osoba zobowiazana,1;
2881,36,zmiana stan posiadanie akcja,1;
2882,200,wprowadzenie akcja do obrot na gpw,1;
2883,200,wprowadzenie akcja do obrot na gpw,1;
2884,32,zawarcie umowy przedwstepny,1;
2885,123,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja,0;
2886,32,zawarcie umowy przeniesienie,1;
2887,32,powolanie osoba nadzorowac i zarzadzajacy,1;
2888,10,raport okresowy polroczny za 2010 psr,0;
2889,36,zmiana stan posiadanie akcja,1;
2890,262,zawiadomienie o transakcja osoba zobowiazana,1;
2891,10,zmiana stan posiadanie akcja,0;
2892,235,zawarcie umowy znaczacy,1;
2893,10,objecie warrant subskrypcyjny iii i iv transza,0;
2894,10,przeniesienie uprawnienia do objecia warrant subskrypcyjny iii transza,0;
2895,200,wprowadzenie akcja do obrot na gpw,1;
2896,6,zaoferowac i objecie warrant subskrypcyjny,1;
