1869,10,wprowadzenie akcja do obrot na gpw,1;
1870,60,zakonczenie oferta akcja seria nad,1;
1871,35,wykaz akcjonariusz posiadajacy co malo 5  na nwz,1;
1872,43,zawiadomienie o transakcja osoba zobowiazana,0;
1873,3,zmiana stan posiadanie akcja,0;
1874,27,udzielic gwarancja przez jednostka zalezny,1;
1875,3,zmiana stan posiadanie akcja,1;
1876,32,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0;
1877,14,podpisac list intencyjny,0;
1878,26,raport roczny,1;
1879,5,strona list intencyjny oraz porozumienie o wspolpraca,1;
1880,2,tresc uchwala nwza ktory odbyc siebie dzien 16 marzec 2009 rok,0;
1881,54,wykaz akcjonariusz,0;
1882,8,zatwierdzenie projekt probny eksploatacja zloze zubantam,0;
1883,6,termin publikacja raport okresowy w 2009 rok,1;
1884,43,zawiadomienie o transakcja osoba zobowiazana,1;
1885,55,zawarcie umowy znaczacy,1;
1886,51,podjecie uchwala w sprawa emisja akcja seria f,0;
1887,55,ustanowic zastaw na aktywa znaczny wartosc,1;
1888,61,ogloszenie o zwolanie nwz,1;
1889,5,skonsolidowac raport kwartalny qsr,1;
1890,54,rejestracja warunkowe podwyzszenie kapital zakladowy,0;
1891,5,projekt uchwala nwz zwolac na 24 pazdziernik 2008 rok,0;
1892,5,projekt uchwala zwz,1;
1893,50,powolanie osoba nadzorowac,1;
1894,10,tresc uchwala zwz z 30 czerwiec 2009 rok,1;
1895,61,ogloszenie o zwolanie nwz,1;
1896,28,komentarz zarzad w zwiazek z przerwa w obrada nwza,0;
1897,41,rejestracja podwyzszenie kapital zakladowy,1;
1898,5,rezygnacja oraz powolanie osoba zarzadzajaca,0;
1899,26,raport roczny,0;
1900,10,wprowadzenie akcja do obrot na gpw,1;
1901,13,zawarcie przez spolka umowy znaczacy,0;
1902,43,zawiadomienie o transakcja osoba zobowiazana,1;
1903,22,aneks do znaczacy umowy,1;
1904,17,informacja o transakcja,0;
1905,21,tresc uchwala zwza z 26 czerwiec 2008 rok,1;
1906,50,akcjonariusz   5   liczba glos na nwza,1;
1907,61,ogloszenie o zwolanie nwz,0;
1908,27,zawarcie umowic znaczacy   korekta raport,1;
1909,26,nabycie przez aktyw znaczny wartosc,1;
1910,6,raport okresowy qsr,1;
1911,59,wniosek o zatwierdzenie dokument rejestracyjny spolka,1;
1912,12,projekt uchwala zwza 26 czerwiec 2008 rok,1;
1913,17,podjecie uchwala w sprawa emisja akcja seria nad,1;
1914,25,spelnienie warunek dotyczyc zawrzec znaczacy umowic,0;
1915,43,zawiadomienie o transakcja osoba zobowiazana,1;
1916,58,podjecie uchwala w sprawa emisja akcja seria kolo,1;
1917,55,zawarcie umowy znaczacy,1;
1918,8,rezygnacja osoba nadzorowac,1;
1919,3,zmiana stan posiadanie akcja,1;
1920,60,zakonczenie oferta akcja seria nad,1;
1921,51,transakcja osoba maic dostep do informacja poufny,1;
1922,9,sprawozdanie zarzad wraz z opinia biegly rewident,0;
1923,43,zawiadomienie o transakcja osoba zobowiazana,1;
1924,32,spelnienie siebie warunek dotyczyc umowic warunkowy,0;
1925,56,uzyskac wynik oprobowania odwiert g 4d,1;
1926,13,zawarcie aneks do umowic znaczacy,0;
1927,36,spelnienie siebie warunek dotyczyc zawrzec znaczacy umowy warunkowy,0;
1928,27,skonsolidowac raport roczny,0;
1929,61,uchwala rn w sprawa regulamin program motywacyjny,0;
1930,3,zmiana stan posiadanie akcja,0;
1931,3,zmiana stan posiadanie akcja,1;
1932,3,zakonczenie oferta akcja seria q i r  zawarcie znaczacy umowy,0;
1933,53,wykonanie umowic znaczacy,1;
1934,3,zmiana stan posiadanie akcja,1;
1935,3,zmiana stan posiadanie akcja,1;
1936,60,warunkowy rejestracja akcja w kdpw,0;
1937,6,podpisac przez too erkin oil aneks do kontrakt na poszukiwanie weglowodor,1;
1938,51,tresc uchwala nwz z 7 maja 2009 rok,1;
1939,3,zmiana stan posiadanie akcja,1;
1940,6,raport okresowy qsr,1;
1941,9,sprawozdanie zarzad wraz z opinia biegly rewident,0;
1942,8,rezygnacja osoba nadzorowac,1;
1943,26,skonsolidowac sprawozdanie finansowy,1;
1944,43,zawiadomienie o transakcja osoba zobowiazana,1;
1945,16,wybor biegly rewident,1;
1946,16,wybor biegly rewident,0;
1947,60,warunkowy rejestracja akcja w kdpw,0;
1948,3,zmiana stan posiadanie akcja,1;
1949,9,zawarcie umowic znaczacy,0;
1950,27,udzielic gwarancja przez jednostka zalezny,0;
1951,61,ogloszenie o zwolanie nwz,1;
1952,17,ustanowic przez spolka zastaw na aktywa znaczny wartosc,1;
1953,8,podpisac aneks do kontrakt,1;
1954,7,zakonczenie oferta akcja seria d,1;
1955,11,rejestracja w kdpw akcja seria d,1;
1956,4,wykonanie umowic znaczacy   korekta,1;
1957,41,rejestracja podwyzszenie kapital zakladowy,1;
1958,3,zmiana stan posiadanie akcja,0;
1959,55,zawarcie umowy znaczacy,1;
1960,17,informacja o transakcja,0;
1961,3,tresc uchwala nwza,1;
1962,24,zwolanie nwza,1;
1963,15,zakonczenie oferta akcja seria kolo,1;
1964,10,zawarcie umowic w sprawa zbycie aktyw w federacja rosyjski,1;
1965,9,otrzymac wycena zasoby kontrolowany,0;
1966,15,otrzymac raport niezalezny ekspert wedlug stan na lipiec,0;
1967,14,harmonogram raport okresowy w 2007 rok,1;
1968,23,otrzymac raport mcdaniel & associates consultants ltd.,0;
1969,18,akcjonariusz 5  liczba glos na nwza,0;
1970,8,rejestracja akcja seria co w kdpw,0;
1971,3,zmiana stan posiadanie akcja,1;
1972,34,informacja poufny   podpisac list intencyjny,0;
1973,41,rejestracja podwyzszenie kapital zakladowy,0;
1974,33,podpisac aneks do koncesja na poszukiwanie weglowodor,1;
1975,15,zmniejszenie obowiazkowy roczny program roboczy dla kontrakt otg,1;
1976,3,zmiana stan posiadanie akcja,0;
1977,43,termin publikacja raport okresowy w 2008 r.,1;
1978,6,wykaz informacja przekazac do wiadomosci w 2007 rok,1;
1979,15,warunkowy rejestracja akcja seria d w kdpw,0;
1980,2,zmiana termin publikacja raport roczny,0;
1981,49,emisja warrant subskrypcyjny,0;
1982,10,projekt uchwala nwz zwolac na 31 lipiec 2009 rok,0;
1983,12,wprowadzenie do obrot gieldowy akcja seria co,1;
1984,50,projekt uchwala nwza zwolac na 29 kwietni 2008 rok,1;
1985,16,informacja poufny   podpisac aneks,1;
1986,33,podpisac aneks do koncesja na poszukiwanie weglowodor,0;
1987,8,projekt uchwala nwz zwolac na 07 maja 2009 r.,0;
1988,49,projekt uchwala nwz zwolac na 16 marzec 2009 rok,1;
1989,14,akcjonariusz posiadajacy 5   liczba glos na wza,1;
1990,6,zawarcie porozumienie o wspolpraca,1;
1991,3,zmiana stan posiadanie akcja,1;
1992,41,rejestracja podwyzszenie kapital zakladowy,1;
1993,56,informacja dotyczyc stosowac zasada lad korporacyjny,0;
1994,3,tresc uchwala nwza,1;
1995,6,aneks do koncesja na poszukiwanie weglowodor,1;
1996,32,zawarcie umowy o swiadczenie usluga zwiazac z oferta akcja zwykly seria d,1;
1997,43,zawiadomienie o transakcja osoba zobowiazana,0;
1998,60,raport mcdaniel & associates consultants ltd.,0;
1999,6,raport okresowy qsr,1;
2000,9,informacja o zakonczony subskrypcja akcja seria d,0;
2001,61,ogloszenie o zwolanie nwz,0;
2002,55,zawarcie umowy znaczacy,0;
2003,11,przyjecie do depozyt akcja seria co w kdpw,1;
2004,20,ocena zasoby perspektywiczny na obszar kontrakt otg,0;
2005,30,nabycie udzial w spolka too emba juga nieft,0;
2006,7,podpisac list intencyjny w sprawa nabycie spolka,1;
2007,32,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0;
2008,33,zakonczenie oferta akcja seria l  zawarcie umowy znaczacy,1;
2009,9,projekt uchwala nwz zwolac na 5 wrzesnia 2008 rok,1;
2010,61,ogloszenie o zwolanie nwz,1;
2011,60,zakonczenie oferta akcja seria metr,1;
2012,51,decyzja o przedluzenie okres poszukiwawczy kontrakt otg,0;
2013,17,informacja o transakcja,1;
2014,25,informacja poufny   wynik oprobowania odwiert,0;
2015,9,tresc uchwala nwza  ktory odbyc siebie 24 pazdziernik 2008 rok,1;
2016,43,zakonczenie oferta akcja seria f,0;
2017,6,raport okresowy qsr,1;
2018,5,informacja o transakcja osoba zobowiazana,1;
2019,10,zawiadomienie o zmiana stan posiadanie akcja spolka,1;
2020,56,zawiadomienie o zmiana stan posiadanie akcja,0;
2021,4,dopuscic i wprowadzenie do obrot akcja seria d,1;
2022,27,skonsolidowac raport roczny,1;
2023,8,podpisac aneks do kontrakt,1;
2024,25,oswiadczenie zarzad,1;
2025,12,spelnienie siebie warunek dot. zawrzec znaczacy umowic warunkowy,1;
2026,41,rejestracja podwyzszenie kapital zakladowy,0;
2027,8,zawarcie umowic w sprawa przelew wierzytelnosc spolka,0;
2028,3,zmiana stan posiadanie akcja,1;
2029,19,emisja warrant subskrypcyjny oraz akcja seria to,0;
2030,43,zawiadomienie o transakcja osoba zobowiazana,1;
2031,3,zmiana stan posiadanie akcja,1;
2032,55,udzielic opcja objecia nowoemitowanych akcja,1;
2033,58,zaoferowac i objecie warrant subskrypcyjny,1;
2034,43,zawiadomienie o transakcja osoba zobowiazana,1;
2035,3,zmiana stan posiadanie akcja,1;
2036,41,zakonczenie oferta akcja seria to,0;
2037,43,zawiadomienie o transakcja osoba zobowiazana,1;
2038,3,zmiana stan posiadanie akcja,1;
2039,18,udzielic opcja objecia nowoemitowanych akcja spolka,1;
2040,55,zawarcie umowy znaczacy,0;
2041,60,warunkowy rejestracja akcja w kdpw,0;
2042,9,zawarcie umowic znaczacy,0;
2043,10,wprowadzenie akcja do obrot na gpw,1;
2044,10,decyzja o przedluzenie okres poszukiwawczy kontrakt emba,1;
2045,6,raport okresowy qsr,1;
2046,41,rejestracja podwyzszenie kapital zakladowy,0;
2047,5,zawarcie ramowy umowy o wspolpraca z pgnig,0;
2048,22,informowac,0;
2049,3,zmiana stan posiadanie akcja,1;
2050,3,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja spolka,1;
2051,20,podjecie uchwala w sprawa emisja warrant,1;
2052,28,zawiadomienie o sprzedaz akcja,1;
2053,60,warunkowy rejestracja akcja w kdpw,1;
2054,15,zakonczenie oferta akcja seria u  zawarcie umowy znaczacy,1;
2055,61,ogloszenie o zwolanie nwz,1;
2056,41,rejestracja podwyzszenie kapital zakladowy,0;
2057,30,podjecie uchwala w sprawa emisja akcja seria sekunda,1;
2058,10,zmiana w porzadek obrada nwz w dzien 30 grudzien 2009 r.,1;
2059,24,zaktualizowac opinia zarzad,1;
2060,3,zmiana stan posiadanie akcja,1;
2061,60,warunkowy rejestracja akcja w kdpw,1;
2062,59,zakonczenie oferta akcja seria sekunda,0;
2063,22,tresc uchwala nwz 30 grudzien 2009 rok,1;
2064,45,wykaz akcjonariusz posiadajacy co malo 5  liczba glos na nwz z 30 grudzien 2009 rok,1;
2065,3,zmiana stan posiadanie akcja,1;
2066,43,zawiadomienie o transakcja osoba zobowiazana,1;
2067,5,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria pan,1;
2068,11,termin publikacja raport okresowy w 2010 r.,1;
2069,43,zawiadomienie o transakcja osoba zobowiazana,1;
2070,10,wprowadzenie akcja do obrot na gpw,1;
2071,54,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2072,41,rejestracja podwyzszenie kapital zakladowy,1;
2073,31,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja,0;
2074,58,zaoferowac i objecie warrant subskrypcyjny,0;
2075,43,zawiadomienie o transakcja osoba zobowiazana,1;
2076,3,zmiana stan posiadanie akcja,1;
2077,60,warunkowy rejestracja akcja w kdpw,0;
2078,30,podjecie decyzja o finansowac przez zarzad eboir,0;
2079,10,wprowadzenie akcja do obrot na gpw,0;
2080,15,zawarcie umowy farm out z total e&p koblandy,0;
2081,4,dopuscic i wprowadzenie do obrot gieldowy akcja seria vel,1;
2082,58,zaoferowac i objecie warrant subskrypcyjny,1;
2083,10,saldo kredyt,1;
2084,55,zawarcie umowy znaczacy,1;
2085,27,skonsolidowac raport roczny,1;
2086,26,raport roczny,1;
2087,10,wprowadzenie akcja do obrot na gpw,1;
2088,10,wprowadzenie akcja do obrot na gpw,1;
2089,3,zmiana stan posiadanie akcja,1;
2090,43,zawiadomienie o transakcja osoba zobowiazana,1;
2091,10,wprowadzenie akcja do obrot na gpw,0;
2092,51,decyzja o przedluzenie okres poszukiwawczy kontrakt otg,1;
2093,26,umowa kredytowy z europejski bank odbudowa i rozwoj,1;
2094,43,zawiadomienie o transakcja osoba zobowiazana,1;
2095,43,zawiadomienie o transakcja osoba zobowiazana,1;
2096,3,zmiana stan posiadanie akcja,1;
2097,3,zmiana stan posiadanie akcja,0;
2098,43,zawiadomienie o transakcja osoba zobowiazana,0;
2099,3,zmiana stan posiadanie akcja,1;
2100,43,zawiadomienie o transakcja osoba zobowiazana,1;
2101,6,wykaz informacja przekazac do wiadomosci w 2009 r.,1;
2102,56,transakcja na akcja,1;
2103,56,transakcja na akcja,1;
2104,3,zmiana stan posiadanie akcja,1;
2105,5,raport okresowy kwartalny skonsolidowac 1/2010 qsr,0;
2106,55,zawarcie umowy znaczacy,0;
2107,24,zwolanie nwza,0;
2108,8,zwolanie zwz,1;
2109,14,rezygnacja osoba zarzadzajacy,0;
2110,43,powolanie osoba zarzadzajaca,0;
2111,43,powolanie osoba zarzadzajaca,0;
2112,6,zaoferowac i objecie warrant subskrypcyjny oraz objecie akcja seria vel,0;
2113,10,wprowadzenie akcja do obrot na gpw,1;
2114,43,zawiadomienie o transakcja osoba zobowiazana,1;
2115,3,zmiana stan posiadanie akcja,1;
2116,39,tresc uchwala nwz 25 czerwiec 2010 rok,0;
2117,5,akcjonariusz   5  liczba glos na nwz,0;
2118,50,powolanie osoba nadzorowac,0;
2119,43,wykaz akcjonariusz na zwz 30 czerwiec 2010 rok,0;
2120,43,powolanie osoba zarzadzajaca,0;
2121,8,tresc uchwala zwz z 30 czerwiec 2010 rok,0;
2122,50,powolanie osoba nadzorowac,0;
2123,43,zawiadomienie o transakcja osoba zobowiazana,1;
2124,13,zmiana w organ zarzadzajacy oraz nadzorowac,0;
2125,3,zmiana stan posiadanie akcja,1;
2126,43,zawiadomienie o transakcja osoba zobowiazana,1;
2127,12,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
2128,40,zaoferowac i objecie warrant subskrypcyjny iii transza,0;
2129,10,wprowadzenie akcja do obrot na gpw,1;
