1869,10,wprowadzenie akcja do obrot na gpw,1;
2130,17,wprowadzenie akcja do obrot,1;
2131,58,zaoferowac i objecie warrant subskrypcyjny,1;
2132,10,wprowadzenie akcja do obrot na gpw,1;
2133,40,przeniesienie uprawnienia do objecia warrant subskrypcyjny iii transza,0;
2134,10,objecie warrant subskrypcyjny iii i iv transza,0;
2135,55,zawarcie umowy znaczacy,1;
2136,3,zmiana stan posiadanie akcja,0;
2137,43,zawiadomienie o transakcja osoba zobowiazana,1;
2138,3,zmiana stan posiadanie akcja,1;
2139,2,raport okresowy polroczny za 2010 psr,0;
2140,51,powolanie osoba nadzorowac i zarzadzajacy,1;
2141,23,zawarcie umowy przeniesienie,1;
2142,31,zadanie przeniesienie akcja i wezwanie do zaoferowac akcja,0;
2143,14,zawarcie umowy przedwstepny,1;
2144,10,wprowadzenie akcja do obrot na gpw,1;
2145,10,wprowadzenie akcja do obrot na gpw,1;
2146,3,zmiana stan posiadanie akcja,1;
2147,43,zawiadomienie o transakcja osoba zobowiazana,1;
2148,3,zmiana stan posiadanie akcja,0;
2149,43,zawiadomienie o transakcja osoba zobowiazana,0;
2150,61,ogloszenie o zwolanie nwz,1;
2151,5,podpisac aneks do kontrakt z too oiltechnogroup,0;
2152,50,powolanie osoba nadzorowac,1;
2153,19,tresc uchwala nwz z 30 pazdziernik 2010 rok,1;
2154,15,wykaz akcjonariusz na nwz z 30 pazdziernik 2010 rok,1;
2155,9,raport okresowy kwartalny skonsolidowac 3/2010 qsr,1;
2156,3,zmiana stan posiadanie akcja,1;
2157,2,zgloszenie dokonanie bezposredni inwestycja,1;
2158,43,zawiadomienie o transakcja osoba zobowiazana,1;
2159,61,informacja poufny,1;
2160,60,warunkowy rejestracja akcja w kdpw,1;
2161,10,wprowadzenie akcja do obrot na gpw,1;
2162,50,decyzja o przedluzenie okres poszukiwawczy kontrakt profit,1;
2163,5,realizacja warunek umowy znaczacej  zawarcie umowy przeniesienie wierzytelnosc,1;
2164,10,wprowadzenie akcja do obrot na gpw,0;
2165,3,zmiana stan posiadanie akcja,1;
2166,43,zawiadomienie o transakcja osoba zobowiazana,1;
2167,29,podpisac umowy inwestycyjny oraz nabycie udzial,1;
2168,5,umowa z dominowac akcjonariusz,1;
2169,29,zaoferowac i objecie warrant subskrypcyjny oraz objecie akcja seria bar,1;
2170,10,wprowadzenie akcja do obrot na gpw,0;
2171,58,zaoferowac i objecie warrant subskrypcyjny,1;
2172,10,wprowadzenie akcja do obrot na gpw,1;
2173,8,termin publikacja raport okresowy w 2011 rok,1;
2174,3,zmiana stan posiadanie akcja,1;
2175,15,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria bar,0;
2176,43,zawiadomienie o transakcja osoba zobowiazana,0;
2177,3,zmiana stan posiadanie akcja,0;
2178,10,wprowadzenie akcja do obrot na gpw,0;
2179,45,zmiana termin publikacja raport okresowy w 2011 rok,1;
2180,3,zmiana stan posiadanie akcja,1;
2181,43,zawiadomienie o transakcja osoba zobowiazana,1;
2182,3,zmiana stan posiadanie akcja,1;
2183,43,zawiadomienie o transakcja osoba zobowiazana,1;
2184,4,raport okresowy kwartalny skonsolidowac 4/2010 qsr,0;
2185,46,  zaoferowac i objecie warrant,0;
2186,10,wprowadzenie akcja do obrot na gpw,1;
2187,43,zawiadomienie o transakcja osoba zobowiazana,1;
2188,3,zmiana stan posiadanie akcja,1;
2189,58,zaoferowac i objecie warrant subskrypcyjny,0;
2190,43,zawiadomienie o transakcja osoba zobowiazana,0;
2191,3,zmiana stan posiadanie akcja,0;
2192,61,ogloszenie o zwolanie nwz,1;
2193,10,wprowadzenie akcja do obrot na gpw,1;
2194,3,zmiana stan posiadanie akcja,0;
2195,43,zawiadomienie o transakcja osoba zobowiazana,0;
2196,43,zawiadomienie o transakcja osoba zobowiazana,0;
2197,61,ogloszenie o zwolanie nwz,1;
2198,21,wykaz akcjonariusz na nwza,0;
2199,3,nwz z dzien 16 kwietni 2011 rok,0;
2200,4,umowa o pozyskanie finansowac z prokom investments,0;
2201,15,raport okresowy roczny za 2010 rok,1;
2202,8,raport okresowy roczny skonsolidowac za 2010 rs,1;
2203,3,tresc uchwala nwz 9 maja 2011 rok,1;
2204,33,wykaz akcjonariusz na nwz w dzien 9 maja 2011 rok,1;
2205,28,  rejestracja warunkowe podwyzszenie kapital,0;
2206,3,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1;
2207,60,warunkowy rejestracja akcja w kdpw,1;
2208,20,wykaz informacja przekazac do wiadomosci w 2010 rok,1;
2209,10,wprowadzenie akcja do obrot na gpw,0;
2210,58,zaoferowac i objecie warrant subskrypcyjny,1;
2211,8,rezygnacja osoba nadzorowac,1;
2212,10,wprowadzenie akcja do obrot na gpw,1;
2213,3,uzyskac nowy dany geologiczny dla struktura koblandy,0;
2214,50,ogloszenie o zwolanie zwz,1;
2215,43,zawiadomienie o transakcja osoba zobowiazana,1;
2216,3,zmiana stan posiadanie akcja,1;
2217,10,otrzymac koncesja na poszukiwanie zloze ropa,1;
2218,58,zaoferowac i objecie warrant subskrypcyjny,1;
2219,58,zaoferowac i objecie warrant subskrypcyjny,0;
2220,3,zmiana stan posiadanie akcja,0;
2221,43,zawiadomienie o transakcja osoba zobowiazana,0;
2222,10,wprowadzenie akcja do obrot na gpw,1;
2223,46,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,0;
2224,58,zaoferowac i objecie warrant subskrypcyjny,1;
2225,10,wprowadzenie akcja do obrot na gpw,1;
2226,58,zaoferowac i objecie warrant subskrypcyjny,0;
2227,10,wprowadzenie akcja do obrot na gpw,1;
2228,50,powolanie osoba nadzorowac,0;
2229,15,tresc uchwala zwz ktory odbyc siebie dzien 30 czerwiec 2011 rok,0;
2230,2,akcjonariusz 5  liczba glos na zwz 30 czerwiec 2011 rok,0;
2231,3,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2232,43,zawiadomienie o transakcja osoba zobowiazana,1;
2233,10,wprowadzenie akcja do obrot na gpw,1;
2234,46,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez silurian sp. z o.o.,1;
2235,2,podpisac umowy o wspolny inwestycja,1;
2236,10,przeniesienie koncesja na poszukiwanie zloze ropa,0;
2237,15,umowa nabycie udzial w spolka pomorski farma wiatrowy sp. z o.o.,0;
2238,5,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2239,5,podpisac umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2240,3,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2241,10,wprowadzenie akcja do obrot na gpw,1;
2242,5,wykonanie umowy o wspolny inwestycja,0;
2243,3,zmiana stan posiadanie akcja,0;
2244,43,zawiadomienie o transakcja osoba zobowiazana,0;
2245,3,zmiana stan posiadanie akcja,0;
2246,43,zawiadomienie o transakcja osoba zobowiazana,0;
2247,12,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
2248,23,otrzymac wynik interpretacja pomiar geofizyczny odwiert shyrak 1,0;
2249,3,zaoferowac i objecie warrant subskrypcyjny uprawniac do objecia akcja seria co,1;
2250,10,wprowadzenie akcja do obrot na gpw,1;
2251,51,otrzymac koncesja na poszukiwanie zloze ropa naftowy i gaz ziemny przez spolka z,1;
2252,5,silny i staly przyplyw gaz z kondensat wraz z,0;
2253,43,zawiadomienie o transakcja osoba zobowiazana,0;
2254,54,nabycie udzial w silurian hallwood limited oraz w silurian sp. z o.o.,0;
2255,36,informacja udzielic akcjonariusz poza walny zgromadzenie,0;
2256,39,objecie warrant subskrypcyjny,0;
2257,10,wprowadzenie akcja do obrot na gpw,1;
2258,14,ogloszenie o zwolanie nwza,1;
2259,14,ogloszenie o zwolanie nwza,1;
2260,56,objecie akcja seria co,1;
2261,10,wprowadzenie akcja do obrot na gpw,1;
2262,17,ustabilizowac odwiert shyrak 1,1;
2263,56,zaoferowac i objecie warrant subskrypcyjny seria j,1;
2264,54,objecie akcja seria co przez posiadacz warrant subskrypcyjny seria i,1;
2265,10,wprowadzenie akcja do obrot na gpw,0;
2266,61,opinia rad nadzorczy w sprawa pelniec obowiazek przez prezes zarzad,1;
2267,3,zmiana stan posiadanie akcja,1;
2268,43,zawiadomienie o transakcja osoba zobowiazana,1;
2269,61,zawarcie znaczacy umowy,1;
2270,18,nadzwyczajny walny zgromadzenie 26 wrzesnia 2011 rok,1;
2271,11,  wykaz akcjonariusz,1;
2272,11,  wykaz akcjonariusz,1;
2273,24,tresc uchwala nwz   ktory odbyc siebie 27 wrzesnia 2011 r.,1;
2274,43,zawiadomienie o transakcja osoba zobowiazana,0;
2275,10,decyzja o przedluzenie okres poszukiwawczy kontrakt emba,1;
2276,7,  zmiana stan posiadanie akcja,1;
2277,60,warunkowy rejestracja akcja w kdpw,1;
2278,54,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2279,50,nowy raport nezaleznego ekspert wedlug stan na pazdziernik 2011,0;
2280,10,wprowadzenie akcja do obrot na gpw,1;
2281,10,wprowadzenie akcja do obrot na gpw,1;
2282,15,zaoferowac i objecie warrant subskrypcyjny seria a i bar,1;
2283,10,wprowadzenie akcja do obrot na gpw,1;
2284,5,przeprowadzic oferta prywatny przez silurian hallwood plc,0;
2285,18,raport okresowy kwartalny skonsolidowac 3/2011 qsr,1;
2286,16,korekta do raport niezalezny ekspert,1;
2287,28,zmiana harmonogram splat kredyt,0;
2288,8,zawarcie umowic nabycie akcji/udzialow w podmiot sektor gaz lupkowy,0;
2289,10,wprowadzenie akcja do obrot na gpw,1;
2290,32,zawarcie umowy zobowiazywac do sprzedaz udzial too emba juga nieft,1;
2291,43,zawiadomienie o transakcja osoba zobowiazana,0;
2292,3,zmiana stan posiadanie akcja,0;
2293,3,zmiana stan posiadanie akcja,0;
2294,61,ogloszenie o zwolanie nwz,1;
2295,3,zmiana stan posiadanie akcja,0;
2296,36,informacja udzielic akcjonariusz poza walny zgromadzenie,0;
2297,8,rezygnacja osoba nadzorowac,0;
2298,24,termin publikacja raport okresowy w 2012 rok,0;
2299,16,tresc uchwala nwz ktory odbyc siebie dzien 31 styczen 2012 rok,0;
2300,16,tresc uchwala nwz ktory odbyc siebie dzien 31 styczen 2012 rok,0;
2301,8,wykaz akcjonariusz posiadajacy co malo 5 ,0;
2302,54,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2303,43,zawiadomienie o transakcja osoba zobowiazana,0;
2304,60,warunkowy rejestracja akcja w kdpw,1;
2305,3,zmiana stan posiadanie akcja,0;
2306,43,zawiadomienie o transakcja osoba zobowiazana,0;
2307,3,zmiana stan posiadanie akcja,1;
2308,3,zmiana stan posiadanie akcja,0;
2309,4,awarcie umowic nabycie akcji/udzialow w podmiot sektor gaz lupkowy,0;
2310,60,warunkowy rejestracja akcja w kdpw,1;
2311,10,wprowadzenie akcja do obrot na gpw,1;
2312,3,zmiana stan posiadanie akcja,1;
2313,49,rejestracja akcja w kdpw,0;
2314,3,zmiana stan posiadanie akcja,1;
2315,3,zmiana stan posiadanie akcja,1;
2316,36,raport okresowy roczny za 2011 rok,0;
2317,6,raport okresowy roczny skonsolidowac za 2011 rs,0;
2318,3,zmiana stan posiadanie akcja,1;
2319,12,wydluzenie okres kredytowac,0;
2320,31,wykaz informacja biezacy i okresowy przekazac do publiczny wiadomosci w 2011 rok,1;
2321,61,  otrzymac wycena perspektywiczny zasoby weglowodor,0;
2322,61,  otrzymac wycena perspektywiczny zasoby weglowodor,0;
2323,5,przeprowadzic oferta prywatny przez silurian hallwood plc,0;
2324,3,zmiana stan posiadanie akcja,0;
2325,61,informacja poufny,0;
2326,18,raport okresowy kwartalny skonsolidowac 1/2012 qsr,1;
2327,3,zmiana stan posiadanie akcja,1;
2328,53,zawarcie umowy o wspolny operacja pomiedzy too oiltechnogroup a total e&p koblandy,1;
2329,3,zmiana stan posiadanie akcja,1;
2330,32,ogloszenie o zwolanie zwyczajny walny zgromadzenie,0;
2331,16,zmiana w porzadek obrada zwz,1;
2332,3,zmiana stan posiadanie akcja,0;
2333,3,zmiana stan posiadanie akcja,0;
2334,12,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
2335,9,spelnienie siebie warunek dot. zawrzec znaczacy umowy warunkowy,0;
2336,10,tresc uchwala zwz,1;
2337,50,powolanie osoba nadzorowac,1;
2338,8,akcjonariusz   5  liczba glos na zwz,1;
2339,54,aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,1;
2340,7,aneks do umowy kredyt,1;
2341,7,aneks do umowy kredyt,1;
2342,5,  odpowiedz na pytanie inwestor,1;
2343,18,nabycie udzial w silurian sp. z o.o. oraz,1;
2344,50,podpisac aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,0;
2345,10,wprowadzenie akcja do obrot na gpw,1;
2346,9,  rejestracja akcja w kdpw,0;
2347,3,zmiana stan posiadanie akcja,1;
2348,3,zmiana stan posiadanie akcja,1;
2349,7,  zmiana stan posiadanie akcja,0;
2350,3,zmiana stan posiadanie akcja,0;
2351,3,zmiana stan posiadanie akcja,0;
2352,15,raport okresowy polroczny za 2012 psr,1;
2353,50,podpisac aneks do umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,0;
2354,50,decyzja o przedluzenie okres poszukiwawczy kontrakt profit,0;
2355,15,wniesc powodztwo o uniewaznienie uchwala nwz z 31 styczen 2012 r.,1;
2356,3,podpisac aneks do umowy,0;
2357,24,zwolanie nwza,0;
2358,8,zawarcie porozumienie w sprawa finansowac bcc,0;
2359,15,raport okresowy kwartalny skonsolidowac 3/2012 qsr,0;
2360,5,tresc uchwala nwz  ktory odbyc siebie dzien 26 listopad 2012 rok,1;
2361,7,wykaz akcjonariusz na nwz ktory odbyc siebie w dzien 26 listopad 2012 rok,1;
2362,19,  podpisac aneks do umowy,0;
2363,15,  aneks do umowy kredyt,0;
2364,54,rejestracja warunkowe podwyzszenie kapital zakladowy,1;
2365,3,zmiana stan posiadanie akcja,0;
2366,60,warunkowy rejestracja akcja w kdpw,0;
2367,3,spelnienie warunek umowy zobowiazywac do sprzedaz udzial w spolka too company profit,0;
2368,22,informowac,1;
2369,49,  spelnienie warunek umowy zobowiazywac do sprzedaz udzial,0;
2370,10,wprowadzenie akcja do obrot na gpw,1;
2371,49,rejestracja akcja w kdpw,1;
2372,3,zmiana stan posiadanie akcja,0;
2373,5,zawarcie porozumienie,1;
2374,15,spelnienie warunek umowy zobowiazywac do sprzedaz udzial w spolka too emba juga nieft,1;
2375,14,nabycie udzial w silurian sp. z o.o,1;
