id,cluster,text,change
5032,35,termin publikacja raport okresowy w 2013 rok oraz informacja o przekazywac raport skonsolidowanych.,0
5033,35,przekroczenie prog 5  w ogolny liczba glos przez ofe pzu zloto jesien,0
5034,35,rejestracja przez sad zmiana w statut spolka,0
5035,35,przekroczenie prog 5  w ogolny liczba glos w przez aviva ofe aviva bz wbk,0
5036,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
5037,35,wykaz akcjonariusz,0
5038,35,oraz groupe canal+ zamykac transakcja dotyczyc strategiczny partnerstwa.,0
5039,35,aneks do umowy system zarzadzanie srodki pieniezny w,0
5040,35,powolanie czlonek rad nadzorczy,0
5041,35,tresc uchwala podjac przez nwz w dzien 30 listopad 2012 r.,0
5042,35,rezygnacja czlonek rad nadzorczy,0
5043,35,zmiana w sklad zarzad,0
5044,35,transakcja terminowy typ forward z rabobank polski,0
5045,35,zwolanie nwz,0
5046,9,objecie udzial w iti neovision sp. z o.o.,1
5047,9,  transakcja terminowy typ forward z rabobank polski,1
5048,35,ransakcja sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,0
5049,9,uokik wydac bezwarunkowy zgoda na sprzedaz wiekszosciowy,1
5050,35,urzad ochrona konkurencja i konsument (uokik) wydac bezwarunkowy zgoda na polaczenie platforma cyfra+ i 'n',0
5051,9,transakcja kupno akcja spolka,1
5052,9,raport okresowy polroczny za 2012 psr,1
5053,9,raport okresowy kwartalny skonsolidowac 2/2012 qsr,1
5054,9,transakcja walutowy typ forward z rabobank polski,1
5055,9,ransakcja sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,1
5056,35,podpisac umowy sprzedaz akcja onet.pl,0
5057,35,sprzedaz akcja przez osoba pelnic w struktura emitent,0
5058,9,  wydluzenie okres wykorzystanie umowy,1
5059,9,korekta informacja o laczny kwota przeznaczyc na wyplata dywidenda oraz o liczba akcja uprawniony,1
5060,35,zmiana warunki finansowy udzielic gwarancja,0
5061,35,informacja o laczny kwota przeznaczyc na wyplata,0
5062,9,raport okresowy kwartalny skonsolidowac 1/2012 qsr,1
5063,9,  przyjecie jednolity tekst statut,1
5064,9,ransakcja sprzedaz akcja spolka,1
5065,9,  rozpoczecie negocjacja na zasada wylacznosc,1
5066,35,wykaz akcjonariusz,0
5067,35,  zmiana udzial w ogolny liczba glos,0
5068,35,dzielenie poreczenie,0
5069,9,  korekta raport dotyczyc transakcja walutowy typ forward,1
5070,35,  transakcja walutowy typ forward,0
5071,35,przekroczenie prog 5  w ogolny liczba glos na w zastepstwie przez ing ofe,0
5072,35,zwolanie zwz,0
5073,9,wykaz raport biezacy i okresowy przekazac do publiczny wiadomosci w 2011 r.,1
5074,9,odwolanie prognoza finansowy na 2012 r.,1
5075,9,proponowac wysokosc nadzwyczajny dywidenda za 2011 r.,1
5076,9,raport okresowy kwartalny skonsolidowac 4/2011 qsr,1
5077,9,raport okresowy roczny za 2011 rok,1
5078,9,wyznaczyc biegly rewident do badanie sprawozdanie finansowy za rok 2012,1
5079,35,udzielic gwarancja za zobowiazanie wynikac z obligacja senior notes przez jednostka zalezny,0
5080,35,udzielic gwarancja za zobowiazanie wynikac z obligacja senior notes przez jednostka zalezny,0
5081,35,korekta w struktura kapital zakladowy,0
5082,35,termin publikacja raport okresowy w 2012 rok oraz informacja o przekazywac raport skonsolidowac,0
5083,35,powolanie czlonek zarzad,0
5084,35,przyjecie jednolity tekst statut,0
5085,35,podwyzszenie kapital zakladowy,0
5086,35,podwyzszenie kapital zakladowy,0
5087,35,rezygnacja czlonek zarzad,0
5088,35,podpisac istotny umowy   iti i zawierac umowy z canal+ dot. strategiczny partnerstwo,0
5089,35,podpisac umowy o wspolpraca z media sp. z o.o.,0
5090,9,umowy poreczenie zawrzec przez media sp. z o.o.,1
5091,35,wniesc aport do spolka zalezny media sp. z o.o.,0
5092,35,akcjonariusz 5  liczba glos na nwz 15 listopad 2011 r.,0
5093,9,tresc uchwala podjac przez nwz zwolac na dzien 15 listopad 2011 r.,1
5094,18,transakcja sprzedaz akcja spolka,0
5095,9,iti i zawierac strategiczny partnerstwo z canal+,1
5096,9,transakcja sprzedaz akcja przeslac przez osoba zobowiazana,1
5097,9,negocjacje z canal+ na temat ustanowic strategiczny partnerstwo,1
5098,35,  podwyzszenie kapital zakladowy,0
5099,35,transakcja sprzedaz akcja spolka przez osoba zobowiazana,0
5100,35,zwolanie nwz,0
5101,9,transakcja kupno akcja spolka,1
5102,9,podwyzszenie kapital zakladowy,1
5103,35,podpisac aneks do umowy o odnawialny linia gwarancyjny z bank pekao,0
5104,35,transakcja kupno akcja przez osoba pelnic w struktura,0
5105,35,transakcja kupno akcja spolka,0
5106,9,transakcja sprzedaz akcja przez osoba pelnic funkcja w struktura emitent,1
5107,9,ransakcja sprzedaz akcja spolka,1
5108,9,korekta raport biezacy 96/2011 o podwyzszenie kapital zakladowy,1
5109,9,podwyzszenie kapital zakladowy,1
5110,35,podwyzszenie kapital zakladowy,0
5111,35,ransakcja sprzedaz akcja spolka,0
5112,9,podwyzszenie kapital zakladowy,1
5113,9,raport okresowy polroczny za 2011 psr,1
5114,9,raport okresowy kwartalny skonsolidowac 2/2011 qsr,1
5115,9,prognoza finansowy,1
5116,9,  podwyzszenie kapital zakladowy,1
5117,35,podpisac aneks do umowy o odnawialny linia gwarancyjny z bank pekao,0
5118,35,podwyzszenie kapital zakladowy,0
5119,35,  iti holdings rozwazac rozny opcja dotyczyc ewentualny sprzedaz,0
5120,9,ransakcja sprzedaz akcja spolka,1
5121,9,zawarcie umowy licencyjny dla transmisja liga mistrz uefa i liga europejski,1
5122,35,zawarcie umowy licencyjny z twentieth century fox,0
5123,9,transakcja kupno akcja spolka,1
5124,9,  transakcja kupno akcja,1
5125,35,ransakcja kupno i sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,0
5126,9,wykup i umorzyc obligacja pln o termin zapadalnosc w 2013 r.,1
5127,35,transakcja sprzedaz akcja spolka przez osoba zobowiazana,0
5128,9,transakcja kupno i sprzedaz akcja przez osoba zobowiazana,1
5129,9,sprzedaz akcja,1
5130,9,podwyzszenie kapital zakladowy,1
5131,35,podpisac aneks do umowy o odnawialny linia gwarancyjny z bank pekao,0
5132,9,podwyzszenie kapital zakladowy,1
5133,9,  przyjecie jednolity tekst statut,1
5134,9,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1
5135,35,sprzedaz akcja spolka,0
5136,9,transakcja kupno i sprzedaz akcja zawrzec przez osoba zobowiazana,1
5137,9,informacja o laczny kwota przeznaczyc na wyplata dywidenda,1
5138,9,zawarcie dlugoterminowy umowic o wspolpraca z cyfrowy polsatem i telewizja polsat,1
5139,18,transakcja sprzedaz akcja spolka,1
5140,9,transakcja sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,1
5141,9,ransakcja kupno i sprzedaz akcja spolka,1
5142,9,ransakcja sprzedaz akcja spolka,1
5143,9,transakcja kupno i sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,1
5144,9,transakcja sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,1
5145,9,transakcja kupno i sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,1
5146,35,transakcja kupno i sprzedaz akcja,0
5147,35,ransakcja sprzedaz akcja,0
5148,35,ransakcja kupno i sprzedaz akcja spolka,0
5149,35,ransakcja kupno i sprzedaz akcja spolka,0
5150,35,sprzedaz akcja spolka,0
5151,35,transakcja kupno akcja spolka,0
5152,9,transakcja kupno akcja spolka,1
5153,9,ransakcja sprzedaz akcja spolka,1
5154,9,ransakcja kupno i sprzedaz akcja przez osoba pelnic zobowiazana,1
5155,9,ransakcja kupno i sprzedaz akcja spolka,1
5156,18,transakcja sprzedaz akcja spolka,0
5157,18,transakcja sprzedaz akcja spolka,0
5158,35,podwyzszenie kapital zakladowy,0
5159,9,akcjonariusz 5  liczba glos na zwz 30 marzec 2011 r.,1
5160,9,  podwyzszenie kapital zakladowy,1
5161,18,transakcja sprzedaz akcja spolka,1
5162,9,ransakcja sprzedaz akcja spolka,1
5163,9,ransakcja sprzedaz akcja spolka,1
5164,9,transakcja sprzedaz akcja spolka przez osoba zobowiazana,1
5165,9,transakcja sprzedaz akcja przez osoba zobowiazana,1
5166,9,transakcja sprzedaz akcja,1
5167,9,transakcja kupno i sprzedaz akcja spolka przez osoba zobowiazana,1
5168,9,ransakcja kupno i sprzedaz akcja przez osoba zobowiazana,1
5169,35,tresc uchwala podjac przez zwz 30 marzec 2011 r.,0
5170,18,transakcja sprzedaz akcja spolka,0
5171,18,transakcja sprzedaz akcja spolka,0
5172,35,ransakcja sprzedaz akcja spolka,0
5173,35,powolanie czlonek rad nadzorczy,0
5174,35,dywidenda w wysokosc 0 04 zloty za akcja zaaprobowac przez w zastepstwie,0
5175,35,sprzedaz akcja spolka,0
5176,35,ransakcja kupno i sprzedaz akcja spolka,0
5177,35,ransakcja kupno i sprzedaz akcja spolka,0
5178,35,podwyzszenie kapital zakladowy,0
5179,35,ransakcja sprzedaz akcja spolka,0
5180,35,ransakcja sprzedaz akcja spolka,0
5181,9,transakcja kupno akcja przez osoba zobowiazana,1
5182,35,ransakcja kupno i sprzedaz akcja spolka,0
5183,9,ransakcja kupno i sprzedaz akcja spolka,1
5184,9,transakcja kupno i sprzedaz akcja przez osoba zobowiazana,1
5185,9,transakcja kupno akcja przez osoba zobowiazana,1
5186,35,transakcja sprzedaz akcja spolka przez czlonek zarzad,0
5187,35,transakcja kupno i sprzedaz akcja spolka,0
5188,35,zmiana warunki umowy licencyjny z paramount pictures,0
5189,35,zwolanie zwz,0
5190,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
5191,9,transakcja kupno akcja spolka,1
5192,9,sprzedaz akcja przez osoba zobowiazana,1
5193,35,wykup i umorzyc obligacja pln o termin zapadalnosc w 2013 r.,0
5194,35,proponowac wysokosc dywidenda z zysk w 2010 r.,0
5195,35,transakcja sprzedaz akcja spolka przez czlonek rn,0
5196,35,wyznaczyc biegly rewident przeprowadzac badanie sprawozdanie finansowy,0
5197,35,prognoza ilosci abonent platforma cyfrowy 'n' w 2011 r.,0
5198,35,raport okresowy roczny skonsolidowac za 2010 rs,0
5199,35,raport okresowy roczny za 2010 rok,0
5200,35,raport okresowy kwartalny skonsolidowac 4/2010 qsr,0
5201,35,raport okresowy roczny skonsolidowac za 2010 rs,0
5202,35,raport okresowy roczny za 2010 rok,0
5203,9,wykup i umorzyc obligacja pln o termin zapadalnosc w 2013 r.,1
5204,35,wykup i umorzyc obligacja,0
5205,9,ransakcja sprzedaz akcja spolka,1
5206,9,wykaz raport biezacy i okresowy przekazac w 2010 r.,1
5207,35,sprzedaz akcja przez osoba pelnic kierowniczy i posiadajacy staly dostep do informacja poufny,0
5208,35,termin publikacja raport okresowy w 2011 rok,0
5209,9,transakcja walutowy typ forward z rabobank polski,1
5210,35,wykup obligacja,0
5211,35,wykup obligacja pln o termin zapadalnosc w 2013 r. w cel on umorzyc,0
5212,35,transakcja kupno i sprzedaz akcja spolka przez osoba zobowiazana,0
5213,9,transakcja sprzedaz akcja przeslac przez osoba zobowiazana,1
5214,9,transakcja kupno i sprzedaz akcja przez osoba zobowiazana,1
5215,9,transakcja kupno akcja przez osoba zobowiazana,1
5216,9,transakcja kupno akcja spolka przez osoba zobowiazana,1
5217,35,transakcja kupno akcja przez osoba zobowiazana,0
5218,9,emisja obligacja senior notes,1
5219,9,transakcja kupno akcja spolka,1
5220,9,ransakcja sprzedaz akcja spolka,1
5221,35,transakcja kupno akcja spolka,0
5222,35,przedaz akcja spolka przez osoba zobowiazana,0
5223,35,ransakcja sprzedaz akcja spolka,0
5224,35,sprzedaz akcja spolka przez osoba zobowiazana,0
5225,9,ransakcja sprzedaz akcja spolka,1
5226,9,transakcja sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,1
5227,35,transakcja kupno i sprzedaz akcja,0
5228,35,ustalenie warunki emisja obligacja senior notes,0
5229,9,ransakcja kupno i sprzedaz akcja spolka,1
5230,9,transakcja kupno akcja przez osoba obowiazany,1
5231,9,ransakcja kupno i sprzedaz akcja spolka,1
5232,9,zakup akcja przez osoba pelnic funkcja kierowniczy,1
5233,9,transakcja kupno akcja spolka,1
5234,9,ransakcja sprzedaz akcja spolka,1
5235,9,moody's podtrzymywac obecny rating kredytowy,1
5236,9,otwierdzenie przez standard & poor's korporacyjny rating kredytowy,1
5237,9,transakcja kupno akcja spolka,1
5238,9,transakcja sprzedaz akcja przez osoba zobowiazana,1
5239,9,ransakcja kupno i sprzedaz akcja spolka,1
5240,9,zgoda rad nadzorczy na emisja obligacja,1
5241,9,ransakcja kupno i sprzedaz akcja,1
5242,9,sprzedaz akcja przez osoba pelnic funkcja kierowniczy,1
5243,9,ransakcja sprzedaz akcja spolka,1
5244,9,aktualizacja prognoza ilosci abonent platforma cyfrowy nad w 2010 r.,1
5245,9,raport okresowy kwartalny skonsolidowac 3/2010 qsr,1
5246,35,zmiana udzial w ogolny liczba glos,0
5247,35,zmiana termin publikacja skonsolidowac za iii kwartal 2010 r.,0
5248,9,zmiana udzial w ogolny liczba glos,1
5249,9,ransakcja kupno i sprzedaz akcja spolka,1
5250,26,transakcja na akcja,0
5251,35,podwyzszenie kapital zakladowy,0
5252,35,transakcja kupno akcja spolka,0
5253,35,transakcja sprzedaz akcja,0
5254,35,powolanie czlonek rad nadzorczy,0
5255,35,powolanie czlonek rad nadzorczy,0
5256,35,informacja o zbycie akcja przez spadkobierca,0
5257,9,transakcja kupno i sprzedaz akcja spolka,1
5258,9,ransakcja kupno i sprzedaz akcja spolka,1
5259,35,rezygnacja czlonek rad nadzorczy,0
5260,35,transakcja kupno i sprzedaz akcja,0
5261,9,transakcja kupno akcja spolka,1
5262,9,ransakcja kupno i sprzedaz akcja spolka,1
5263,9,ransakcja kupno i sprzedaz akcja spolka,1
5264,35,ransakcja kupno i sprzedaz akcja spolka,0
5265,35,ransakcja kupno i sprzedaz akcja spolka,0
5266,35,ransakcja kupno i sprzedaz akcja spolka,0
5267,35,transakcja kupno i sprzedaz akcja spolka,0
5268,35,transakcja kupno i sprzedaz akcja,0
5269,35,transakcja kupno i sprzedaz akcja,0
5270,35,transakcja kupno i sprzedaz akcja,0
5271,35,transakcja kupno i sprzedaz akcja,0
5272,35,ransakcja sprzedaz akcja,0
5273,35,sprzedaz akcja,0
5274,9,raport okresowy polroczny za 2010 psr,1
5275,9,raport okresowy kwartalny skonsolidowac 2/2010 qsr,1
5276,9,podwyzszenie kapital zakladowy,1
5277,35,podwyzszenie kapital zakladowy,0
5278,35,transakcja kupno i sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,0
5279,35,wyjasnienie blad w numeracja raport z dzien 18.06,0
5280,9,transakcja sprzedaz akcja spolka przez osoba pelnic w struktura emitent funkcja kierowniczy,1
5281,9,rejestracja przez sad zmiana w statut spolka,1
5282,9,podwyzszenie kapital zakladowy,1
5283,9,informacja o zbycie akcja przez masa spadkowy zmarly jana bohdan wejcherta,1
5284,9,transakcja kupno i sprzedaz akcja przez osoba pelnic w struktura emitent,1
5285,35,sprzedaz akcja spolka przez osoba pelnic w struktura,0
5286,35,transakcja na akcja spolka osoba pelnic w struktura,0
5287,9,podwyzszenie kapital zakladowy,1
5288,9,ransakcja kupno i sprzedaz akcja,1
5289,9,ransakcja sprzedaz akcja,1
5290,9,informacja o laczny kwota przeznaczyc na wyplata,1
5291,26,transakcja na akcja,0
5292,9,transakcja sprzedaz akcja przez czlonek rad nadzorczy,1
5293,9,transakcja na akcja spolka,1
5294,9,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,1
5295,35,ransakcja kupno i sprzedaz akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,0
5296,9,ransakcja sprzedaz akcja spolka,1
5297,9,wykaz akcjonariusz,1
5298,35,korekta raport dot. tresci uchwala podjac przez zwz 14 maja 2010 r.,0
5299,35,tresc uchwala podjetych przez zwz zwolac na dzien 14 maja 2010 r.,0
5300,35,powolanie czlonek rad nadzorczy,0
5301,35,przyjecie jednolity tekst statut,0
5302,35,dywidenda w wysokosc 0 31 zloty za akcja zaaprobowac przez zwyczajny walny,0
5303,9,raport okresowy kwartalny skonsolidowac 1/2010 qsr,1
5304,35,podwyzszenie kapital zakladowy,0
5305,9,przeksztalcenie kapitalowy w oraz emisja obligacja senior notes,1
5306,9,moody's nadac nowa emisja obligacja rating b1 z stabilny perspektywa,1
5307,35,pierwsze notowanie obligacja,0
5308,35,wybrana nieaudytowane wstepne finansowy i operacyjny dane,0
5309,9,tresc projekt uchwala na zwz,1
5310,9,zwolanie zwza,1
5311,35,ransakcje sprzedaz akcja spolka,0
5312,35,podpisac zmienic umowy kredytowy z bank pekao,0
5313,9,zmiana w sklad zarzad,1
5314,35,transakcja sprzedaz akcja,0
5315,35,ransakcje zakup i sprzedaz akcja,0
5316,35,sapodwyzszenie kapital zakladowy,0
5317,35,transakcja zakup i sprzedaz akcja spolka przez osoba pelnic w struktura emitent funkcja kierowniczy,0
5318,9,nformacja o nabycie akcja spolka,1
5319,18,transakcja sprzedaz akcja spolka,0
5320,9,ransakcja zakup i sprzedaz akcja przez osoba pelnic w,1
5321,18,transakcja sprzedaz akcja spolka,0
5322,35,transakcja sprzedaz akcja,0
5323,35,informacja o nabycie akcja spolka przez osoba pelnic w,0
5324,35,informacja o dopuscic i wprowadzenie do obrot gieldowy akcja,0
5325,9,raport roczny,1
5326,9,ransakcja sprzedaz akcja spolk przez osoba pelnic w,1
5327,9,uzupelnienie raport kwartalne za iv kwartal oraz raport roczny za rok 2009,1
5328,3,raport okresowy qsr,1
5329,9,rejestracja akcja zwykly na okaziciel seria c3 oraz seria e4 w kdpw,1
5330,9,sfinalizowac przez transakcja nabycie platforma cyfrowy 'n',1
5331,9,informacja o nabycie akcja spolka,1
5332,9,saransakcja zakup i sprzedaz akcja,1
5333,9,transakcja sprzedaz akcja spolka przez osoba pelnic w,1
5334,35,ransakcje zakup i sprzedaz akcja spolka,0
5335,9,informacja o zbycie akcja spolka przez osoba pelnic w,1
5336,35,informacja o nabycie akcja spolka,0
5337,35,transakcja zakup i sprzedaz akcja,0
5338,9,przekroczenie prog 10  kapital wlasny spolki w zakres,1
5339,11,informowac,0
5340,35,zmiana warunki umowy licencyjny z paramount pictures,0
5341,35,proponowac wysokosc dywidenda z zysk osiagnac przez w 2009 r.,0
5342,35,wyznaczyc biegly rewident,0
5343,35,prognoza wydatek inwestycyjny na 2010 r.,0
5344,35,wykaz raport przekazac do publiczny wiadomosci w 2009 r.,0
5345,35,skonsolidowac raport roczny,0
5346,35,raport roczny,0
5347,3,raport okresowy qsr,0
5348,35,podwyzszenie kapital zakladowy,0
5349,35,podwyzszenie kapital zakladowy,0
5350,9,zmiana udzial w ogolny liczba glos spolka posiadac,1
5351,9,podwyzszenie kapital zakladowy,1
5352,35,termin publikacja raport okresowy w 2010 rok oraz informacja o przekazywac raport skonsolidowac,0
5353,35,korekta raport dot. emisja obligacja senior notes,0
5354,35,dopuscic do obrot oraz o dacia pierwsze notowania,0
5355,35,wykup i umorzyc calosc obligacja senior notes zapadalnych w 2013 r.,0
5356,35,nabycie 49  udzial w platforma cyfrowy 'n',0
5357,35,podwyzszenie kapital zakladowy,0
5358,35,emisja obligacja senior notes,0
5359,9,ystalenie warunki emisja obligacja senior notes,1
5360,35,moody's nadac warunkowy rating b1 w odniesienie do nowa emisja obligacja senior notes spolka,0
5361,35,zmiana korporacyjny rating kredytowy standard & poor's,0
5362,9,zgoda rad nadzorczy na emisja obligacja oraz uzgodnienie,1
5363,3,raport okresowy qsr,1
5364,9,wybrana szacunkowy dane finansowy za okres trzy i dziewiec miesiac,1
5365,9,zmiana termin publikacja skonsolidowac raport za iii kwartal 2009 r.,1
5366,9,powolanie nowe czlonek rad nadzorczy,1
5367,35,podwyzszenie kapital zakladowy,0
5368,35,zmianaw ogolny liczba glos posiadac przez iti holdings luxembourg,0
