id,cluster,text,change
5369,35,podwyzszenie kapital zakladowy w spolka,0
5370,9,informacja o zbycie akcja spolka,1
5371,9,zmiana rating kredytowy,1
5372,35,zmiana udzial w ogolny liczba glos posiadac przez n vision b.v.,0
5373,36,informacja o zarejestrowac akcja w kdpw,0
5374,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5375,9,informacja o przyjecie akcja do kdpw akcja zwykly na okaziciel seria e3,1
5376,35,decyzja o zamiar polaczenie spolka z turbo sp. z o.o.,0
5377,35,tresc uchwala podjac przez zwz w dzien 15 maja 2009 r.,0
5378,35,dywidenda 0 57 zloty za akcja zaaprobowac przez zwza,0
5379,35,powolanie czlonek rad nadzorczy,0
5380,35,spelnienie warunek nabycie udzial spolka mango media spolka z o.o.,0
5381,9,informacja o nabycie i zbycie akcja przez akcjonariusz,1
5382,35,zarejestrowac akcja w kdpw,0
5383,35,nabycie akcja przez osoba maic dostep do informacja poufny,0
5384,35,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,0
5385,9,transakcja sprzedaz akcja przez czlonek zarzad,1
5386,9,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na wza,1
5387,9,informacja o zarejestrowac akcja w kdpw,1
5388,9,zmiana termin publikacja raport okresowy za 2007r.,1
5389,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
5390,9,podwyzszenie ocena ratingowy przez agencja moody`s investor service,1
5391,9,informacja o wprowadzenie do obrot gieldowy akcja zwykly na okaziciel seria d,1
5392,35,transakcja kupno akcja,0
5393,35,podwyzszenie kapital zakladowy,0
5394,18,transakcja sprzedaz akcja spolka,0
5395,9,informacja o sprzedaz akcja spolka,1
5396,35,wstepne wynik za 2005 r.,0
5397,35,nabycie akcja onet.pl,0
5398,35,tresc projekt uchwala na nwza w dzien 26 wrzesnia 2006 r.,0
5399,9,podwyzszenie prognoza na rok 2008,1
5400,36,informacja o zarejestrowac akcja w kdpw,0
5401,18,transakcja sprzedaz akcja spolka,1
5402,9,transakcja kupno akcja przez czlonek rad nadzorczy,1
5403,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5404,9,dopuscic i wprowadzenie do obrot akcja seria e2,1
5405,9,ramowy porozumienie w sprawa zwiekszenie udzial w neovision holding b.v,1
5406,35,podwyzszenie kapital zakladowy w spolka,0
5407,9,informacja o zarejestrowac akcja w kdpw,1
5408,9,transakcja zakup akcja przez osoba pelnic funkcja kierowniczy,1
5409,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5410,35,transakcja kupno i sprzedaz akcja,0
5411,35,tresc uchwala podjac przez nwz w dzien 30 pazdziernik 2008 r.,0
5412,9,informacja o zarejestrowac akcja w kdpw,1
5413,35,transakcja sprzedaz akcja przez czlonek zarzad,0
5414,35,informacja o zakup akcja,0
5415,35,podwyzszenie kapital zakladowy w spolka,0
5416,35,zakup i sprzedaz akcja przez osoba pelnic w struktura,0
5417,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5418,35,pprawozdanie pro forma,0
5419,35,transakcja sprzedaz akcja przez osoba zalezny,0
5420,35,sprzedaz akcja przez osoba z kierownictwo,0
5421,35,nabycie akcja w rama pierwsze etap program nabycie akcja wlasny,0
5422,35,przeglad rating spolka,0
5423,35,sprzedaz akcja przez osoba z kierownictwo,0
5424,9,liczba akcja wprowadzic do obrot gieldowy,1
5425,9,informacja o kupno akcja spolka przez czlonek zarzad,1
5426,9,nabycie udzial spolka ntl ted sp. z o.o.,1
5427,9,transakcja sprzedaz akcja przez czlonek zarzad,1
5428,9,liczba akcja zaoferowac w oferta zakup akcja,1
5429,18,transakcja sprzedaz akcja spolka,1
5430,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5431,35,transakcja sprzedaz akcja przez podmiot powiazac z czlonek zarzad,0
5432,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5433,9,transakcja zakup i sprzedaz akcja przez osoba pelnic w struktura,1
5434,9,data walny zgromadzenie akcjonariusz,1
5435,12,nabycie akcja wlasny,1
5436,35,uchwala podjac przez zwyczajny walny zgromadzenie,0
5437,35,powolanie nowy czlonek do rad nadzorczy,0
5438,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
5439,9,informacja o zarejestrowac akcja w kdpw,1
5440,9,powolanie czlonek zarzad,1
5441,35,transakcja kupno akcja spolka przez czlonek rad nadzorczy,0
5442,27,termin publikacja raport okresowy,0
5443,9,uscislenie informacja na temat wykup akcja wlasny spolka,1
5444,9,przedluzenie umowy zawrzec na swiadczenie usluga doradczy,1
5445,9,zakonczenie pierwsze etap program nabycie akcja wlasny,1
5446,35,prognoza na 2008 r.,0
5447,3,raport okresowy qsr,0
5448,35,podpisac umowy linia kredytowy z bank bph,0
5449,9,informacja o zakup akcja,1
5450,9,opublikowac oferta zakup akcja,1
5451,35,rejestracja akcja w kdpw,0
5452,9,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,1
5453,35,akcjonariusz   co malo po 5  na nwza w dzien 9.05.2008 r.,0
5454,18,transakcja sprzedaz akcja spolka,0
5455,35,transakcja zakup i sprzedaz akcja,0
5456,36,informacja o zarejestrowac akcja w kdpw,0
5457,35,umowa z warner bros. international television distribution inc.,0
5458,9,transakcja osoba pelnic w struktura emitent funkcja kierowniczy,1
5459,9,zarejestrowac akcja seria e1 w krajowy depozyt papier wartosciowy,1
5460,9,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwza,1
5461,35,zbycie akcja przez osoba pelnic funkcja kierowniczy,0
5462,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
5463,35,tresc projekt uchwala na zwz zwolac na dzien 11 maja 2007 r.,0
5464,9,liczba akcja w obrot,1
5465,35,zbycie akcja spolka przez podmiot powiazac z czlonek rn,0
5466,9,laczny kwota przeznaczyc na wyplata dywidenda,1
5467,9,informacja o zarejestrowac akcja w kdpw,1
5468,9,transakcja zakup akcja spolka przez czlonek zarzad,1
5469,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5470,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5471,9,rezygnacja czlonek rad nadzorczy,1
5472,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwz,0
5473,35,zamiar zlozenie rezygnacja oraz rezygnacja czlonek rad nadzorczy,0
5474,36,informacja o zarejestrowac akcja w kdpw,0
5475,18,transakcja sprzedaz akcja spolka,0
5476,35,data nadzwyczajny walny zgromadzenie,0
5477,9,transakcja kupno i sprzedaz,1
5478,9,informacja o zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5479,9,informacja o zakup akcja spolka,1
5480,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5481,35,transakcja sprzedaz akcja,0
5482,35,podwyzszenie kapital zakladowy,0
5483,35,informacja o zbycie akcja spolka,0
5484,9,podwyzszenie kapital zakladowy w spolka,1
5485,35,przyjecie akcja do kdpw,0
5486,9,transakcja kupno i sprzedaz akcja spolka,1
5487,35,termin publikacja raport okresowy w 2008 rok,0
5488,35,podwyzszenie ocena ratingowy przez agencja moody's investor service,0
5489,9,powolanie nowy czlonek do rad nadzorczy spolka,1
5490,9,uchwala podjac przez walny zgromadzenie akcjonariusz,1
5491,35,informacja o przyjecie do kdpw akcja zwykly na okaziciel,0
5492,9,transakcja osoba pelnic funkcja kierowniczy,1
5493,35,nabycie udzial spolka mango media sp. z o.o.,0
5494,35,podwyzszenie ocena ratingowy spolka przez agencja standard & poor`s ratings services,0
5495,35,transakcja zakup akcja przez podmiot powiazac z czlonek rad nadzorczy,0
5496,9,umorzyc sledztwo,1
5497,3,raport okresowy qsr,1
5498,9,informacja o zarejestrowac akcja w kdpw,1
5499,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
5500,9,data nwz,1
5501,9,wybor biegly rewident,1
5502,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5503,35,data zwz,0
5504,35,obnizenie rating kredytowy,0
5505,9,transakcja zakup i sprzedaz akcja spolka,1
5506,9,zakonczenie subskrypcja,1
5507,35,transakcja sprzedaz akcja spolka przez czlonek zarzad,0
5508,35,podwyzszenie kapital zakladowy w spolka,0
5509,18,transakcja sprzedaz akcja spolka,0
5510,3,raport okresowy qsr,1
5511,18,transakcja sprzedaz akcja spolka,0
5512,35,transakcja zakup akcja przez czlonek rad nadzorczy,0
5513,9,liczba akcja wprowadzic do obrot,1
5514,35,raport roczny skonsolidowac,0
5515,35,raport roczny,0
5516,35,zawarcie znaczacy umowy z warner brothers international television,0
5517,35,prognoza na rok 2006,0
5518,35,zawarcie znaczacy umowy z omd poland sp. z o.o.,0
5519,3,raport okresowy qsr,0
5520,36,informacja o zarejestrowac akcja w kdpw,0
5521,35,transakcja kupno i sprzedaz akcja,0
5522,35,zarejestrowac akcja w kdpw,0
5523,35,informacja o zakup akcja,0
5524,35,uchwala rad nadzorczy w sprawa program motywacyjny,0
5525,9,informacja o zarejestrowac akcja w kdpw,1
5526,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
5527,35,informacja o nabycie oraz zbycie akcja spolka,0
5528,35,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,0
5529,9,tresc projekt uchwala na nwz na 30 pazdziernik 2008 r.,1
5530,35,transakcja kupno i sprzedaz akcja,0
5531,35,zarejestrowac akcja w kdpw,0
5532,35,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,0
5533,9,transakcja sprzedaz akcja spolka przez osoba pelnic w struktura emitent,1
5534,9,uchwala podjac przez nwz,1
5535,9,zawarcie znaczacy umowy z eutelsat,1
5536,9,zawarcie znaczacy umowy z eutelsat,1
5537,9,informacja o zmiana uchwala kdpw,1
5538,9,transakcja sprzedaz akcja przez czlonek rad nadzorczy,1
5539,9,informacja o zarejestrowac akcja w kdpw,1
5540,18,transakcja sprzedaz akcja spolka,0
5541,9,informacja o zarejestrowac akcja w kdpw,1
5542,35,tresc projekt istotny uchwala na nwza w dzien 26 wrzesnia 2005 r.,0
5543,35,raport roczny,0
5544,35,korekta raport roczny za 2005 r.,0
5545,3,raport okresowy qsr,1
5546,9,prognoza wydatek inwestycyjny na 2009 r.,1
5547,9,zmiana sklad zarzad,1
5548,35,transakcja kupno i sprzedaz przez czlonek zarzad,0
5549,9,informacja o zawarcie umowy darowizna z fundacja nie byc sam,1
5550,35,sprzedaz akcja przez osoba z kierownictwo,0
5551,35,liczba akcja wprowadzic do obrot gieldowy,0
5552,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
5553,35,transakcja zakup akcja spolka przez czlonek zarzad,0
5554,35,umorzyc akcja wlasny i rejestracja przez sad zmiana wysokosc kapital,0
5555,9,transakcja sprzedaz akcja,1
5556,9,informacja o dopuscic i wprowadzenie do obrot gieldowy akcja seria c2,1
5557,9,podwyzszenie kapital zakladowy,1
5558,9,raport biezacy i okresowy przekazac do publiczny wiadomosci w 2007 r.,1
5559,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
5560,9,informacja o zarejestrowac akcja w kdpw,1
5561,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5562,35,uzupelnienie informacja dotyczyc korekta prognoza na rok 2008,0
5563,35,powolanie nowe czlonek rad nadzorczy,0
5564,35,data zwza,0
5565,35,informacja o sprzedaz akcja,0
5566,9,informacja o dywidenda,1
5567,9,transakcja czlonek rn oraz osoba pelnic funkcja kierowniczy,1
5568,35,powolanie trzy nowy czlonek zarzad,0
5569,9,informacja o zarejestrowac akcja w kdpw,1
5570,9,transakcja sprzedaz akcja przez osoba powiazac,1
5571,9,informacja o kupno akcja przez osoba pelnic w struktura spolka,1
5572,35,korekta raport kwartalne za czwarty kwartal 2007 r.,0
5573,9,zalozenie dotyczyc wzrost rynek reklama internetowy i ebitda,1
5574,36,informacja o zarejestrowac akcja w kdpw,0
5575,35,transakcja zakup i sprzedaz akcja,0
5576,9,transakcja zawrzec przez osoba pelnic funkcja kierowniczy,1
5577,9,informacja o zarejestrowac akcja w kdpw,1
5578,9,informacja o zarejestrowac akcja w kdpw,1
5579,9,transakcja sprzedaz akcja przez czlonek zarzad,1
5580,35,rezygnacja czlonek rad nadzorczy,0
5581,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5582,9,informacja o zarejestrowac akcja seria e1 w kdpw,1
5583,35,transakcja na akcja zawrzec przez osoba pelnic funkcja kierowniczy,0
5584,9,informacja o nabycie akcja wlasny,1
5585,35,zmiana w oferta zakup akcja spolka,0
5586,36,informacja o zarejestrowac akcja w kdpw,0
5587,35,powolanie nowe czlonek rad nadzorczy,0
5588,18,transakcja sprzedaz akcja spolka,0
5589,9,informacja o kupno i sprzedaz akcja,1
5590,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
5591,9,termin publikacja raport okresowy w 2005,1
5592,9,informacja o nabycie i zbycie akcja przez akcjonariusz,1
5593,9,raport okresowy sa rs,1
5594,9,raport okresowy sa r,1
5595,9,raport okresowy sa qsr,1
5596,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5597,9,transakcja sprzedaz akcja,1
5598,35,kupno akcja przez osoba z kierownictwo,0
5599,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwza,0
5600,12,nabycie akcja wlasny,0
5601,35,uchwala podjac przez nwz,0
5602,9,transakcja zakup akcja przez osoba zobowiazana,1
5603,35,wykaz akcjonariusz posiadajacy na nwz w dzien 20 listopad 2007 r.,0
5604,18,transakcja sprzedaz akcja spolka,0
5605,35,podwyzszenie kapital zakladowy w spolka,0
5606,35,sprzedaz akcja spolka przez osoba pelnic w struktura emitent,0
5607,35,podwyzszenie kapital zakladowy w spolka,0
5608,9,skorygowac raport 144/2007 z dzien 29 czerwiec 2007 r.,1
5609,26,transakcja na akcja,0
5610,35,projekt uchwala na zwz zwolac na 9 maja 2008 r.,0
5611,12,nabycie akcja wlasny,1
5612,9,zawarcie umowy licencyjny z paramount pictures,1
5613,35,sprzedaz akcja spolka przez osoba pelnic funkcja w struktura emitent,0
5614,9,rejestracja polaczenie spolka z turbo sp. z o.o.,1
5615,9,korekta informacja o zbycie akcja spolka,1
5616,35,transakcja kupno akcja,0
5617,35,transakcja sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
5618,9,informacja o zarejestrowac akcja w kdpw,1
5619,9,informacja o zarejestrowac akcja w kdpw,1
5620,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
5621,35,uchwala podjac przez zwz,0
5622,35,powolanie nowy czlonek do rad nadzorczy,0
5623,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5624,9,transakcja sprzedaz akcja,1
5625,36,informacja o zarejestrowac akcja w kdpw,0
5626,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
5627,36,informacja o zarejestrowac akcja w kdpw,0
5628,35,zbycie akcji  aneks do umowy z freemantle polski sp. z o.o.  koniec dzialanie stabilizowac kurs akcja,0
5629,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5630,9,zmiana stan posiadac akcja spolka,1
5631,9,informacja o zarejestrowac akcja w kdpw,1
5632,9,dopuscic i wprowadzenie do obrot akcja seria e2,1
5633,35,informacja o zarejestrowac akcja w krajowy depozyt papier,0
5634,18,transakcja sprzedaz akcja spolka,1
5635,9,data nwz,1
5636,9,wykaz raport biezacy i okresowy przekazac do publiczny wiadomosci w 2006 r.,1
5637,9,informacja o zakup akcja,1
5638,9,podwyzszenie kapital zakladowy w spolka,1
5639,18,transakcja sprzedaz akcja spolka,1
5640,9,informacja o sprzedaz akcja spolka,1
5641,9,transakcja sprzedaz akcja przez czlonek zarzad,1
5642,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5643,9,informacja o oznaczenie kod akcja na okaziciel przez kdpw,1
5644,35,transakcja kupno akcja przez czlonek rad nadzorczy,0
5645,36,informacja o zarejestrowac akcja w kdpw,0
5646,12,nabycie akcja wlasny,0
5647,35,prognoza na 2008 r.,0
5648,36,informacja o zarejestrowac akcja w kdpw,0
5649,35,transakcja kupno akcja spolka,0
5650,35,liczba akcja wprowadzic do obrot,0
5651,35,sprzedaz akcja spolka przez osoba pelnic funkcja kierowniczy,0
5652,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5653,9,informacja o zakupie/sprzedazy akcja,1
5654,9,liczba akcja wprowadzic do obrot gieldowy,1
5655,9,informacja o nabycie akcja wlasny,1
5656,35,sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
5657,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
5658,35,informacja o sprzedaz akcja spolka,0
5659,35,uchwala podjac przez nwz,0
5660,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5661,35,skonsolidowac raport roczny,0
5662,35,raport roczny,0
5663,9,rejestracja polaczenie z spolka tvn 24 sp. z o.o.,1
5664,35,vabycie prawic do transmisja ligii mistrz w sezon 2009/2010  2010/2011  2011/2012,0
5665,9,informacja o zarejestrowac akcja w kdpw,1
5666,9,powolanie czlonek zarzad,1
5667,35,wykaz raport biezacy i okresowy przekazac w 2008 r.,0
5668,35,zbycie akcja spolka przez osoba pelnic funkcja kierowniczy,0
5669,35,zakup i sprzedaz akcja spolka przez osoba zalezny,0
5670,9,informacja o sprzedaz akcja przez czlonek zarzad,1
5671,9,objecie udzial w podwyzszyc kapital zakladowy spolka thema film sp. z o.o.,1
5672,9,termin publikacja raport okresowy,1
5673,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5674,9,podwyzszenie kapital zakladowy z spolka,1
5675,35,sprzedaz akcja przez czlonek rad nadzorczy,0
5676,9,transakcja na akcja spolka zawrzec przez osoba pelnic funkcja kierowniczy,1
5677,9,zarejestrowac w kdpw akcja zwykly na okaziciel seria e2 spolka,1
5678,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5679,35,sprzedaz akcja przez czlonek rad nadzorczy,0
5680,36,informacja o zarejestrowac akcja w kdpw,0
5681,9,umorzyc akcja wlasny,1
5682,9,transakcja na akcja,1
5683,26,transakcja na akcja,0
5684,9,liczba akcja wprowadzic do obrot gieldowy,1
5685,35,podpisac umowy kredytowy z bank bph z dzien 26 lipiec 2006 r.,0
5686,35,podpisac aneks numer 2 do umowy kredytowy z bank bph,0
5687,35,podjecie decyzja o zamiar polaczenie z tvn 24 sp. z o.o.,0
5688,9,podwyzszenie kapital zakladowy w spolka,1
5689,35,aneks do umowy z freemantle polski sp. z o.o.,0
5690,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5691,35,emisja obligacja,0
5692,12,nabycie akcja wlasny,0
5693,9,znaczacy umowa z iti media group n.v.,1
5694,36,informacja o zarejestrowac akcja w kdpw,0
5695,35,transakcja kupno akcja przez czlonek zarzad,0
5696,35,transakcja kupno i sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
5697,41,sprzedaz akcja przez osoba z kierownictwo,1
5698,9,informacja o laczny kwota przeznaczyc na wyplata dywidenda,1
5699,9,transakcja sprzedaz akcja przez czlonek zarzad spolka,1
5700,9,informacja o sprzedaz akcja spolka,1
5701,9,transakcja sprzedaz akcja,1
5702,9,wybor dziewiec czlonek rad nadzorczy podjac przez zwz,1
5703,9,uchwala podjac przez zwyczajny walny zgromadzenie,1
5704,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5705,18,transakcja sprzedaz akcja spolka,1
5706,9,informacja o zarejestrowac akcja w kdpw,1
5707,9,informacja o zarejestrowac akcja w kdpw,1
5708,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5709,9,transakcja zakup akcja,1
5710,9,informacja o zarejestrowac akcja w kdpw,1
5711,35,informacja o oznaczenie kod akcja na okaziciel,0
5712,36,informacja o zarejestrowac akcja w kdpw,0
5713,35,transakcja kupno akcja spolka,0
5714,9,zakup akcja przez czlonek zarzad spolka,1
5715,9,dopuscic i wprowadzenie do obrot gieldowy akcja seria e3,1
5716,35,zamiar zbycie akcja przez jedno z on akcjonariusz,0
5717,36,informacja o zarejestrowac akcja w kdpw,0
