0,27,mol wynik mol za iv kwartal 2004 rok oraz wstepne wynik,1
1,27,mol wynik za iv kwartal 2004 rok oraz wstepne wynik za 2004 rok,1
2,27,mol   es ggazipari rszvenvtarsasag sprzedaz akcja skarbowy,0
3,27,mol zakup akcja skarbowy,0
4,27,mol   es gazipari rszvenvtarsasag zmiana organizacyjny,0
5,27,mol wezwanie do zakup akcja skarbowy,0
6,27,mol zakup akcja skarbowy,0
7,27,mol zakup akcja skarbowy,0
8,27,mol zakup akcja skarbowy,0
9,27,mol rada dyrektor spolka zwolywac zwza,0
10,27,mol korekta do raport biezacy numer 18/2005,0
11,34,mol zakup akcja wlasny,1
12,34,mol zakup akcja wlasny,0
13,27,mol zakonczyc przejecie spolka shell romania,0
14,27,mol wykup kwit mol 2005/a w termin platnosc,0
15,34,mol zakup akcja wlasny,0
16,34,mol zakup akcja wlasny,1
17,34,mol zakup akcja wlasny,1
18,27,mol wybrana dane finansowy z raport roczny 2004,1
19,27,mol wiazacy oferta przetargowy na przejecie energopetrolu,0
20,27,mol dokument na walny zgromadzenie akcjonariusz,0
21,27,mol   es gazipari rszvenvtarsasag zakup akcja wlasny,0
22,34,mol zakup akcja wlasny,1
23,34,mol zakup akcja wlasny,1
24,34,mol zakup akcja wlasny,0
25,34,mol zakup akcja wlasny,0
26,27,mol raport roczny mol za 2004 rok,1
27,27,mol uchwala walny zgromadzenie akcjonariusz,1
28,27,mol zmiana personalna w slovnafcie,1
29,27,mol   es gazipari rszvenvtarsasag zakup akcja wlasny,1
30,27,mol nowy partner w spolka zmb,0
31,34,mol zakup akcja wlasny,0
32,34,mol zakup akcja wlasny,1
33,34,mol zakup akcja wlasny,1
34,34,mol zakup akcja wlasny,0
35,34,mol zakup akcja wlasny,1
36,30,mol nabycie akcja wlasny,0
37,30,mol nabycie akcja wlasny,1
38,30,mol nabycie akcja wlasny,1
39,30,mol nabycie akcja wlasny,1
40,30,mol nabycie akcja wlasny,1
41,27,mol wstepne wynik mol za i kwartal 2005 rok,1
42,27,mol decyzja rad dyrektor o termin wyplat dywidenda,0
43,30,mol nabycie akcja wlasny,0
44,27,mol raport roczny za 2004 rok,0
45,27,mol zbycie akcja mol przez dyrektor spolka,0
46,27,mol nabycie akcja przez czlonek rn,1
47,27,mol wstepne wynik za i kwartal 2005 rok,0
48,30,mol nabycie akcja wlasny,0
49,27,mol raport biezacy (wersja angielska),0
50,27,mol umowa na kredyt odnawialny o wartosc 700 milion euro,0
51,27,mol rozdzial akcja wsrod zarzad,0
52,30,mol nabycie akcja wlasny,0
53,27,mol rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2004,1
54,27,mol sprzedaz akcja spolka przez menedzer,0
55,27,mol zbycie akcja spolka przez menedzer,1
56,27,mol nabycie akcja mol przez menedzer mol,0
57,27,mol akceptacja czesciowy sprzedaz dzialalnosc gazowniczy spolka,1
58,30,mol nabycie akcja wlasny,1
59,27,mol zbycie akcja przez menedzer spolka,1
60,27,mol zbycie akcja przez menedzer spolka,1
61,30,mol nabycie akcja wlasny,0
62,27,mol wstepne wynik mol za ii kwartal oraz i polrocze 2005 r.,0
63,27,mol kanal komunikowac spolka,0
64,27,mol zbycie akcja mol przez menedzer mol,0
65,27,mol obecny stan praca wydobywczy w blok fedorowski,0
66,27,mol decyzja rad dyrektor spolkio podwyzszenie kapital akcyjny,0
67,27,mol wiazacy oferta na 51  udzial w tüpras,1
68,27,mol miec nowe partner w spolka zmb,0
69,27,mol sad rejestrowy zatwierdzic podwyzszenie kapital spolka,0
70,27,mol publikacja ocena wiarygodnosc kredytowy,1
71,27,mol zmiana w stan posiadanie akcja przez menadzer wysoki szczebel,0
72,27,mol slovnaft ukarac przez slowacki minister finanse,0
73,27,mol   es gazipari rszvenvtarsasag mol emitowac euroobligacja,1
74,27,mol zbywac dzialalnosc detaliczny w polsce,1
75,27,mol potwierdzenie obsada stanowisko dyrektor zarzadzajacy siec sprzedaz,1
76,27,mol umowa dot. euroobligacja o wartosc 750 milion euro,0
77,27,mol sprzedaz akcja spolka przez menadzer,0
78,27,mol wstepne wynik mol za iii kwartal 2005 r.,1
79,27,mol nowe cel strategiczny i finansowy mol na latac 2006 2010,0
80,27,mol nowe cel strategiczny i finansowy mol na latac 2006 2010,1
81,27,mol podpisac umowa na opcja na akcja wlasne z apv rt.,1
82,27,mol wstepne wynik mol za iii kwartal oraz 9 miesiac 2005 r.,1
83,27,mol   umowa z wegierski ministerstwo gospodarka i transport,0
84,27,mol porozumienie w sprawa rozszerzyc licencja produkcyjny,0
85,27,mol oferta publiczny na akcja seria `c`,0
86,27,mol umowa prawa opcja do akcja wlasny,0
87,27,mol komunikat o zmiana wplyw na spolka,1
88,27,mol mianowac bank of new york jako nastepca bank depozytariusz,0
89,27,mol zmiana wplyw na spolka mol,1
90,27,mol porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja angielski,1
91,27,mol porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja polski,1
92,27,mol zmiana wplyw na spolka mol,0
93,27,mol wstepne wynik mol za iv kwartal oraz za caly rok 2005,1
94,27,mol zmiana personalna w mol,0
95,27,mol wstepne wynik mol za iv kwartal oraz caly 2005 rok,0
96,27,mol proponowac transakcja akcja wlasny,1
97,27,mol udany odwiert ropy/gazu w pakistanie,1
98,27,mol sprzedaz akcja wlasny,1
99,27,mol sprzedaz akcja wlasny,0
100,27,mol harmonogram wza spolka wersja angielski,1
101,27,mol skrocic harmonogram wza spolka,1
102,27,mol harmonogram zwza oraz warunki udzial oraz wykonanie prawa do glos,1
103,27,mol dokument na walny zgromadzenie akcjonariusz (wersja angielska),0
104,27,mol sfinalizowac transakcja gazowy mol e.on ruhrgas international,0
105,27,mol dokument na walny zgromadzenie akcjonariusz (wersja polska),0
106,27,mol optymalizacja portfel detaliczny w rumunii,0
107,27,mol zmiana organizacyjny w mol,0
108,27,mol   es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
109,27,mol wybrana dane finansowy mol za rok 2005,0
110,27,mol   es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
111,20,mol zmiana wplyw na spolka,1
112,20,mol zmiana wplyw na spolka,1
113,27,mol uchwala roczny zgromadzenie akcjonariusz,1
114,27,mol mol zlozyc wiazacy oferta na 96 9  udzial w spolka oao udmurtneft,0
115,27,mol   es gazipari rszvenvtarsasag dywidenda za 2005 r.,0
116,27,mol wykonanie opcja call na akcja wlasne z ápv rt.,1
117,27,mol wstepne wynik mol za i kwartal 2006 rok,1
118,27,mol sprzedaz akcja przez menedzer mol,1
119,27,mol zlecenie zakup akcja wlasny,1
120,34,mol zakup akcja wlasny,0
121,34,mol zakup akcja wlasny,1
122,27,mol   es gazipari rszvenvtarsasag zasada lad korporacyjny,0
123,27,mol podzial akcja dla zarzad i pracownik mol,0
124,27,mol podzial akcja dla zarzad i pracownik mol (poprawiona wersja),0
125,27,mol realizacja transakcja,1
126,27,mol zmiana wplyw na spolka mol,1
127,27,mol wstepne wynik mol za i kwartal 2006 r.,1
128,27,mol informacja o zmiana wplyw na spolka mol,0
129,27,mol zakup obligacja bezterminowy przez menadzer mol,0
130,27,mol umowa na kredyt odnawialny o wartosc 825 milion euro,0
131,27,mol emitent i rossi beteiligungs ltd. wybudowac fabryka komponent biodiesla,0
132,27,mol zakup akcja spolka mol przez menadzer,1
133,27,mol wstepne wynik mol za ii kwartal 2006 rok,0
134,27,mol sprzedaz akcja spolka mol przez menadzer,1
135,27,mol sprzedaz akcja spolka przez menadzer,1
136,27,mol sprzedaz akcja spolka przez menadzer,0
137,27,mol sprzedaz akcja spolka mol przez menadzer,1
138,27,mol wstepne wynik mol za ii kwartal 2006 r.,0
139,27,mol podpisac pierwsza umowa eksploracyjny na teren wegier,0
140,27,mol sprzedaz akcja spolka przez menadzer,0
141,27,mol   decyzja rad dyrektor o podwyzszenie kapital akcyjny,0
142,27,mol konsorcjum mol ina podpisac umowa z rzad bosni i hercegowiny,0
143,27,mol zarejestrowac podniesienie kapital,1
144,27,mol zmiana w stan posiadanie akcja przez menadzer wysoki szczebel,0
145,27,mol umowa kupna sprzedazy z rosyjski firma nwog,0
146,27,mol sprzedaz akcja spolka przez menadzer,0
147,27,mol rosyjski urzad antymonopolowy wyrazic zgoda na nabycie 100  udzial nwog mol,1
148,27,mol podpisac statut spolka,1
149,27,mol umowa koncesyjny z republika pakistanu na prace badawczy na dwa obszar roponosny,1
150,27,mol wstepne wynik mol za iii kwartal 2006 r.,0
151,27,mol wapiwsp zamierzac sprzedac 1 73  akcja spolka,1
152,27,mol wynik przetarg na wybudowac strategiczny magazyn gaz,1
153,27,mol wstepne wynik mol za iii kwartal 2006 r.,1
154,27,mol wiazacy oferta na 100  udzial w rosyjski aktywa naftowy,1
155,27,mol rozszerzyc prawic opcja na akcja,1
156,27,mol spolka mol nabyc 100  udzial w baitex llc,0
157,27,mol nabycie mszksz zrt.,1
158,27,mol   negocjacje w cel zabezpieczenie dostawa ropa naftowy,1
159,27,mol dostawa ropa naftowy do rafineria mol zostac wznowic,0
160,27,mol nowa dzialalnosc wpisac do statut spolka,1
161,27,mol miejsce publikacja wstepny wynik za iv kw. i 2006 r.,1
162,27,mol wstepne wynik mol za iv kwartal oraz za caly rok 2006,1
163,27,mol zmiana wplyw mol w tvk,1
164,27,mol zmiana wplyw mol w tvk,1
165,27,mol wstepne wynik za iv kwartal oraz caly 2006 rok,1
166,27,mol harmonogram wza,0
167,27,mol zmiana data identyfikacja akcjonariusz przed wza,0
168,27,mol dokument na wza,1
169,27,mol dokument na wza,1
170,27,mol nabycie 100  udzial w spolka matjushkinskaya vertikal llc,1
171,27,mol   es gnmr mol powolac spolka obrot gaz ziemny,1
172,27,mol raport roczny mol za 2006 rok,0
173,27,mol uchwala roczny zgromadzenie akcjonariusz z 26 kwietni 2007 r.,1
174,27,mol sprzedaz akcja przez menadzer spolka mol,0
175,27,mol rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2006,0
176,27,mol rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0
177,27,mol wstepne wynik mol za i kwartal 2007 r.,1
178,27,mol wstepne wynik mol za i kwartal 2007 r.,1
179,27,mol projekt umowy z exxonmobil,0
180,27,mol   es gazipari nyilvanosan mukodo reszvenvtarsasag raport roczny,1
181,27,mol  raport roczny mol za 2006 rok   uzupelnic wersja polskojezyczny,1
182,27,mol   zasada lad korporacyjny,0
183,27,mol program rozbudowa rafineria duna,1
184,27,mol sprzedaz akcja przez menadzer spolka,1
185,27,mol nabycie ponad 5  wplyw na spolka mol,1
186,20,mol zmiana wplyw na spolka,1
187,27,mol wstepne wynik mol za i kwartal 2007 rok,0
188,27,mol   odkrycie trzeci zrodlo gaz ziemny w region trans tisza,1
189,27,mol zakup akcja dawac ponad piecioprocentowy wplyw na mol,1
190,27,mol zmiana wplyw na mol,0
191,27,mol program optymalizacja struktura kapitalowy spolka,0
192,27,mol kontynuacja wdrazac wlasny strategia,0
193,27,mol zmiana wplyw na spolka mol,0
194,34,mol zakup akcja wlasny,0
195,34,mol zakup akcja wlasny,0
196,27,mol sprzedaz akcja przez menadzer spolka,0
197,27,mol zmiana wplyw na spolka mol,0
198,34,mol zakup akcja wlasny,1
199,27,mol nowy posrednik transakcja,1
200,34,mol zakup akcja wlasny,1
201,34,mol zakup akcja wlasny,1
202,27,mol zamiana akcja wlasny,0
203,34,mol zakup akcja wlasny,0
204,27,mol zamiana akcja wlasny,1
205,34,mol zakup akcja wlasny,1
206,27,mol spolka otrzymac koncesja na obrot gaz,1
207,34,mol zakup akcja wlasny,1
208,34,mol zakup akcja wlasny,0
209,27,mol zmiana w akcja wlasny,0
210,34,mol zakup akcja wlasny,0
211,27,mol mozliwosci wzrost organiczny i generowac srodki finansowy,0
212,27,mol odrzucenie warunkowe uklad z omv,0
213,34,mol zakup akcja wlasny,1
214,34,mol zakup akcja wlasny,1
215,27,mol odkrycie nowe pole gaz ziemny,0
216,27,mol udany wspolpraca z spolka ina   uzupelnienie,0
217,34,mol zakup akcja wlasny,0
218,27,mol   zakup akcja wlasny,0
219,34,mol zakup akcja wlasny,1
220,34,mol zakup akcja wlasny,0
221,34,mol zakup akcja wlasny,1
222,34,mol zakup akcja wlasny,1
223,34,mol zakup akcja wlasny,0
224,34,mol zakup akcja wlasny,1
225,27,mol umowa na zakup 100  udzial w italiana energia e servizi,0
226,34,mol zakup akcja wlasny,1
227,34,mol zakup akcja wlasny,1
228,27,mol spolka kupowac chorwacki siec tifon,0
229,34,mol zakup akcja wlasny,0
230,34,mol zakup akcja wlasny,1
231,34,mol zakup akcja wlasny,0
232,34,mol zakup akcja wlasny,1
233,27,mol wstepne wynik mol za ii kwartal 2006 r.,1
234,34,mol zakup akcja wlasny,1
235,34,mol zakup akcja wlasny,1
236,34,mol zakup akcja wlasny,0
237,34,mol zakup akcja wlasny,1
238,27,mol   zakup akcja wlasny,1
239,34,mol zakup akcja wlasny,1
240,34,mol zakup akcja wlasny,1
241,34,mol zakup akcja wlasny,0
242,34,mol zakup akcja wlasny,0
243,27,mol wstepne wynik mol za ii kwartal 2007 rok,1
244,34,mol zakup akcja wlasny,0
245,27,mol memorandum of understanding w zakres sojusz strategiczny,1
246,34,mol zakup akcja wlasny,1
247,27,mol nowy transgraniczny projekt badawczy mol ina,1
248,34,mol zakup akcja wlasny,0
249,34,mol zakup akcja wlasny,1
250,20,mol zmiana wplyw na spolka,1
251,27,mol zmiana w oplata nie powinny istotnie wplynac na zyskownosc spolka,1
252,27,mol zmiana w posiadanie akcja przez menadzer wysoki szczebel,1
253,27,mol stanowisko odnosnie warunkowy deklaracja intencja omv,0
254,27,mol podpisywac umowa na kredyt odnawialny o wartosc 2 1 miliard euro,1
255,27,mol memorandum of understanding z quatar petroleum international,1
256,27,mol zamkniecie transakcja zakup spolka tifon,1
257,27,mol porozumienie w sprawa zakup 40  udzial w nowy przybrzezny blok w kamerunie,0
258,27,mol podpisac porozumienie,0
259,27,mol podpisac porozumienie,0
260,27,mol wstepne wynik mol za iii kwartal 2007 rok,0
261,27,mol zakonczyc operacja zakup 100  udzial w italiana energia e servizi,0
262,20,mol zmiana wplyw na spolka,1
263,27,mol zmiana wplyw na spolka mol,0
264,27,mol stanowisko firma mol odnosnie oswiadczenie omv,0
265,27,mol nowa inicjatywa,0
266,27,mol wstepne wynik mol za iii kwartal 2007 rok,1
267,27,mol stanowisko w sprawa uchwala wegierski komisja nadzor finansowy,1
268,27,mol stanowisko w sprawa uchwala wegierski komisja nadzor finansowy   poprawka,1
269,27,mol rozszerzyc prawic opcja na akcja posiadac przez bnp paribas,0
270,20,mol zmiana wplyw na spolka,1
271,27,mol mol i libijski urzad inwestycyjny (lia) podpisywac memorandum of understanding,1
272,27,mol zmiana wspolczynnik w adr ach,1
273,20,mol zmiana wplyw na spolka,1
274,27,mol strategiczny sojusz pomiedzy cez a mol,0
275,27,mol   ilosc prawic glos w spolka mol,1
276,27,mol podpisac porozumienie z indyjski spolka ongc,1
277,27,mol kontynuacja program optymalizacja kapital,0
278,34,mol zakup akcja wlasny,0
279,27,mol zamkniecie transakcja zakup akcja pomiedzy mol i cez,0
280,34,mol zakup akcja wlasny,0
281,34,mol zakup akcja wlasny,1
282,27,mol   zmiana wplyw na spolka mol,0
283,20,mol zmiana wplyw na spolka,0
284,34,mol zakup akcja wlasny,0
285,34,mol zakup akcja wlasny,1
286,27,mol ilosc prawic glos w spolka,1
287,34,mol zakup akcja wlasny,0
288,27,mol oswiadczenie w sprawa powiadomienie dotyczyc fuzja,0
289,34,mol zakup akcja wlasny,0
290,34,mol zakup akcja wlasny,0
291,34,mol zakup akcja wlasny,0
292,34,mol zakup akcja wlasny,0
293,34,mol zakup akcja wlasny,1
294,27,mol ilosc prawic glos w spolka mol,1
295,27,mol wstepne wynik mol za iv kwartal oraz caly 2007 rok,0
296,20,mol zmiana wplyw na spolka,1
297,27,mol zamkniecie transakcja zakup akcja,0
298,27,mol podpisac umowy opcja z ing bank n.v.,1
299,20,mol zmiana wplyw na spolka,1
300,34,mol zakup akcja wlasny,1
301,34,mol zakup akcja wlasny,0
302,27,mol odkrycie nowy zloze gaz i kondensat w pakistanie,0
303,34,mol zakup akcja wlasny,0
304,34,mol zakup akcja wlasny,1
305,34,mol zakup akcja wlasny,0
306,27,mol   zakup akcja wlasny,0
307,27,mol harmonogram walny zgromadzenie akcjonariusz mol,1
308,34,mol zakup akcja wlasny,1
309,34,mol zakup akcja wlasny,0
310,34,mol zakup akcja wlasny,0
311,27,mol ilosc prawic glos w spolka mol,0
312,27,mol dokument na wza,0
313,27,mol zmiana harmonogram wza na wniosek omv,0
314,27,mol powiadomienie akcjonariusz,1
315,27,mol powiadomienie akcjonariusz,0
316,27,mol program poszukiwawczy z exxonmobil,1
317,27,mol i exxonmobil gotowe do rozpoczecie program poszukiwawczy,1
318,27,mol dokument na walny zebranie akcjonariusz   wersja polski,0
319,27,mol uchwala walny zgromadzenie akcjonariusz z 23 kwietni 2008 r.,0
320,27,mol raport roczny 2007,0
321,27,mol raport podsumowywac mol za rok finansowy 2007,0
322,27,mol zmiana harmonogram wza na wniosek omv w wersja polski,0
323,27,mol uchwala walny zgromadzenie akcjonariusz mol w wersja polski,0
324,27,mol ilosc prawic glos w spolka mol,0
325,27,mol podpisnie umowy z ongc,1
326,27,mol wstepne wynik mol za i kwartal 2008 r.,0
327,27,mol raport podsumowywac za rok finansowy 2007 w wersja polski,0
328,27,mol raport roczny mol w wersja polski,0
329,27,mol odkrycie nowy zloze ropa naftowy w rosji efekt dzialanie poszukiwawczy spolka,0
330,27,mol ilosc prawic glos,1
331,27,mol   sprzedaz akcja przez ceo mol,1
332,27,mol wstepne wynik mol za i kwartal 2008r.,0
333,27,mol sprzedaz akcja przez menadzer mol,1
334,27,mol zmiana personalna i organizacyjny,1
335,27,mol swiatlo dla spolka joint venture mol i cez,1
336,27,mol odkrycie nowy zloze ropa naftowy i gaz w kazachstanie,1
337,27,mol zakup obligacja kapitalowy przez menadzer mol,1
338,27,mol   zakup obligacja kapitalowy przez menadzer mol,1
339,27,mol zakup obligacja kapitalowy przez menadzer mol,0
340,27,mol zakup obligacja kapitalowy przez menadzer mol,0
341,27,mol ilosc prawic glos w spolka,1
342,27,mol wyplata dywidenda za rok obrotowy 2007,0
343,27,mol zakup akcja i&c energia a.s.,0
344,27,mol plan polaczenie wegierski i rumunski system przesyl gaz,0
345,27,mol oczekiwany zmiana w akcja wlasny mol,0
346,27,mol zakonczyc zakup ngosso permit w kamerunie,0
347,27,mol zmiana wplyw na spolka mol,0
348,27,mol oswiadczenie w zakres przestrzegac zasada lad korporacyjny,1
349,27,mol sprzedaz akcja przez menedzer,1
350,27,mol sprzedaz akcja przez menadzer mol,0
351,27,mol sprzedaz akcja przez menadzer   korekta komunikat,0
352,27,mol   sprzedaz akcja przez menadzer mol,1
353,27,mol transakcja na akcja,1
354,27,mol zamiar ogloszenie oferta publiczny na akcja ina,1
355,20,mol zmiana wplyw na spolka,1
356,27,mol otrzymac pozew omv oraz termin wyznaczyc przez sad metropolitalny,1
357,27,mol pozywac omv z tytul nieprawdziwy zarzut i znieslawienie,0
358,27,mol utworzyc spolka joint venture mol i cez,0
359,27,mol ilosc prawic glos przypisac do akcja,1
360,27,mol odnotowac decyzja omv,1
361,27,mol wstepne wynik mol za ii kwartal 2008 r.,1
362,27,mol zmiana w akcja wlasny,1
363,27,mol oferta w wysokosc 2.800 hrk za akcja ina zostac zaakceptowac,1
364,27,mol   ilosc prawic glos w spolka mol,1
365,27,mol wstepne wynik mol za ii kwartal 2008r. w wersja polski,1
366,27,mol otrzymac kolejny pozew omv oraz decyzja sad metropolitalny,0
367,27,mol sprzedaz akcja przez menadzer mol,1
368,27,mol oferta na akcja ina   pelny polskojezyczny wersja komunikat,1
369,27,mol dotyczyc zmiana w ilosci prawic glos,0
370,27,mol powiadomienie dotyczyc zmiana w ilosci prawic glos,1
371,27,mol sprzedaz akcja przez menadzer mol,1
372,27,mol ilosc prawic glos w spolka,0
373,27,mol komisja europejski nalozyc kara na spolka mol,1
374,27,mol sprzedaz akcja przez menadzer,1
375,27,mol udzial spolka w ina wzrosc do 47 15 ,1
376,27,mol sad rejestrowy zarejestrowac obnizenie kapital mol o 5 ,1
377,27,mol sad rejestrowy zarejestrowac podwyzszenie kapital spolka,1
378,27,mol przetransferowac godziwy wynagrodzenie za akcja ina,1
379,27,mol zmiana w ilosci prawic glos,1
380,27,mol rozliczenie transakcja zakup akcja ina zostac zakonczony,1
381,27,mol powiadomienie bayerische hypo   und vereinsbank aga dotyczyc prawic glos,1
382,27,mol dodatkowy roszczenie omv,0
383,27,mol zmiana w udzial akcja wysoki kadry zarzadzajaca,1
384,27,mol sprzedaz akcja przez menadzer,1
385,27,mol sad metropolitalny uchylic uchwala wknf,1
386,27,mol wstepne wynik mol za iii kwartal 2008 r.,1
387,27,mol modyfikacja dlugookresowwego rating kredytowy dla spolka,1
388,27,mol ilosc prawic glos,1
389,27,mol wstepne wynik mol za iii kwartal 2008 r.,0
390,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
391,27,mol zmiana w ilosci prawic glos,1
392,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos,1
393,27,mol powiadomienie bhv aga dotyczyc zmiana w ilosci prawic glos,0
394,27,mol powiadomienie oman oil budapest limited dotyczyc zmiana w ilosci prawic glos,1
395,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos   pelny polskojezyczny wersja,1
396,27,mol   rozwiazanie umowy zakup aktyw i akcja,1
397,27,mol   powiadomienie oman oil budapest limited dotyczyc zmiana w ilosci prawic glos,1
398,27,mol zmiana w akcja wlasny,1
399,27,mol   liczba prawic glos w spolka mol,0
400,27,mol powiadomienie bhv aga dotyczyc zmiana w ilosci prawic glos,1
401,27,mol zmiana w ilosci prawic glos,1
402,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
403,27,mol informowac,0
404,27,mol mol plc. andante the government of croatia signed the,0
405,27,mol number of voting rights,0
406,27,mol zmiana w ilosci prawic glos,0
407,27,mol   zmiana ilosci prawic glos,0
408,27,mol wstepne wynik mol za iv kwartal oraz caly 2008 rok,0
409,27,mol informowac,0
410,27,mol informowac,0
411,27,mol powiadomienie spolki dot. zmiana w ilosci prawic glos,0
412,27,mol the extension of 3 board members' mandate is registered,1
413,27,mol mol signed a new option agreement with ing bank n.v.,1
414,27,mol informowac,1
415,27,mol informowac,0
416,27,mol informowac,0
417,27,mol closing of the share purchase andante option agreement with ing bank n.v.,0
418,27,mol bhv aga notification on change of voting rights,0
419,27,mol informowac,1
420,27,mol informowac,0
421,27,mol omv notification on change of voting rights,0
422,27,mol to pursue stated independent strategy,0
