3923,44,zawarcie umowy znaczacy przez spolka zalezny,1;
4260,17,umowy zawrzec z j&s service andante investment ltd na laczny wartosc umowy znaczacy,0;
4261,27,nabycie znaczny pakiet akcja seria co,0;
4262,2,raport okresowy qsr,1;
4263,6,zawarcie umowy znaczacy z kolej sp. z o.o.,1;
4264,3,opinia rn w sprawa ocena sytuacja spolka w 2006 rok,1;
4265,5,termin przekazywac raport okresowy w 2007 r.,0;
4266,6,zawarcie trojstronny umowy,0;
4267,26,zawarcie umowy znaczacy z biskup polski sp. z o.o.,1;
4268,6,powolanie czlonek zarzad   informacja uzupelniac,1;
4269,18,oswiadczenie zarzad dot.przestrzegania zasada lad korporacyjny w spolka,0;
4270,4,podpisac kontrakt epc lstk,0;
4271,4,polaczenie oraz partner sp. z o.o.,0;
4272,7,tresc nowe tekst jednolity statut,0;
4273,3,projekt uchwala zwz zwolac na 30 czerwiec 2008 r. wraz z uzasadnienie,1;
4274,14,odwolanie prokurent,1;
4275,4,zmiana w statut,1;
4276,5,objecie aktyw finansowy o znaczacy wartosc,1;
4277,5,tresc uchwala powziac przez nwz 20 luty 2008 rok,0;
4278,5,projekt uchwala nwz zwolac na 27 kwietni 2009 r.,1;
4279,4,projekt uchwala nwza zwolac na dzien 23.08.2005 r.,1;
4280,6,pakiet antykryzysowy dla kapitalowy,1;
4281,5,skonsolidowac raport polroczny   sprostowanie,0;
4282,5,wplyw wycena zapas metoda lifo na skonsolidowac wynik finansowy,0;
4283,22,skonsolidowac raport roczny,0;
4284,16,wprowadzenie do obrot gieldowy akcja seria a spolka,0;
4285,7,tresc nowe tekst jednolity statut,0;
4286,6,rezygnacja czlonek rn vii kadencja,0;
4287,49,skonsolidowac raport polroczny,1;
4288,6,tresc uchwala powziac przez zwz w dzien 28 maja 2007 rok,1;
4289,2,odwolanie osoba nadzorowac,1;
4290,39,powolanie osoba nadzorowac,1;
4291,6,zmiana data publikacja raport okresowy,0;
4292,3,wykaz informacja przekazac do publiczny wiadomosci w rok 2007,0;
4293,40,wprowadzenie do obrot gieldowy akcja seria a,0;
4294,42,rozpoczecie eksploatacja zloze b8 przez spolka petrobaltic,0;
4295,7,zawarcie umowy na dostawa ropa naftowy,1;
4296,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0;
4297,5,porzadek zwz   uzupelnienie,1;
4298,3,umowa z podmiot powiazac,0;
4299,40,wprowadzenie do obrot gieldowy akcja seria a,0;
4300,38,ustanowic prokurent,0;
4301,42,wyplata dywidenda za 2006 rok,0;
4302,52,zawarcie umowy znaczacy,1;
4303,22,skonsolidowac raport roczny,0;
4304,24,raport roczny,0;
4305,5,przyznanie norge as udzial w cztery koncesja poszukiwawczy,0;
4306,6,termin raport,1;
4307,10,zmniejszenie udzial w ogolny liczba glos,0;
4308,47,kontrakt w rama program kompleksowy rozwoj techniczny,1;
4309,2,raport okresowy qsr,1;
4310,12,zawarcie umowy znaczacy pomiedzy a asfalt,1;
4311,12,zmiana profil dzialalnosc rafineria czechowice,1;
4312,39,powolanie osoba nadzorowac,0;
4313,42,informowac,0;
4314,10,spelnienie warunki zawieszac umowy znaczacy,0;
4315,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
4316,6,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.   korekta,0;
4317,6,nabycie spolka exploration andante production norge a.s.,1;
4318,21,zmiana w sklad rad nadzorczy,1;
4319,6,zmiana kapital exploration andante production norge a.s.,1;
4320,3,opinia rn w sprawa ocena sytuacja spolka w 2006 rok,1;
4321,39,powolanie osoba nadzorowac,1;
4322,8,tresc uchwala powziac przez nwz w dzien 27 kwietni 2009 r.,1;
4323,25,projekt uchwala zwz zwolac na 30 czerwiec 2009 r.,1;
4324,4,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,0;
4325,5,korekta skonsolidowac raport za iii kwartal 2007 rok,0;
4326,5,umowy zawrzec z shell polski sp. z o.o.,1;
4327,2,raport okresowy qsr,0;
4328,16,wprowadzenie do obrot gieldowy akcja seria a spolka,1;
4329,15,informacja uzupelniac do prognoza wynik finansowy na 2005 r.,1;
4330,5,nabycie przez mazowsze udzial spolka krakowski gaz sp. z o.o.,0;
4331,8,zmiana porzadek obrada nwz zwolac na 27 kwietni 2009 r.,0;
4332,17,koncesja na eksploatacja gazowy zloze b4,1;
4333,25,objecie akcja w exploration andante production norge as,0;
4334,5,termin zwolanie oraz porzadek nwz,1;
4335,21,nwz   zmiana porzadek obrada,1;
4336,2,tresc uchwala powziac przez zwza,0;
4337,12,zakonczenie subskrypcja akcja seria co,0;
4338,8,podpisac kontrakt epc na budowa instalacja hds,0;
4339,24,powolanie zarzad siodma kadencja,1;
4340,33,zawarcie trojstronny umowy znaczacy,1;
4341,7,tresc nowe tekst jednolity statut,0;
4342,2,podpisac kontrakt,1;
4343,3,rejestracja zmiana struktura kapital zakladowy ochrona sp. z o.o.,1;
4344,6,objecie aktyw finansowy o znaczacy wartosc przez jaslo,1;
4345,3,objecie udzial w park technologiczny sp. z o.o. przez,1;
4346,2,zawarcie umowy znaczacy z lukoil polski sp. z o.o.,1;
4347,16,korekta sprawozdanie zarzad z dzialalnosc spolka za rok 2007,1;
4348,24,raport roczny,1;
4349,20,zawarcie umowy znaczacy pomiedzy spolka zalezny,0;
4350,51,rozwiazanie znaczacy umowy,0;
4351,2,korekta prognoza wynik finansowy na 2007 rok,0;
4352,8,zbycie przez jaslo udzial spolka petrosoft.pl,1;
4353,38,ustanowic prokurent,0;
4354,50,termin oraz porzadek zwz,0;
4355,6,otwarcie postepowanie likwidacyjny wobec rc paliwo sp. z o.o.,0;
4356,2,wybor podmiot uprawniony do badanie sprawozdanie finansowy spolka,1;
4357,42,rejestracja przez sad podwyzszenie kapital zakladowy,1;
4358,33,zawarcie trojstronny umowy znaczacy,1;
4359,49,skonsolidowac raport polroczny,0;
4360,9,termin nwz oraz tresc proponowac zmiana postanowienie statut,0;
4361,2,raport okresowy qsr,1;
4362,48,transakcja na akcja spolka w rok 2006,0;
4363,12,skorygowac struktura kapital zakl. park technologiczny sp. z o.o.,0;
4364,4,podpisac umowy na zakup stacja paliwo slovnaft,1;
4365,47,zmiana struktura kapital zakladowy parafina sp. z o.o.,1;
4366,11,stanowisko zarzad w sprawa polaczenie z partner sp. z o.o.,1;
4367,6,akcjonariusz   5  glos na nwz po wznowienie obrada,0;
4368,6,zawarcie umowy znaczacy z shell polski sp. z o.o.,0;
4369,47,rejestracja podwyzszenie kapital zakladowy,0;
4370,31,rozszerzyc zakres dwa koncesja,0;
4371,11,informacja przekazac do publiczny wiadomosci w rok 2005,0;
4372,24,akcjonariusz 5  glos na zwz 30 czerwiec 2008 rok,1;
4373,11,stanowisko zarzad w sprawa polaczenie z partner sp. z o.o.,1;
4374,47,rezygnacja osoba nadzorowac   uzupelnienie informacja,0;
4375,46,zmiana oswiadczenie dot. zasada lad korporacyjny,1;
4376,5,transakcja pomiedzy podmiot powiazac,0;
4377,4,rejestracja zmiana wysokosc kapital zakladowy park technologiczny,1;
4378,10,nabycie akcja o wartosc powyzej 5000 euro,0;
4379,8,zawarcie umowic pomiedzy a,1;
4380,2,raport okresowy qsr,1;
4381,5,zakonczenie postepowanie likwidacyjny spolka rc paliwo sp. z o.o.,1;
4382,11,informacja o zastosowac zasada lad korporacyjny,1;
4383,44,przedluzenie koncesja wydac na rzecz petrobaltic,1;
4384,17,zmiana wysokosc kapital zakladowy laba sp. z o.o.,0;
4385,37,powolanie zarzad szosta kadencja   informacja uzupelniac,0;
4386,2,raport okresowy qsr,1;
4387,16,projekt uchwala nwz spolka zwolac na dzien 30.01.2006 r.,0;
4388,24,kontrakty spot pomiedzy z j&s service & investment ltd.,0;
4389,9,objecie udzial park technologiczny sp. z o.o.,0;
4390,6,projekt uchwala zwz spolka zwolac na dzien 19.06.2006 r.,1;
4391,5,termin raport okresowy w 2006 rok,0;
4392,6,stanowisko zarzad odnosnie wczesnie opublikowac prognoza wynik na 2005 r.,0;
4393,6,stanowisko zarzad odnosnie rekomendacja unicredit,1;
4394,10,nabycie przez mazowsze udzial w krakowski gaz,1;
4395,5,objecie akcja nowa emisja,1;
4396,17,zasada wyplat dywidenda,0;
4397,5,objecie aktyw finansowy o znaczacy wartosc,1;
4398,5,odwolanie osoba zarzadzajaca,1;
4399,2,podpisac aneks do znaczacy umowy,0;
4400,42,wyplata dywidenda za 2006 rok,0;
4401,6,wykaz informacja przekazac do publiczny wiadomosci w rok 2006,0;
4402,17,koncesja na eksploatacja gazowy zloze b4,1;
4403,6,podpisac umowy kredytowy,0;
4404,6,ocena rad nadzorczy sytuacja spolka po 2005 rok,0;
4405,10,zawarcie umowy znaczacy z biopaliwo sp. z o.o.,1;
4406,6,rozwiazanie umowy znaczacy,0;
4407,10,powolanie czlonek zarzad,0;
4408,3,umowa kredytowy z konsorcjum bank,0;
4409,9,nabycie akcja spolka zalezny przez petrobaltic,0;
4410,45,zmiana warunki umowy znaczacy,0;
4411,3,doplata do kapital spolka zalezny paliwo sp. z o.o.,1;
4412,44,zawarcie umowy znaczacy z tank sp. z o.o.,0;
4413,2,zakup udzial w norweski koncesja poszukiwawczy,1;
4414,3,aktualizacja termin publikacja raport okresowy w 2009 r.,1;
4415,2,odwolanie osoba nadzorowac,1;
4416,26,objecie udzial w park technologiczny przez czechowice,0;
4417,11,termin oraz porzadek nwza,1;
4418,20,rejestracja zmiana w statut,0;
4419,3,zmiana oswiadczenie zarzad dotyczyc zasada lad korporacyjny,1;
4420,16,projekt uchwala nwz zwolac na dzien 22.01.2008 r.,1;
4421,11,asymilacja akcja przez kdpw,1;
4422,8,powolanie prokurent,0;
4423,2,nabycie udzial parafina sp. z o.o. przez spolka,1;
4424,6,zawarcie umowy znaczacy z kolej sp. z o.o.,1;
4425,36,zakup udzial w koncesja poszukiwawczy pl455,0;
4426,5,zawarcie umowy znaczacy pomiedzy paliwo a pol   miedz trans,1;
4427,9,zakup udzial w norweski koncesja wydobywczy,1;
4428,43,aktualizacja termin publikacja raport okresowy,0;
4429,5,zmiana koncesja oraz przeszacowac zasoby zloze bar 8,0;
4430,2,raport okresowy qsr,0;
4431,42,termin oraz porzadek nwz,1;
4432,9,projekt uchwala nwz zwolac na 17 grudzien 2009 r.,0;
4433,2,przekroczenie 5  ogolny liczba glos w spolka,0;
4434,37,zawarcie aneks do umowy,0;
4435,7,zawarcie umowy na dostawa ropa naftowy,1;
4436,3,umowa sprzedaz gaz plynny propan butan,1;
4437,42,umowa znaczacy na sprzedaz paliwo,1;
4438,7,zawarcie umowy na dostawa ropa naftowy,1;
4439,2,tresc uchwala powziac przez nwza,1;
4440,6,akcjonariusz posiadajacy co malo 5  glos na nwz w dzien 17 grudzien 2009 roku.,1;
4441,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
4442,5,znaczacy umowa z lukoil polski sp. z o.o.,0;
4443,6,umowa znaczacy z biskup polski,0;
4444,8,akcja seria co   informacja w oparcie o õ24 regulamin gpw,0;
4445,42,termin oraz porzadek nwz,0;
4446,10,projekt uchwala nwz 11 luty 2010 r.,0;
4447,5,termin oraz porzadek nadzwyczajny walny zgromadzenie   korekta,0;
4448,40,wprowadzenie do obrot gieldowy akcja seria a,0;
4449,11,asymilacja akcja przez kdpw,0;
4450,22,przyznanie norge as udzial w koncesja plac 556,1;
4451,24,termin przekazywac raport okresowy w 2010 rok,1;
4452,41,znaczny pakiet akcja   zmiana stan posiadanie akcja przez skarb panstwo,0;
4453,2,odwolanie osoba nadzorowac,1;
4454,39,powolanie osoba nadzorowac,1;
4455,18,tresc uchwala powziac przez nwz 11 luty 2010 r.,1;
4456,27,akcjonariusz posiadajacy co malo 5  glos na nwz,0;
4457,6,powolanie osoba nadzorowac   informacja uzupelniac,1;
4458,2,raport okresowy qsr,1;
4459,2,uzupelnienie informacja zawrzec w raport kwartalny za 4 kwartal 2009 roku.,1;
4460,3,umowa znaczacy z asfalt sp. z o.o.,0;
4461,11,realizacja pakiet antykryzysowego przez kapitalowy,0;
4462,6,rezygnacja czlonek rad nadzorczy,0;
4463,3,znaczacy umowa z anwim,0;
4464,40,wprowadzenie do obrot gieldowy akcja seria a,0;
4465,11,asymilacja akcja przez kdpw,0;
4466,2,raport okresowy roczny skonsolidowac za 2009 rs,1;
4467,6,raport okresowy roczny za 2009 rok,1;
4468,25,raport okresowy kwartalny skonsolidowac 1/2010 qsr,1;
4469,7,zawarcie umowy na dostawa ropa naftowy,1;
4470,8,wykaz informacja przekazac do publiczny wiadomosci w rok 2009,1;
4471,2,termin i porzadek zwz,0;
4472,3,projekt uchwala wraz z uzasadnienie na zwz zwolac na dzien 28 czerwiec 2010 r.,1;
4473,11,umowa znaczacy z pgnig,0;
4474,39,powolanie osoba nadzorowac,1;
4475,16,tresc uchwala powziac przez zwz 28 czerwiec 2010 r.,1;
4476,5,akcjonariusz posiadajacy co malo 5  glos na zwz 28 czerwiec 2010 rok,1;
4477,6,powolanie osoba nadzorowac   informacja uzupelniac,1;
4478,5,raport okresowy polroczny za 2010 psr,1;
4479,6,raport okresowy kwartalny skonsolidowac 3/2010 qsr,0;
4480,5,umowa znaczacy z mitsubishi international gmbh,0;
4481,25,srategia do rok 2015,1;
4482,7,zawarcie umowy na dostawa ropa naftowy,1;
4483,5,umowa znaczacy na sprzedaz paliwo z shell polski sp. z o.o.,1;
4484,17,przyjecie akcja seria co do depozyt papier wartosciowy przez kdpw,1;
4485,6,dopuscic i wprowadzenie do obrot gieldowy akcja seria co,1;
4486,10,rejestracja w kdpw akcja seria co,1;
4487,5,umowa znaczacy na sprzedaz paliwo plynny do biskup europa siebie,0;
4488,11,rozwiazanie spolka gaz,0;
4489,2,przyznanie norge as udzial w koncesja plac 503b,1;
4490,24,termin przekazywac raport okresowy w 2011 rok,1;
4491,3,transakcja dokonany na akcja przez prokurent,0;
4492,16,zawiadomienie o zmniejszenie udzial w ogolny liczba glos na w zastepstwie,1;
4493,25,raport okresowy kwartalny skonsolidowac 4/2010 qsr,1;
4494,6,odstapic exploration & production norge as (epn) od prawic do koncesja poszukiwawczy plac 556,1;
4495,7,zawarcie umowy na dostawa ropa naftowy,0;
4496,6,  zawarcie umowy na dostawa ropa naftowy,0;
4497,10,raport okresowy roczny za 2010 rok,0;
4498,9,raport okresowy roczny skonsolidowac za 2010 rs,0;
4499,7,zawarcie umowy na dostawa ropa naftowy,1;
4500,2,wykaz informacja przekazac do publiczny wiadomosci w rok 2010,1;
4501,4,raport okresowy kwartalny skonsolidowac 1/2011 qsr,1;
4502,2,termin i porzadek zwz,0;
4503,9,projekt uchwala wraz z uzasadnienie na zwz zwolac na 27 czerwiec 2011 r.,0;
4504,5,umowy zawrzec z petraco oil company ltd.,1;
4505,8,powolanie czlonek rad nadzorczy,0;
4506,2,powolanie rad nadzorczy na viii kadencja,0;
4507,6,tresc uchwala powziac przez zwz 27 czerwiec 2011 r.,0;
4508,38,  akcjonariusz posiadajacy co malo 5  glos,0;
4509,5,termin i porzadek nwz,0;
4510,6,projekt uchwala nwz,0;
4511,6,odstapic przez w zastepstwie od rozpatrzenie jedno z planowac punkt porzadek obrada,1;
4512,36,tresc uchwala podjac przez nwz 8 sierpien 2011 r.,1;
4513,20,akcjonariusz posiadajacy co malo 5  glos na nwz 8 sierpien 2011 r.,1;
4514,3,zawarcie umowy na dostawa ropa naftowy pomiedzy a petraco oil company ltd.,1;
4515,17,przedluzenie umowy kredytowy na refinansowanie i finansowac zapas spolka,1;
4516,2,raport okresowy polroczny za 2011 psr,1;
4517,4,zmiana w statut,0;
4518,8,umowy zawrzec z kapitalowy neste oil,1;
4519,8,szacunek wybrany czynnik maic istotny wplyw na wynik za 3 kwartal 2011 r.,0;
4520,18,zawarcie umowy na dostawa ropa naftowy pomiedzy a eminent energy ltd.,1;
4521,6,raport okresowy kwartalny skonsolidowac 3/2011 qsr,0;
4522,6,rezygnacja czlonek rad nadzorczy,1;
4523,5,zawarcie umowy na dostawa ropa naftowy pomiedzy spolka a petraco oil company ltd.,1;
4524,5,przedluzenie umowy na sprzedaz paliwo plynny przez spolka na rzecz statoil poland sp. z o.o.,1;
4525,5,zawarcie umowy znaczacy na sprzedaz ciezki olej opalowy,1;
4526,4,aneks do umowy znaczacy z pgnig,0;
4527,27,umowa znaczacy z parafina sp. z o.o.,0;
4528,8,umowy zawrzec z kapitalowy neste oil,0;
4529,7,zawarcie umowy na dostawa ropa naftowy,1;
4530,7,zawarcie umowy na dostawa ropa naftowy,1;
4531,2,umowy zawrzec z podmiot kapitalowy shell,0;
4532,37,umowy zawrzec z podmiot kapitalowy biskup,1;
4533,6,wdrazac program optymalny ekspansja kapitalowy w 2012 r.,1;
4534,36,umowy zawrzec pomiedzy a tnk trade ltd.,0;
4535,6,rezygnacja czlonek rad nadzorczy,1;
4536,35,termin przekazywac raport okresowy w 2012r.,1;
4537,2,odwolanie osoba nadzorowac,0;
4538,34,powolanie osoba nadzorowac do rad nadzorczy,0;
4539,33,umowy zawrzec pomiedzy a petraco oil company ltd.,1;
4540,7,uchwala nwz podjac 29.02.2012 r.,1;
4541,32,  akcjonariusz posiadajacy co malo 5  glos na nwza,1;
4542,31,zawarcie umowy na dostawa ropa naftowy pomiedzy a eminent energy ltd,0;
4543,6,  zawarcie umowy na dostawa ropa naftowy,1;
4544,30,zawarcie umowic z kapitalowy statoil,1;
4545,29,skonsolidowac raport kwartalny qsr 2/2012,1;
4546,28,zawarcie umowic o wartosc umowy znaczacy pomiedzy a kapitalowy chevron,0;
4547,27,rekomendacja zarzad w sprawa podzial zysk netto,0;
4548,26,aneks do umowy znaczacy pomiedzy a kolej sp. z o.o.,1;
4549,25,wykaz informacja przekazac do publiczny wiadomosci w rok 2011,1;
4550,2,termin i porzadek zwz,1;
4551,24,projekt uchwala wraz z uzasadnienie na zwz zwolac na 28 czerwiec 2012 r.,1;
4552,23,powolanie zarzad osma kadencja,1;
4553,6,tresc uchwala powziac przez zwz,0;
4554,2,akcjonariusz posiadajacy co malo 5  glos na zwz,0;
4555,22,zawarcie umowic o wartosc znaczacy z petraco oil company ltd.,0;
4556,17,zawarcie umowic o wartosc znaczacy z mercuria energy trading,0;
4557,16,raport okresowy polroczny za 2012 psr,1;
4558,21,  zawarcie umowic o wartosc znaczacy,0;
4559,20,zawarcie umowic o wartosc znaczacy z kapitalowy statoil,0;
4560,17,zawarcie umowic o wartosc znaczacy z mercuria energy trading,1;
4561,19,zawarcie umowic o wartosc znaczacy pomiedzy z kapitalowy,1;
4562,18,zawarcie umowic o wartosc znaczacy z kapitalowy biskup,0;
4563,17,zawarcie umowy kredytowy na refinansowanie obecny,0;
4564,6,zawarcie umowic o wartosc znaczacy pomiedzy a mercuria energy trading,1;
4565,16,zawarcie umowic o wartosc umowy znaczacy pomiedzy a petraco oil company ltd.,0;
4566,5,raport okresowy kwartalny skonsolidowac 3/2012 qsr,0;
4567,15,spelnienie warunek zawieszac umowy kredyt na,0;
4568,14,termin i porzadek nwz oraz projekt uchwala,0;
4569,13,wybor podmiot uprawniony do badanie sprawozdanie finansowy,0;
4570,12,ermin i porzadek nwz oraz projekt uchwala,1;
4571,11,zawarcie umowic o wartosc umowy znaczacy pomiedzy a spolka kapitalowy shell,0;
4572,10,akcjonariusz posiadajacy co malo 5  glos na nwz w dzien 28.11.2012r.,0;
4573,9,  tresc uchwala powziac przez wza,0;
4574,4,zmiana w statut,0;
4575,8,zawarcie umowic o wartosc umowy znaczacy,0;
4576,7,zawarcie umowy na dostawa ropa naftowy,0;
4577,6,zawarcie umowic o wartosc znaczacy pomiedzy a mercuria energy trading,0;
4578,5,zawarcie umowic o wartosc znaczacy,0;
4579,5,zawarcie umowic o wartosc znaczacy,0;
4580,4,zawarcie umowic o wartosc znaczacy pomiedzy,0;
4581,3,odwolanie i powolanie prokurent,1;
4582,2,zawarcie umowic o wartosc znaczacy pomiedzy a spolka kapitalowy administracyjny,0;
